date,Santa Cruz_cume,Santa Cruz
5/12/2021,62036,113
5/13/2021,62072,36
5/14/2021,62340,268
5/15/2021,62930,590
5/16/2021,63276,346
5/17/2021,63535,259
5/18/2021,63612,77
5/19/2021,63668,56
5/2/2021,63700,32
5/20/2021,63728,28
5/21/2021,63887,159
5/22/2021,64722,835
5/23/2021,65355,633
5/24/2021,65540,185
5/25/2021,65575,35
5/26/2021,65610,35
5/27/2021,65707,97
5/28/2021,66366,659
5/29/2021,66890,524
5/3/2021,67026,136
5/30/2021,67573,547
5/31/2021,67623,50
5/4/2021,67640,17
5/5/2021,67727,87
5/6/2021,67877,150
5/7/2021,67969,92
5/8/2021,68639,670
5/9/2021,68735,96
6/1/2021,68776,41
6/10/2021,68800,24
6/11/2021,69015,215
6/12/2021,69534,519
6/13/2021,69654,120
6/14/2021,70289,635
6/15/2021,70466,177
6/16/2021,70533,67
6/17/2021,70554,21
6/18/2021,70616,62
6/19/2021,70796,180
6/2/2021,70979,183
6/20/2021,71164,185
6/21/2021,71263,99
6/22/2021,71311,48
6/23/2021,71320,9
6/24/2021,71381,61
6/25/2021,71563,182
6/26/2021,71654,91
6/27/2021,71860,206
6/28/2021,71966,106
6/29/2021,72011,45
6/3/2021,72031,20
6/30/2021,72117,86
6/4/2021,72289,172
6/5/2021,72324,35
6/6/2021,72515,191
6/7/2021,72602,87
6/8/2021,72656,54
6/9/2021,72683,27
7/1/2021,72767,84
7/10/2021,72941,174
7/11/2021,73027,86
7/12/2021,73245,218
7/13/2021,73348,103
7/14/2021,73409,61
7/15/2021,73448,39
7/16/2021,73543,95
7/17/2021,73719,176
7/18/2021,73910,191
7/19/2021,74167,257
7/2/2021,74300,133
7/20/2021,74355,55
7/21/2021,74395,40
7/22/2021,74506,111
7/23/2021,74727,221
7/24/2021,74912,185
7/25/2021,75496,584
7/26/2021,76050,554
7/27/2021,76129,79
7/28/2021,76175,46
7/29/2021,76481,306
7/3/2021,76686,205
7/30/2021,76870,184
7/31/2021,77086,216
7/4/2021,77210,124
7/5/2021,77287,77
7/6/2021,77328,41
7/7/2021,77445,117
7/8/2021,77645,200
7/9/2021,77835,190
8/1/2021,78056,221
8/10/2021,78172,116
8/11/2021,78261,89
8/12/2021,78299,38
8/13/2021,78422,123
8/14/2021,78644,222
8/15/2021,78812,168
8/16/2021,79344,532
8/17/2021,79727,383
8/18/2021,79803,76
8/19/2021,79836,33
8/2/2021,80079,243
8/20/2021,80224,145
8/21/2021,80385,161
8/22/2021,80563,178
8/23/2021,80672,109
8/24/2021,80728,56
8/25/2021,80763,35
8/26/2021,80778,15
8/27/2021,80962,184
8/28/2021,81036,74
8/29/2021,81217,181
8/3/2021,81317,100
8/30/2021,81377,60
8/31/2021,81401,24
8/4/2021,81463,62
8/5/2021,81650,187
8/6/2021,81758,108
8/7/2021,81899,141
8/8/2021,81988,89
8/9/2021,82035,47
9/1/2021,82057,22
9/10/2021,82096,39
9/11/2021,82228,132
9/12/2021,82373,145
9/13/2021,82518,145
9/14/2021,82585,67
9/15/2021,82634,49
9/16/2021,82660,26
9/17/2021,82744,84
9/18/2021,82895,151
9/19/2021,82972,77
9/2/2021,83115,143
9/20/2021,83191,76
9/21/2021,83231,40
9/22/2021,83250,19
9/23/2021,83303,53
9/24/2021,83440,137
9/25/2021,83488,48
9/26/2021,83602,114
9/27/2021,83647,45
9/28/2021,83672,25
9/29/2021,83701,29
9/3/2021,83757,56
9/30/2021,83870,113
9/4/2021,83901,31
9/5/2021,84016,115
9/6/2021,84078,62
9/7/2021,84113,35
9/8/2021,84126,13
9/9/2021,84158,32
