date,Arizona_cume,Arizona
2020-12-01 00:00:00,3595,
2020-12-02 00:00:00,5098,1503
2020-12-03 00:00:00,8539,3441
2020-12-04 00:00:00,14217,5678
2020-12-05 00:00:00,13979,-238
2020-12-06 00:00:00,11081,-2898
2020-12-07 00:00:00,7632,-3449
2020-12-08 00:00:00,14852,7220
2020-12-09 00:00:00,6052,-8800
2020-12-10 00:00:00,9097,3045
2020-12-11 00:00:00,14146,5049
2020-12-12 00:00:00,11829,-2317
2020-12-13 00:00:00,14159,2330
2020-12-14 00:00:00,17762,3603
2020-12-15 00:00:00,17598,-164
2020-12-16 00:00:00,6075,-11523
2020-12-17 00:00:00,11343,5268
2020-12-18 00:00:00,21820,10477
2020-12-19 00:00:00,20178,-1642
2020-12-20 00:00:00,19998,-180
2020-12-21 00:00:00,19703,-295
2020-12-22 00:00:00,20013,310
2020-12-23 00:00:00,8215,-11798
2020-12-24 00:00:00,14830,6615
2020-12-25 00:00:00,20013,5183
2020-12-26 00:00:00,10892,-9121
2020-12-27 00:00:00,11211,319
2020-12-28 00:00:00,10630,-581
2020-12-29 00:00:00,7186,-3444
2020-12-30 00:00:00,5441,-1745
2020-12-31 00:00:00,9846,4405
2021-01-01 00:00:00,15573,5727
2021-01-02 00:00:00,9917,-5656
2021-01-03 00:00:00,7415,-2502
2021-01-04 00:00:00,12248,4833
2021-01-05 00:00:00,13595,1347
2021-01-06 00:00:00,6567,-7028
2021-01-07 00:00:00,10918,4351
2021-01-08 00:00:00,16790,5872
2021-01-09 00:00:00,10935,-5855
2021-01-10 00:00:00,13022,2087
2021-01-11 00:00:00,13678,656
2021-01-12 00:00:00,2348,-11330
2021-01-13 00:00:00,6521,4173
2021-01-14 00:00:00,10554,4033
2021-01-15 00:00:00,18247,7693
2021-01-16 00:00:00,11343,-6904
2021-01-17 00:00:00,14129,2786
2021-01-18 00:00:00,13231,-898
2021-01-19 00:00:00,15454,2223
2021-01-20 00:00:00,8066,-7388
2021-01-21 00:00:00,13583,5517
2021-01-22 00:00:00,20557,6974
2021-01-23 00:00:00,15721,-4836
2021-01-24 00:00:00,16144,423
2021-01-25 00:00:00,16136,-8
2021-01-26 00:00:00,16831,695
2021-01-27 00:00:00,8046,-8785
2021-01-28 00:00:00,13882,5836
2021-01-29 00:00:00,20090,6208
2021-01-30 00:00:00,15528,-4562
2021-01-31 00:00:00,16835,1307
2021-02-01 00:00:00,16273,-562
2021-02-02 00:00:00,17089,816
2021-02-03 00:00:00,8531,-8558
2021-02-04 00:00:00,13893,5362
2021-02-05 00:00:00,20582,6689
2021-02-06 00:00:00,15220,-5362
2021-02-07 00:00:00,14282,-938
2021-02-08 00:00:00,14320,38
2021-02-09 00:00:00,15406,1086
2021-02-10 00:00:00,7693,-7713
2021-02-11 00:00:00,13110,5417
2021-02-12 00:00:00,19719,6609
2021-02-13 00:00:00,14198,-5521
2021-02-14 00:00:00,14449,251
2021-02-15 00:00:00,13736,-713
2021-02-16 00:00:00,14958,1222
2021-02-17 00:00:00,7575,-7383
2021-02-18 00:00:00,13340,5765
2021-02-19 00:00:00,19433,6093
2021-02-20 00:00:00,14334,-5099
2021-02-21 00:00:00,14677,343
2021-02-22 00:00:00,14010,-667
2021-02-23 00:00:00,13959,-51
2021-02-24 00:00:00,6659,-7300
2021-02-25 00:00:00,10722,4063
2021-02-26 00:00:00,15952,5230
2021-02-27 00:00:00,13054,-2898
2021-02-28 00:00:00,12874,-180
2021-03-01 00:00:00,11772,-1102
2021-03-02 00:00:00,12419,647
2021-03-03 00:00:00,5319,-7100
2021-03-04 00:00:00,8475,3156
2021-03-05 00:00:00,13654,5179
2021-03-06 00:00:00,10695,-2959
2021-03-07 00:00:00,10573,-122
2021-03-08 00:00:00,10039,-534
2021-03-09 00:00:00,11077,1038
2021-03-10 00:00:00,5001,-6076
2021-03-11 00:00:00,10092,5091
2021-03-12 00:00:00,15186,5094
2021-03-13 00:00:00,11052,-4134
2021-03-14 00:00:00,11202,150
2021-03-15 00:00:00,10941,-261
2021-03-16 00:00:00,9316,-1625
2021-03-17 00:00:00,1327,-7989
2021-03-18 00:00:00,7686,6359
2021-03-19 00:00:00,13325,5639
2021-03-20 00:00:00,12689,-636
2021-03-21 00:00:00,13033,344
2021-03-22 00:00:00,11916,-1117
2021-03-23 00:00:00,11851,-65
2021-03-24 00:00:00,5921,-5930
2021-03-25 00:00:00,9938,4017
2021-03-26 00:00:00,16266,6328
2021-03-27 00:00:00,14256,-2010
2021-03-28 00:00:00,15166,910
2021-03-29 00:00:00,13978,-1188
2021-03-30 00:00:00,11607,-2371
2021-03-31 00:00:00,5736,-5871
2021-04-01 00:00:00,11142,5406
2021-04-02 00:00:00,18971,7829
2021-04-03 00:00:00,16126,-2845
2021-04-04 00:00:00,16609,483
2021-04-05 00:00:00,16291,-318
2021-04-06 00:00:00,17680,1389
2021-04-07 00:00:00,8020,-9660
2021-04-08 00:00:00,16876,8856
2021-04-09 00:00:00,25507,8631
2021-04-10 00:00:00,20643,-4864
2021-04-11 00:00:00,20471,-172
2021-04-12 00:00:00,19064,-1407
2021-04-13 00:00:00,20036,972
2021-04-14 00:00:00,9715,-10321
2021-04-15 00:00:00,20668,10953
2021-04-16 00:00:00,26311,5643
2021-04-17 00:00:00,23446,-2865
2021-04-18 00:00:00,20436,-3010
2021-04-19 00:00:00,21022,586
2021-04-20 00:00:00,4485,-16537
2021-04-21 00:00:00,7426,2941
2021-04-22 00:00:00,13270,5844
2021-04-23 00:00:00,24088,10818
2021-04-24 00:00:00,21592,-2496
2021-04-25 00:00:00,23477,1885
2021-04-26 00:00:00,21658,-1819
2021-04-27 00:00:00,22706,1048
2021-04-28 00:00:00,10886,-11820
2021-04-29 00:00:00,26130,15244
2021-04-30 00:00:00,34032,7902
2021-05-01 00:00:00,30953,-3079
2021-05-02 00:00:00,36365,5412
2021-05-03 00:00:00,27956,-8409
2021-05-04 00:00:00,32562,4606
2021-05-05 00:00:00,17220,-15342
2021-05-06 00:00:00,31003,13783
2021-05-07 00:00:00,40148,9145
2021-05-08 00:00:00,39756,-392
2021-05-09 00:00:00,30819,-8937
2021-05-10 00:00:00,26497,-4322
2021-05-11 00:00:00,26279,-218
2021-05-12 00:00:00,12912,-13367
2021-05-13 00:00:00,26864,13952
2021-05-14 00:00:00,38797,11933
2021-05-15 00:00:00,38008,-789
2021-05-16 00:00:00,35666,-2342
2021-05-17 00:00:00,39612,3946
2021-05-18 00:00:00,30489,-9123
2021-05-19 00:00:00,21204,-9285
2021-05-20 00:00:00,27948,6744
2021-05-21 00:00:00,45888,17940
2021-05-22 00:00:00,46455,567
2021-05-23 00:00:00,50367,3912
2021-05-24 00:00:00,49804,-563
2021-05-25 00:00:00,47159,-2645
2021-05-26 00:00:00,25870,-21289
2021-05-27 00:00:00,40122,14252
2021-05-28 00:00:00,58969,18847
2021-05-29 00:00:00,63126,4157
2021-05-30 00:00:00,62726,-400
2021-05-31 00:00:00,55421,-7305
2021-06-01 00:00:00,53366,-2055
2021-06-02 00:00:00,30111,-23255
2021-06-03 00:00:00,43241,13130
2021-06-04 00:00:00,63698,20457
2021-06-05 00:00:00,65154,1456
2021-06-06 00:00:00,60748,-4406
2021-06-07 00:00:00,50825,-9923
2021-06-08 00:00:00,53298,2473
2021-06-09 00:00:00,31293,-22005
2021-06-10 00:00:00,49839,18546
2021-06-11 00:00:00,71790,21951
2021-06-12 00:00:00,77928,6138
2021-06-13 00:00:00,76418,-1510
2021-06-14 00:00:00,67286,-9132
2021-06-15 00:00:00,59627,-7659
2021-06-16 00:00:00,21325,-38302
2021-06-17 00:00:00,50340,29015
2021-06-18 00:00:00,70460,20120
2021-06-19 00:00:00,80070,9610
2021-06-20 00:00:00,78939,-1131
2021-06-21 00:00:00,68855,-10084
2021-06-22 00:00:00,62923,-5932
