date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,931,873,645,480,238,7
1/10/2021,1275,1210,936,709,515,10
1/11/2021,1335,1298,1001,747,857,10
1/12/2021,1398,1367,1076,800,1181,11
1/13/2021,1483,1441,1151,862,1517,11
1/14/2021,1502,1459,1178,886,1605,11
1/15/2021,1531,1474,1198,915,1695,11
1/16/2021,1535,1475,1202,916,1700,11
1/17/2021,1537,1478,1203,917,1704,11
1/18/2021,1545,1485,1212,921,1722,11
1/19/2021,1588,1511,1243,950,1836,16
1/2/2021,933,874,645,482,239,7
1/20/2021,1603,1518,1252,962,1867,17
1/21/2021,1723,1705,1430,1062,2387,20
1/22/2021,1830,1801,1513,1142,3051,21
1/23/2021,1859,1840,1538,1173,3086,22
1/24/2021,1860,1842,1541,1176,3097,22
1/25/2021,1894,1915,1605,1226,3254,22
1/26/2021,2025,2056,1746,1361,3410,30
1/27/2021,2164,2210,1862,1458,3614,30
1/28/2021,2318,2362,2049,1678,4313,31
1/29/2021,2474,2492,2217,1818,5399,33
1/3/2021,935,874,645,482,239,7
1/30/2021,2512,2525,2254,1891,6260,33
1/31/2021,2513,2526,2254,1892,6277,33
1/4/2021,989,931,685,513,278,7
1/5/2021,1076,1026,752,558,313,7
1/6/2021,1190,1137,850,623,383,10
1/7/2021,1235,1177,907,662,414,10
1/8/2021,1268,1206,932,703,504,10
1/9/2021,1270,1207,936,707,509,10
10/1/2021,30661,17793,17856,19762,31865,15844
10/10/2021,31071,17967,17967,19830,31945,16042
10/11/2021,31120,17997,17985,19850,31954,16072
10/12/2021,31149,18022,17993,19855,31959,16100
10/13/2021,31184,18040,18005,19862,31965,16121
10/14/2021,31251,18062,18034,19877,31977,16150
10/15/2021,31314,18085,18054,19893,31986,16173
10/16/2021,31341,18097,18064,19905,31989,16186
10/17/2021,31355,18104,18068,19907,31989,16194
10/18/2021,31406,18137,18086,19922,32001,16243
10/19/2021,31442,18154,18098,19944,32016,16271
10/2/2021,30682,17801,17867,19768,31870,15868
10/20/2021,31468,18166,18110,19957,32024,16296
10/21/2021,31517,18190,18128,19974,32041,16308
10/22/2021,31613,18235,18153,19991,32071,16348
10/23/2021,31667,18255,18162,20006,32088,16365
10/24/2021,31677,18271,18171,20013,32095,16371
10/25/2021,31741,18299,18189,20026,32136,16401
10/26/2021,31795,18335,18203,20053,32179,16415
10/27/2021,31836,18360,18237,20070,32223,16434
10/28/2021,31893,18397,18265,20101,32263,16460
10/29/2021,31990,18428,18281,20123,32300,16480
10/3/2021,30689,17804,17872,19769,31872,15876
10/30/2021,32041,18444,18288,20130,32308,16494
10/31/2021,32050,18447,18293,20133,32311,16497
10/4/2021,30730,17823,17891,19778,31881,15899
10/5/2021,30882,17858,17909,19791,31896,15930
10/6/2021,30936,17895,17924,19801,31910,15966
10/7/2021,30974,17905,17938,19810,31916,15997
10/8/2021,31020,17938,17951,19819,31930,16022
10/9/2021,31056,17957,17958,19823,31939,16035
11/1/2021,32113,18474,18312,20153,32356,16565
11/2/2021,32169,18503,18334,20167,32408,16597
11/3/2021,32232,18524,18351,20190,32447,16673
11/4/2021,32304,18555,18376,20224,32499,16734
11/5/2021,32342,18572,18398,20250,32517,16877
11/6/2021,32366,18585,18408,20263,32526,16889
11/7/2021,32384,18590,18413,20271,32536,16907
11/8/2021,32416,18616,18423,20294,32573,16933
12/1/2020,1,1,2,,3,
12/10/2020,1,2,4,,4,
12/11/2020,1,2,4,,4,
12/12/2020,1,2,6,,4,
12/13/2020,1,2,6,,4,
12/14/2020,1,2,6,,4,
12/15/2020,1,2,6,,4,
12/16/2020,3,3,7,1,5,
12/17/2020,9,8,10,8,9,
12/18/2020,9,8,11,8,9,
12/19/2020,9,8,12,8,11,
12/2/2020,1,1,2,,3,
12/20/2020,9,10,12,9,11,
12/21/2020,73,48,50,26,26,
12/22/2020,248,249,173,136,61,1
12/23/2020,435,462,333,253,104,4
12/24/2020,496,516,391,293,111,4
12/25/2020,496,516,391,293,111,4
12/26/2020,520,551,406,312,117,4
12/27/2020,520,551,406,312,118,4
12/28/2020,663,663,484,361,145,6
12/29/2020,759,755,541,409,178,7
12/3/2020,1,1,3,,3,
12/30/2020,894,855,624,462,213,7
12/31/2020,926,870,638,476,221,7
12/4/2020,1,1,4,,3,
12/5/2020,1,1,4,,3,
12/6/2020,1,1,4,,3,
12/7/2020,1,1,4,,3,
12/8/2020,1,1,4,,4,
12/9/2020,1,1,4,,4,
2/1/2021,2557,2552,2275,1917,6882,34
2/10/2021,2891,2858,2650,2362,9998,49
2/11/2021,3018,2975,2779,2516,11014,59
2/12/2021,3073,3026,2837,2572,12098,60
2/13/2021,3100,3049,2854,2605,12747,62
2/14/2021,3105,3053,2854,2606,12753,62
2/15/2021,3111,3057,2858,2613,12791,62
2/16/2021,3136,3061,2867,2617,12837,64
2/17/2021,3174,3096,2918,2677,12891,65
2/18/2021,3202,3119,2934,2695,13021,65
2/19/2021,3271,3191,3018,2789,13170,67
2/2/2021,2588,2587,2309,1972,7579,38
2/20/2021,3311,3213,3042,2824,13221,70
2/21/2021,3312,3214,3045,2824,13232,70
2/22/2021,3315,3217,3046,2826,13241,70
2/23/2021,3354,3273,3082,2880,13419,74
2/24/2021,3376,3306,3106,2922,14423,76
2/25/2021,3448,3362,3174,2998,15420,78
2/26/2021,3508,3420,3217,3098,16424,80
2/27/2021,3537,3445,3233,3133,16790,83
2/28/2021,3557,3470,3269,3165,16909,83
2/3/2021,2711,2721,2477,2141,8281,41
2/4/2021,2760,2763,2534,2203,8605,44
2/5/2021,2797,2793,2566,2234,8736,46
2/6/2021,2806,2796,2567,2239,8759,47
2/7/2021,2807,2797,2568,2240,8777,47
2/8/2021,2827,2820,2586,2270,8880,47
2/9/2021,2848,2840,2620,2310,8922,47
3/1/2021,3585,3496,3288,3197,17065,84
3/10/2021,4542,4305,4288,4997,20103,110
3/11/2021,4762,4414,4407,5228,20428,119
3/12/2021,4815,4472,4521,5849,20782,123
3/13/2021,4891,4527,4569,5972,20935,124
3/14/2021,4903,4532,4577,6039,21003,124
3/15/2021,5025,4635,4704,6242,21112,129
3/16/2021,5264,4850,4941,6584,21297,139
3/17/2021,5842,5080,5147,6859,21856,146
3/18/2021,6217,5316,5487,7790,22650,164
3/19/2021,6562,5604,5882,8725,23274,182
3/2/2021,3614,3513,3316,3230,17191,85
3/20/2021,6645,5662,5969,9057,23590,189
3/21/2021,6662,5672,5990,9096,23623,191
3/22/2021,6695,5722,6031,9194,23700,196
3/23/2021,6943,5928,6255,9485,23845,214
3/24/2021,7459,6238,6630,9855,24106,275
3/25/2021,7957,6489,6903,10192,24277,310
3/26/2021,8247,6668,7168,10437,24483,350
3/27/2021,8289,6681,7191,10470,24517,354
3/28/2021,8310,6692,7205,10489,24530,355
3/29/2021,8582,6844,7402,10677,24707,469
3/3/2021,3642,3545,3347,3279,17353,88
3/30/2021,9398,7355,8103,11301,25093,654
3/31/2021,10301,7852,8734,11744,25429,849
3/4/2021,3751,3661,3478,3479,17691,93
3/5/2021,4072,3913,3769,3930,18596,101
3/6/2021,4089,3924,3783,4002,18670,101
3/7/2021,4100,3933,3796,4056,18718,103
3/8/2021,4125,3957,3831,4203,19181,104
3/9/2021,4341,4161,4064,4547,19735,107
4/1/2021,10989,8233,9191,12139,25743,1052
4/10/2021,14680,10322,11347,14260,27419,2152
4/11/2021,14817,10395,11405,14354,27489,2222
4/12/2021,14959,10468,11508,14462,27598,2262
4/13/2021,15152,10569,11638,14601,27723,2312
4/14/2021,15526,10767,11841,14768,27848,2386
4/15/2021,15692,10976,12036,14869,27945,2473
4/16/2021,15886,11129,12177,14974,28032,2520
4/17/2021,16014,11201,12243,15042,28083,2569
4/18/2021,16058,11224,12272,15078,28108,2593
4/19/2021,16195,11324,12363,15152,28178,2616
4/2/2021,11490,8532,9527,12449,25938,1213
4/20/2021,16293,11380,12418,15242,28248,2651
4/21/2021,16420,11459,12516,15321,28339,2698
4/22/2021,16550,11522,12598,15408,28410,2728
4/23/2021,16687,11593,12682,15512,28503,2771
4/24/2021,16774,11632,12727,15566,28549,2806
4/25/2021,16822,11649,12759,15603,28563,2828
4/26/2021,16890,11692,12803,15652,28605,2848
4/27/2021,17049,11797,12906,15781,28716,2896
4/28/2021,17227,11880,13014,15890,28780,2937
4/29/2021,17390,11964,13107,15984,28858,2985
4/3/2021,11791,8685,9683,12632,26088,1317
4/30/2021,17594,12073,13232,16084,28938,3040
4/4/2021,12068,8844,9840,12796,26186,1433
4/5/2021,12378,9030,10042,13039,26422,1557
4/6/2021,12772,9239,10299,13319,26683,1651
4/7/2021,13331,9580,10590,13577,26873,1751
4/8/2021,13994,9964,10908,13859,27101,1885
4/9/2021,14444,10223,11191,14127,27311,2016
5/1/2021,17662,12101,13270,16124,28967,3064
5/10/2021,18516,12536,13785,16593,29397,3422
5/11/2021,18608,12582,13832,16649,29442,3449
5/12/2021,18733,12643,13905,16738,29496,3479
5/13/2021,18839,12699,13969,16788,29535,3657
5/14/2021,18951,12774,14046,16839,29586,3853
5/15/2021,19024,12799,14085,16870,29613,4382
5/16/2021,19051,12811,14097,16880,29626,4400
5/17/2021,19140,12861,14144,16931,29672,4449
5/18/2021,19247,12900,14193,16977,29717,4506
5/19/2021,19383,12953,14250,17025,29773,4710
5/2/2021,17706,12116,13290,16145,28987,3074
5/20/2021,19509,13008,14295,17076,29815,4829
5/21/2021,19633,13085,14356,17119,29852,5012
5/22/2021,19676,13110,14384,17143,29868,5214
5/23/2021,19703,13121,14391,17154,29876,5245
5/24/2021,19775,13162,14434,17195,29925,5308
5/25/2021,19852,13223,14481,17236,29964,5519
5/26/2021,19973,13285,14539,17280,30010,5717
5/27/2021,20095,13345,14591,17321,30039,5946
5/28/2021,20217,13406,14645,17369,30067,6092
5/29/2021,20253,13426,14666,17379,30079,6112
5/3/2021,17819,12163,13368,16208,29046,3105
5/30/2021,20283,13436,14682,17393,30083,6124
5/31/2021,20301,13444,14691,17397,30091,6127
5/4/2021,17958,12241,13447,16290,29124,3147
5/5/2021,18102,12317,13567,16386,29199,3184
5/6/2021,18250,12388,13641,16459,29272,3219
5/7/2021,18373,12462,13712,16509,29323,3369
5/8/2021,18413,12496,13739,16532,29344,3391
5/9/2021,18443,12505,13750,16543,29353,3402
6/1/2021,20410,13492,14735,17424,30115,6234
6/10/2021,21290,13870,15117,17692,30316,7330
6/11/2021,21473,13935,15170,17720,30337,7538
6/12/2021,21498,13955,15180,17732,30342,7572
6/13/2021,21510,13957,15185,17735,30346,7577
6/14/2021,21585,13989,15226,17768,30369,7673
6/15/2021,21704,14045,15262,17801,30393,7773
6/16/2021,21773,14078,15294,17827,30411,7837
6/17/2021,21833,14105,15325,17849,30432,7903
6/18/2021,21901,14132,15357,17868,30442,7973
6/19/2021,21931,14147,15366,17877,30449,7998
6/2/2021,20518,13539,14804,17467,30157,6543
6/20/2021,21938,14152,15368,17882,30450,8004
6/21/2021,22000,14181,15392,17897,30464,8067
6/22/2021,22321,14314,15427,17913,30482,8128
6/23/2021,22979,14547,15497,17947,30505,8277
6/24/2021,23586,14829,15541,17984,30530,8408
6/25/2021,23678,14876,15570,18016,30554,8498
6/26/2021,23727,14891,15579,18026,30557,8523
6/27/2021,23739,14900,15586,18032,30558,8537
6/28/2021,23850,14928,15609,18043,30567,8597
6/29/2021,24068,14994,15667,18083,30583,8692
6/3/2021,20636,13583,14837,17505,30185,6680
6/30/2021,24212,15070,15711,18113,30603,8782
6/4/2021,20755,13643,14886,17538,30217,6809
6/5/2021,20807,13674,14911,17562,30236,6876
6/6/2021,20823,13688,14919,17571,30237,6889
6/7/2021,20893,13720,14956,17588,30257,6974
6/8/2021,21009,13753,15005,17629,30281,7079
6/9/2021,21141,13814,15062,17656,30295,7195
7/1/2021,24396,15136,15753,18133,30622,8917
7/10/2021,24923,15328,15945,18267,30729,9415
