date,Arizona_cume,Arizona
2020-12-01,228,
2020-12-02,249,21
2020-12-03,270,21
2020-12-04,279,9
2020-12-05,283,4
2020-12-06,287,4
2020-12-07,308,21
2020-12-08,320,12
2020-12-09,339,19
2020-12-10,360,21
2020-12-11,377,17
2020-12-12,390,13
2020-12-13,399,9
2020-12-14,422,23
2020-12-15,510,88
2020-12-16,1149,639
2020-12-17,4412,3263
2020-12-18,8139,3727
2020-12-19,10713,2574
2020-12-20,11793,1080
2020-12-21,17370,5577
2020-12-22,25217,7847
2020-12-23,35108,9891
2020-12-24,38990,3882
2020-12-25,39135,145
2020-12-26,45693,6558
2020-12-27,48366,2673
2020-12-28,57883,9517
2020-12-29,71206,13323
2020-12-30,86376,15170
2020-12-31,94468,8092
2021-01-01,97040,2572
2021-01-02,104780,7740
2021-01-03,108035,3255
2021-01-04,117003,8968
2021-01-05,126282,9279
2021-01-06,138548,12266
2021-01-07,151449,12901
2021-01-08,163668,12219
2021-01-09,171668,8000
2021-01-10,174986,3318
2021-01-11,191003,16017
2021-01-12,214459,23456
2021-01-13,240042,25583
2021-01-14,265065,25023
2021-01-15,290585,25520
2021-01-16,306482,15897
2021-01-17,315906,9424
2021-01-18,335383,19477
2021-01-19,362843,27460
2021-01-20,395403,32560
2021-01-21,430972,35569
2021-01-22,469566,38594
2021-01-23,498495,28929
2021-01-24,514833,16338
2021-01-25,545022,30189
2021-01-26,582373,37351
2021-01-27,622798,40425
2021-01-28,663358,40560
2021-01-29,703807,40449
2021-01-30,730312,26505
2021-01-31,742129,11817
2021-02-01,776245,34116
2021-02-02,815997,39752
2021-02-03,860659,44662
2021-02-04,908289,47630
2021-02-05,953240,44951
2021-02-06,992518,39278
2021-02-07,1009045,16527
2021-02-08,1048644,39599
2021-02-09,1093568,44924
2021-02-10,1145392,51824
2021-02-11,1197933,52541
2021-02-12,1260646,62713
2021-02-13,1307243,46597
2021-02-14,1324821,17578
2021-02-15,1357027,32206
2021-02-16,1402442,45415
2021-02-17,1450477,48035
2021-02-18,1496536,46059
2021-02-19,1540357,43821
2021-02-20,1576249,35892
2021-02-21,1591624,15375
2021-02-22,1620991,29367
2021-02-23,1666052,45061
2021-02-24,1724013,57961
2021-02-25,1785418,61405
2021-02-26,1853411,67993
2021-02-27,1905725,52314
2021-02-28,1932107,26382
2021-03-01,1983456,51349
2021-03-02,2035489,52033
2021-03-03,2095271,59782
2021-03-04,2154857,59586
2021-03-05,2215517,60660
2021-03-06,2261778,46261
2021-03-07,2288207,26429
2021-03-08,2340606,52399
2021-03-09,2398668,58062
2021-03-10,2467874,69206
2021-03-11,2540524,72650
2021-03-12,2615277,74753
2021-03-13,2668626,53349
2021-03-14,2697775,29149
2021-03-15,2747159,49384
2021-03-16,2803506,56347
2021-03-17,2868030,64524
2021-03-18,2933706,65676
2021-03-19,2995555,61849
2021-03-20,3043765,48210
2021-03-21,3075928,32163
2021-03-22,3121100,45172
2021-03-23,3171401,50301
2021-03-24,3236470,65069
2021-03-25,3309703,73233
2021-03-26,3381924,72221
2021-03-27,3436215,54291
2021-03-28,3475167,38952
2021-03-29,3538169,63002
2021-03-30,3607124,68955
2021-03-31,3686198,79074
2021-04-01,3766878,80680
2021-04-02,3837442,70564
2021-04-03,3887871,50429
2021-04-04,3909231,21360
2021-04-05,3968976,59745
2021-04-06,4036362,67386
2021-04-07,4112867,76505
2021-04-08,4190962,78095
2021-04-09,4262822,71860
2021-04-10,4312721,49899
2021-04-11,4344040,31319
2021-04-12,4397436,53396
2021-04-13,4448318,50882
2021-04-14,4509156,60838
2021-04-15,4574429,65273
2021-04-16,4638203,63774
2021-04-17,4681482,43279
2021-04-18,4711619,30137
2021-04-19,4765039,53420
2021-04-20,4820522,55483
2021-04-21,4883343,62821
2021-04-22,4946589,63246
2021-04-23,5005625,59036
2021-04-24,5045784,40159
2021-04-25,5071667,25883
2021-04-26,5118885,47218
2021-04-27,5168736,49851
2021-04-28,5219175,50439
2021-04-29,5265691,46516
2021-04-30,5311664,45973
2021-05-01,5339875,28211
2021-05-02,5361094,21219
2021-05-03,5391646,30552
2021-05-04,5431298,39652
2021-05-05,5467002,35704
2021-05-06,5505047,38045
2021-05-07,5543877,38830
2021-05-08,5570758,26881
2021-05-09,5583684,12926
2021-05-10,5610005,26321
2021-05-11,5636533,26528
2021-05-12,5667383,30850
2021-05-13,5707179,39796
2021-05-14,5747357,40178
2021-05-15,5778403,31046
2021-05-16,5795636,17233
2021-05-17,5828225,32589
2021-05-18,5856220,27995
2021-05-19,5892613,36393
2021-05-20,5923606,30993
2021-05-21,5957686,34080
2021-05-22,5983841,26155
2021-05-23,5994739,10898
2021-05-24,6017476,22737
2021-05-25,6039155,21679
2021-05-26,6062658,23503
2021-05-27,6084275,21617
2021-05-28,6108390,24115
2021-05-29,6121676,13286
2021-05-30,6129115,7439
2021-05-31,6133620,4505
2021-06-01,6154753,21133
2021-06-02,6175213,20460
2021-06-03,6198676,23463
2021-06-04,6225015,26339
2021-06-05,6245690,20675
2021-06-06,6255415,9725
2021-06-07,6275470,20055
2021-06-08,6294554,19084
2021-06-09,6315048,20494
2021-06-10,6335707,20659
2021-06-11,6361238,25531
2021-06-12,6378125,16887
2021-06-13,6386166,8041
2021-06-14,6403885,17719
2021-06-15,6420198,16313
2021-06-16,6436824,16626
2021-06-17,6452963,16139
2021-06-18,6471954,18991
2021-06-19,6483101,11147
2021-06-20,6488852,5751
2021-06-21,6500493,11641
2021-06-22,6514494,14001
2021-06-23,6529684,15190
2021-06-24,6543963,14279
2021-06-25,6560255,16292
2021-06-26,6570205,9950
2021-06-27,6576128,5923
2021-06-28,6587994,11866
2021-06-29,6599929,11935
2021-06-30,6612991,13062
2021-07-01,6625768,12777
2021-07-02,6639104,13336
2021-07-03,6646798,7694
2021-07-04,6648130,1332
2021-07-05,6657453,9323
2021-07-06,6668399,10946
2021-07-07,6679623,11224
2021-07-08,6690703,11080
2021-07-09,6705896,15193
2021-07-10,6715991,10095
2021-07-11,6720995,5004
2021-07-12,6732081,11086
2021-07-13,6742129,10048
2021-07-14,6752707,10578
2021-07-15,6763412,10705
2021-07-16,6777059,13647
2021-07-17,6785541,8482
2021-07-18,6790871,5330
2021-07-19,6803308,12437
2021-07-20,6815100,11792
2021-07-21,6828007,12907
2021-07-22,6841072,13065
2021-07-23,6857044,15972
2021-07-24,6867772,10728
2021-07-25,6874433,6661
