date,Maricopa_cume,Maricopa
2020-12-01,137,
2020-12-02,150,13
2020-12-03,159,9
2020-12-04,163,4
2020-12-05,165,2
2020-12-07,174,9
2020-12-08,179,5
2020-12-09,186,7
2020-12-10,200,14
2020-12-11,207,7
2020-12-12,210,3
2020-12-13,215,5
2020-12-14,228,13
2020-12-15,259,31
2020-12-16,308,49
2020-12-17,1560,1252
2020-12-18,3225,1665
2020-12-19,4879,1654
2020-12-20,5864,985
2020-12-21,9019,3155
2020-12-22,13098,4079
2020-12-23,17791,4693
2020-12-24,19347,1556
2020-12-25,19352,5
2020-12-26,24291,4939
2020-12-27,26524,2233
2020-12-28,31668,5144
2020-12-29,39420,7752
2020-12-30,47947,8527
2020-12-31,51927,3980
2021-01-01,53112,1185
2021-01-02,59130,6018
2021-01-03,61674,2544
2021-01-04,66319,4645
2021-01-05,70630,4311
2021-01-06,75503,4873
2021-01-07,80786,5283
2021-01-08,85339,4553
2021-01-09,89955,4616
2021-01-10,92549,2594
2021-01-11,102033,9484
2021-01-12,117940,15907
2021-01-13,135110,17170
2021-01-14,151688,16578
2021-01-15,166924,15236
2021-01-16,178409,11485
2021-01-17,186758,8349
2021-01-18,199472,12714
2021-01-19,217030,17558
2021-01-20,235743,18713
2021-01-21,255470,19727
2021-01-22,277531,22061
2021-01-23,296427,18896
2021-01-24,308719,12292
2021-01-25,324872,16153
2021-01-26,347021,22149
2021-01-27,367341,20320
2021-01-28,386226,18885
2021-01-29,407643,21417
2021-01-30,423124,15481
2021-01-31,431134,8010
2021-02-01,448837,17703
2021-02-02,470936,22099
2021-02-03,492948,22012
2021-02-04,518101,25153
2021-02-05,540724,22623
2021-02-06,564671,23947
2021-02-07,577559,12888
2021-02-08,601103,23544
2021-02-09,628423,27320
2021-02-10,654436,26013
2021-02-11,680816,26380
2021-02-12,716325,35509
2021-02-13,744246,27921
2021-02-14,757459,13213
2021-02-15,776898,19439
2021-02-16,804496,27598
2021-02-17,832993,28497
2021-02-18,861161,28168
2021-02-19,889764,28603
2021-02-20,915079,25315
2021-02-21,928169,13090
2021-02-22,946978,18809
2021-02-23,975785,28807
2021-02-24,1006713,30928
2021-02-25,1036411,29698
2021-02-26,1072909,36498
2021-02-27,1103360,30451
2021-02-28,1120658,17298
2021-03-01,1146430,25772
2021-03-02,1174171,27741
2021-03-03,1203857,29686
2021-03-04,1234513,30656
2021-03-05,1266443,31930
2021-03-06,1293504,27061
2021-03-07,1310955,17451
2021-03-08,1340321,29366
2021-03-09,1371890,31569
2021-03-10,1406987,35097
2021-03-11,1443460,36473
2021-03-12,1484580,41120
2021-03-13,1515822,31242
2021-03-14,1535605,19783
2021-03-15,1563464,27859
2021-03-16,1594318,30854
2021-03-17,1630224,35906
2021-03-18,1666094,35870
2021-03-19,1700384,34290
2021-03-20,1731837,31453
2021-03-21,1753785,21948
2021-03-22,1779829,26044
2021-03-23,1806552,26723
2021-03-24,1842346,35794
2021-03-25,1883082,40736
2021-03-26,1923386,40304
2021-03-27,1958731,35345
2021-03-28,1985834,27103
2021-03-29,2024741,38907
2021-03-30,2064697,39956
2021-03-31,2109376,44679
2021-04-01,2156300,46924
2021-04-02,2198377,42077
2021-04-03,2229990,31613
2021-04-04,2242307,12317
2021-04-05,2276824,34517
2021-04-06,2315477,38653
2021-04-07,2359326,43849
2021-04-08,2404352,45026
2021-04-09,2445092,40740
2021-04-10,2476682,31590
2021-04-11,2498829,22147
2021-04-12,2529640,30811
2021-04-13,2560028,30388
2021-04-14,2594152,34124
2021-04-15,2630766,36614
2021-04-16,2666982,36216
2021-04-17,2695116,28134
2021-04-18,2716192,21076
2021-04-19,2748536,32344
2021-04-20,2781628,33092
2021-04-21,2818956,37328
2021-04-22,2856547,37591
2021-04-23,2890063,33516
2021-04-24,2914083,24020
2021-04-25,2931518,17435
2021-04-26,2958046,26528
2021-04-27,2984946,26900
2021-04-28,3012554,27608
2021-04-29,3038086,25532
2021-04-30,3063863,25777
2021-05-01,3081826,17963
2021-05-02,3097204,15378
2021-05-03,3113665,16461
2021-05-04,3137475,23810
2021-05-05,3156262,18787
2021-05-06,3178957,22695
2021-05-07,3202652,23695
2021-05-08,3221281,18629
2021-05-09,3230682,9401
2021-05-10,3246600,15918
2021-05-11,3263415,16815
2021-05-12,3281633,18218
2021-05-13,3305869,24236
2021-05-14,3330096,24227
2021-05-15,3349761,19665
2021-05-16,3361606,11845
2021-05-17,3381080,19474
2021-05-18,3398272,17192
2021-05-19,3421474,23202
2021-05-20,3440541,19067
2021-05-21,3461944,21403
2021-05-22,3479290,17346
2021-05-23,3486883,7593
2021-05-24,3501086,14203
2021-05-25,3513823,12737
2021-05-26,3527942,14119
2021-05-27,3540894,12952
2021-05-28,3555269,14375
2021-05-29,3564597,9328
2021-05-30,3569855,5258
2021-05-31,3572753,2898
2021-06-01,3585679,12926
2021-06-02,3597284,11605
2021-06-03,3611555,14271
2021-06-04,3627515,15960
2021-06-05,3641066,13551
2021-06-06,3647759,6693
2021-06-07,3659706,11947
2021-06-08,3671119,11413
2021-06-09,3682443,11324
2021-06-10,3695336,12893
2021-06-11,3711619,16283
2021-06-12,3723020,11401
2021-06-13,3728701,5681
2021-06-14,3739275,10574
2021-06-15,3749419,10144
2021-06-16,3759496,10077
2021-06-17,3768945,9449
2021-06-18,3780751,11806
2021-06-19,3788097,7346
2021-06-20,3792018,3921
2021-06-21,3798927,6909
2021-06-22,3806704,7777
2021-06-23,3814926,8222
2021-06-24,3822551,7625
2021-06-25,3832208,9657
2021-06-26,3839000,6792
2021-06-27,3843128,4128
2021-06-28,3850451,7323
2021-06-29,3857466,7015
2021-06-30,3864502,7036
2021-07-01,3871398,6896
2021-07-02,3879501,8103
2021-07-03,3884646,5145
2021-07-04,3885506,860
2021-07-05,3891716,6210
2021-07-06,3898219,6503
2021-07-07,3904753,6534
2021-07-08,3911077,6324
2021-07-09,3921140,10063
2021-07-10,3928328,7188
2021-07-11,3931962,3634
2021-07-12,3938695,6733
2021-07-13,3944620,5925
2021-07-14,3950649,6029
2021-07-15,3956627,5978
2021-07-16,3964803,8176
2021-07-17,3970287,5484
2021-07-18,3973878,3591
2021-07-19,3981663,7785
2021-07-20,3988634,6971
2021-07-21,3996337,7703
2021-07-22,4004237,7900
2021-07-23,4014157,9920
2021-07-24,4021243,7086
2021-07-25,4025883,4640
2021-07-26,4034512,8629
2021-07-27,4042882,8370
2021-07-28,4051387,8505
2021-07-29,4059900,8513
2021-07-30,4072445,12545
2021-07-31,4081062,8617
2021-08-01,4086289,5227
2021-08-02,4095541,9252
2021-08-03,4103727,8186
2021-08-04,4112367,8640
2021-08-05,4120753,8386
2021-08-06,4132471,11718
2021-08-07,4141223,8752
2021-08-08,4146534,5311
2021-08-09,4155807,9273
2021-08-10,4164304,8497
2021-08-11,4172949,8645
2021-08-12,4182062,9113
2021-08-13,4193835,11773
2021-08-14,4203081,9246
2021-08-15,4208862,5781
2021-08-16,4219229,10367
2021-08-17,4228999,9770
2021-08-18,4238747,9748
2021-08-19,4247842,9095
2021-08-20,4259932,12090
2021-08-21,4268453,8521
2021-08-22,4273808,5355
2021-08-23,4283905,10097
2021-08-24,4293305,9400
2021-08-25,4302667,9362
2021-08-26,4311752,9085
2021-08-27,4323793,12041
2021-08-28,4333072,9279
2021-08-29,4338354,5282
2021-08-30,4347608,9254
2021-08-31,4355665,8057
2021-09-01,4364364,8699
2021-09-02,4371015,6651
2021-09-03,4381901,10886
2021-09-04,4388956,7055
2021-09-05,4393394,4438
2021-09-06,4394792,1398
2021-09-07,4403238,8446
2021-09-08,4411232,7994
2021-09-09,4417702,6470
2021-09-10,4427960,10258
2021-09-11,4435198,7238
2021-09-12,4439492,4294
2021-09-13,4447973,8481
2021-09-14,4455344,7371
2021-09-15,4459572,4228
2021-09-16,4465383,5811
2021-09-17,4474621,9238
2021-09-18,4481302,6681
2021-09-19,4484966,3664
2021-09-20,4489228,4262
2021-09-21,4495825,6597
2021-09-22,4502739,6914
2021-09-23,4509547,6808
2021-09-24,4523019,13472
2021-09-25,4533256,10237
2021-09-26,4539171,5915
2021-09-27,4553603,14432
2021-09-28,4567353,13750
2021-09-29,4581186,13833
2021-09-30,4595063,13877
2021-10-01,4610150,15087
2021-10-02,4618460,8310
2021-10-03,4622708,4248
2021-10-04,4635300,12592
2021-10-05,4647782,12482
2021-10-06,4658617,10835
2021-10-07,4667741,9124
2021-10-08,4678327,10586
2021-10-09,4685778,7451
2021-10-10,4690678,4900
2021-10-11,4702225,11547
