date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,225,276,294,344,912,6
1/10/2021,376,463,492,588,2183,32
1/11/2021,412,511,557,639,2367,35
1/12/2021,438,538,617,708,2590,36
1/13/2021,457,560,641,777,2753,37
1/14/2021,489,606,680,862,2957,45
1/15/2021,521,651,736,942,3203,46
1/16/2021,525,652,737,944,3211,46
1/17/2021,527,653,737,945,3213,46
1/18/2021,540,664,766,972,3237,46
1/19/2021,571,690,807,1053,3392,47
1/2/2021,226,276,294,344,913,6
1/20/2021,595,728,861,1138,3541,53
1/21/2021,679,806,962,1287,3734,69
1/22/2021,748,862,1011,1388,3861,84
1/23/2021,753,865,1014,1393,3986,118
1/24/2021,754,866,1014,1394,3999,120
1/25/2021,766,881,1040,1443,4114,122
1/26/2021,793,900,1069,1495,4256,124
1/27/2021,814,918,1096,1535,4417,137
1/28/2021,963,1006,1205,1659,4628,187
1/29/2021,1038,1053,1271,1754,4861,244
1/3/2021,226,276,294,345,915,6
1/30/2021,1050,1072,1322,1783,4881,244
1/31/2021,1050,1073,1324,1784,4889,244
1/4/2021,242,296,313,374,1043,6
1/5/2021,285,330,352,409,1267,6
1/6/2021,297,352,373,438,1609,25
1/7/2021,336,421,459,535,1982,31
1/8/2021,375,462,491,583,2180,32
1/9/2021,376,463,491,588,2183,32
10/1/2021,5721,4398,4842,7072,14471,6421
10/10/2021,5765,4438,4869,7098,14515,6463
10/11/2021,5775,4445,4870,7106,14527,6476
10/12/2021,5785,4448,4874,7113,14536,6481
10/13/2021,5797,4450,4881,7121,14547,6494
10/14/2021,5810,4455,4885,7130,14559,6499
10/15/2021,5819,4464,4888,7139,14569,6509
10/16/2021,5824,4465,4889,7143,14571,6510
10/17/2021,5826,4465,4891,7144,14571,6510
10/18/2021,5836,4471,4893,7150,14583,6514
10/19/2021,5848,4477,4897,7163,14595,6522
10/2/2021,5722,4400,4845,7076,14478,6421
10/20/2021,5855,4479,4900,7171,14614,6532
10/21/2021,5862,4486,4903,7174,14629,6538
10/22/2021,5882,4493,4915,7180,14646,6548
10/23/2021,5884,4495,4916,7180,14652,6551
10/24/2021,5885,4498,4916,7182,14657,6553
10/25/2021,5894,4504,4921,7193,14677,6556
10/26/2021,5900,4512,4930,7200,14701,6562
10/27/2021,5912,4517,4935,7211,14720,6574
10/28/2021,5931,4535,4955,7233,14751,6580
10/29/2021,5944,4547,4961,7248,14771,6595
10/3/2021,5723,4401,4845,7076,14479,6421
10/30/2021,5950,4550,4963,7251,14775,6598
10/31/2021,5953,4550,4963,7251,14777,6598
10/4/2021,5731,4406,4847,7081,14485,6430
10/5/2021,5739,4410,4850,7085,14492,6438
10/6/2021,5745,4418,4856,7088,14504,6443
10/7/2021,5752,4422,4860,7092,14512,6452
10/8/2021,5759,4434,4868,7095,14515,6463
10/9/2021,5763,4436,4869,7098,14515,6463
11/1/2021,5961,4554,4970,7257,14788,6599
11/2/2021,5970,4561,4975,7266,14806,6602
11/3/2021,5975,4566,4987,7282,14827,6609
11/4/2021,5983,4568,4992,7291,14842,6613
11/5/2021,5988,4571,5002,7298,14857,6619
11/6/2021,5992,4575,5010,7303,14873,6626
11/7/2021,5992,4578,5011,7304,14880,6632
11/8/2021,5994,4579,5015,7307,14882,6634
12/10/2020,1,,1,1,1,1
12/11/2020,1,,1,1,1,1
12/12/2020,1,,1,1,1,1
12/13/2020,1,,1,1,1,1
12/14/2020,1,,1,2,1,1
12/15/2020,1,1,2,2,1,1
12/16/2020,7,5,11,7,2,1
12/17/2020,14,26,32,25,8,1
12/18/2020,24,41,47,39,22,1
12/19/2020,25,41,47,40,22,1
12/2/2020,,,,,,1
12/20/2020,25,41,47,42,22,1
12/21/2020,26,41,47,44,25,2
12/22/2020,29,52,64,52,63,2
12/23/2020,59,82,88,84,112,2
12/24/2020,72,99,103,99,158,2
12/25/2020,74,100,104,99,158,2
12/26/2020,74,100,105,99,158,2
12/27/2020,75,100,105,99,158,2
12/28/2020,113,152,163,174,276,2
12/29/2020,136,197,219,238,462,3
12/3/2020,,,,,,1
12/30/2020,177,237,262,291,650,4
12/31/2020,222,273,294,341,831,6
12/4/2020,,,,1,,1
12/5/2020,,,,1,,1
12/6/2020,,,1,1,,1
12/7/2020,1,,1,1,,1
12/8/2020,1,,1,1,,1
12/9/2020,1,,1,1,,1
2/1/2021,1070,1097,1356,1867,5152,257
2/10/2021,1278,1345,1763,2523,6854,453
2/11/2021,1399,1429,1837,2626,7114,491
2/12/2021,1463,1478,1886,2701,7365,507
2/13/2021,1667,1581,1979,2779,7473,543
2/14/2021,1670,1582,1981,2786,7503,545
2/15/2021,1678,1587,1987,2801,7593,546
2/16/2021,1706,1610,2020,2839,7878,568
2/17/2021,1756,1653,2072,2884,8120,651
2/18/2021,1792,1682,2106,2942,8326,671
2/19/2021,1842,1712,2143,2989,8410,686
2/2/2021,1085,1112,1385,1898,5392,264
2/20/2021,1876,1728,2158,3003,8431,706
2/21/2021,1878,1729,2160,3004,8443,709
2/22/2021,1932,1768,2201,3039,8499,722
2/23/2021,2003,1809,2234,3108,8624,756
2/24/2021,2040,1832,2252,3155,8749,766
2/25/2021,2086,1884,2299,3232,9038,896
2/26/2021,2148,1927,2345,3266,9159,978
2/27/2021,2163,1937,2353,3282,9197,980
2/28/2021,2166,1937,2357,3286,9203,982
2/3/2021,1107,1138,1420,1960,5701,267
2/4/2021,1123,1167,1466,2016,5920,287
2/5/2021,1137,1185,1498,2143,6078,294
2/6/2021,1180,1244,1641,2387,6185,393
2/7/2021,1180,1244,1642,2387,6193,394
2/8/2021,1210,1285,1681,2414,6391,407
2/9/2021,1220,1309,1714,2460,6600,418
3/1/2021,2207,1960,2379,3313,9297,991
3/10/2021,2452,2116,2592,3824,10255,1149
3/11/2021,2485,2149,2613,3945,10450,1156
3/12/2021,2508,2160,2630,4020,10551,1161
3/13/2021,2518,2163,2638,4040,10582,1164
3/14/2021,2518,2164,2639,4048,10597,1165
3/15/2021,2544,2187,2694,4203,10761,1177
3/16/2021,2571,2204,2720,4245,10839,1183
3/17/2021,2613,2244,2767,4355,10950,1186
3/18/2021,2659,2276,2804,4496,11162,1212
3/19/2021,2685,2300,2833,4566,11252,1221
3/2/2021,2244,1980,2399,3359,9419,999
3/20/2021,2694,2303,2835,4575,11276,1226
3/21/2021,2696,2303,2839,4578,11293,1230
3/22/2021,2729,2332,2860,4631,11370,1235
3/23/2021,2768,2375,2914,4748,11581,1272
3/24/2021,2820,2432,2967,4845,11699,1306
3/25/2021,2859,2456,3008,4921,11803,1341
3/26/2021,2890,2484,3054,4984,11863,1379
3/27/2021,2929,2505,3072,5002,11876,1385
3/28/2021,2937,2507,3074,5008,11879,1387
3/29/2021,2980,2538,3117,5064,11965,1395
3/3/2021,2265,1998,2437,3427,9583,1041
3/30/2021,3025,2559,3142,5116,12024,1409
3/31/2021,3087,2604,3187,5183,12101,1437
3/4/2021,2286,2009,2453,3500,9806,1088
3/5/2021,2310,2025,2473,3545,9872,1104
3/6/2021,2361,2050,2513,3590,9904,1112
3/7/2021,2362,2052,2518,3603,9913,1114
3/8/2021,2373,2060,2529,3651,10005,1119
3/9/2021,2412,2087,2556,3718,10088,1132
4/1/2021,3126,2637,3242,5240,12184,1452
4/10/2021,3414,2847,3453,5506,12572,1595
4/11/2021,3419,2852,3458,5515,12583,1599
4/12/2021,3454,2899,3500,5544,12635,1607
4/13/2021,3475,2917,3525,5571,12682,1630
4/14/2021,3513,2944,3542,5601,12718,1640
4/15/2021,3557,2968,3571,5629,12750,1655
4/16/2021,3593,2991,3590,5658,12767,1671
4/17/2021,3603,2998,3596,5668,12781,1672
4/18/2021,3606,3001,3599,5671,12789,1672
4/19/2021,3641,3033,3619,5695,12815,1679
4/2/2021,3154,2666,3276,5266,12236,1490
4/20/2021,3683,3078,3638,5718,12843,1689
4/21/2021,3716,3119,3669,5730,12872,1696
4/22/2021,3766,3157,3699,5754,12885,1701
4/23/2021,3794,3177,3712,5772,12905,1713
4/24/2021,3803,3181,3724,5779,12918,1714
4/25/2021,3804,3186,3727,5782,12919,1717
4/26/2021,3817,3196,3739,5799,12944,1723
4/27/2021,3836,3211,3747,5822,12976,1737
4/28/2021,3859,3224,3756,5840,13005,1745
4/29/2021,3885,3237,3777,5859,13035,1760
4/3/2021,3163,2670,3281,5272,12247,1492
4/30/2021,3898,3247,3790,5873,13049,1773
4/4/2021,3164,2672,3283,5276,12248,1492
4/5/2021,3188,2697,3307,5309,12320,1503
4/6/2021,3228,2722,3328,5355,12377,1517
4/7/2021,3282,2756,3353,5388,12418,1536
4/8/2021,3347,2808,3409,5441,12494,1549
4/9/2021,3396,2833,3436,5477,12548,1557
5/1/2021,3902,3250,3791,5882,13053,1774
5/10/2021,4019,3312,3858,5977,13182,1816
5/11/2021,4034,3316,3864,5990,13202,1848
5/12/2021,4051,3322,3873,6002,13212,1870
5/13/2021,4071,3340,3881,6014,13227,2021
5/14/2021,4087,3347,3903,6028,13246,2294
5/15/2021,4093,3354,3909,6035,13250,2312
5/16/2021,4095,3356,3912,6038,13255,2322
5/17/2021,4117,3368,3919,6050,13264,2415
5/18/2021,4142,3383,3930,6062,13276,2567
5/19/2021,4164,3396,3951,6066,13294,2732
5/2/2021,3903,3250,3791,5883,13056,1774
5/20/2021,4177,3404,3959,6080,13307,2840
5/21/2021,4192,3417,3967,6089,13317,2947
5/22/2021,4202,3427,3969,6091,13321,3155
5/23/2021,4207,3430,3975,6098,13329,3162
5/24/2021,4222,3444,3990,6117,13350,3218
5/25/2021,4240,3455,4004,6134,13362,3321
5/26/2021,4258,3459,4014,6145,13377,3399
5/27/2021,4276,3465,4018,6157,13391,3461
5/28/2021,4288,3468,4026,6164,13396,3512
5/29/2021,4291,3468,4030,6169,13401,3518
5/3/2021,3927,3258,3809,5898,13079,1784
5/30/2021,4296,3470,4031,6170,13403,3523
5/31/2021,4298,3472,4033,6173,13405,3525
5/4/2021,3948,3271,3820,5919,13103,1786
5/5/2021,3958,3279,3827,5927,13117,1794
5/6/2021,3984,3292,3841,5945,13146,1801
5/7/2021,3996,3302,3847,5954,13160,1809
5/8/2021,4002,3304,3851,5956,13162,1809
5/9/2021,4003,3306,3852,5959,13164,1810
6/1/2021,4314,3483,4035,6189,13419,3570
6/10/2021,4412,3542,4076,6237,13489,3869
6/11/2021,4422,3548,4084,6247,13495,3910
6/12/2021,4425,3549,4086,6247,13497,3918
6/13/2021,4426,3549,4086,6247,13497,3918
6/14/2021,4437,3559,4094,6254,13509,3946
6/15/2021,4444,3566,4103,6260,13519,3995
6/16/2021,4455,3572,4111,6268,13526,4041
6/17/2021,4463,3581,4115,6273,13531,4062
6/18/2021,4473,3586,4121,6280,13541,4085
6/19/2021,4477,3589,4122,6286,13541,4088
6/2/2021,4328,3491,4039,6195,13427,3608
6/20/2021,4482,3590,4126,6287,13541,4090
6/21/2021,4491,3598,4134,6297,13548,4117
6/22/2021,4501,3603,4141,6298,13556,4183
6/23/2021,4511,3608,4145,6305,13562,4212
6/24/2021,4523,3613,4149,6311,13568,4244
6/25/2021,4531,3622,4150,6316,13575,4277
6/26/2021,4534,3623,4151,6317,13579,4281
6/27/2021,4536,3626,4151,6319,13580,4282
6/28/2021,4545,3633,4159,6325,13586,4312
6/29/2021,4556,3639,4162,6327,13592,4345
6/3/2021,4339,3499,4044,6200,13445,3647
6/30/2021,4573,3646,4165,6336,13606,4383
6/4/2021,4355,3507,4047,6207,13458,3687
6/5/2021,4357,3507,4050,6209,13461,3694
6/6/2021,4357,3509,4051,6210,13463,3702
6/7/2021,4368,3521,4055,6218,13467,3738
6/8/2021,4379,3528,4058,6225,13470,3775
6/9/2021,4396,3537,4066,6231,13478,3825
7/1/2021,4584,3651,4172,6339,13615,4425
7/10/2021,4647,3695,4216,6373,13666,4556
7/11/2021,4650,3695,4218,6374,13667,4556
7/12/2021,4662,3704,4228,6378,13677,4605
7/13/2021,4679,3711,4230,6382,13687,4641
7/14/2021,4696,3723,4232,6386,13695,4705
7/15/2021,4705,3727,4237,6394,13709,4731
7/16/2021,4721,3740,4244,6404,13713,4761
7/17/2021,4726,3741,4251,6414,13715,4766
7/18/2021,4731,3743,4251,6418,13717,4767
7/19/2021,4752,3749,4259,6429,13728,4811
7/2/2021,4596,3659,4183,6345,13626,4439
7/20/2021,4767,3760,4273,6440,13744,4864
7/21/2021,4784,3771,4282,6452,13757,4915
7/22/2021,4796,3781,4289,6470,13768,4966
7/23/2021,4810,3784,4301,6479,13777,5000
7/24/2021,4815,3788,4309,6485,13789,5001
7/25/2021,4817,3791,4310,6486,13791,5008
7/26/2021,4830,3805,4322,6497,13800,5048
7/27/2021,4853,3815,4333,6505,13819,5085
7/28/2021,4870,3827,4346,6521,13829,5126
7/29/2021,4882,3839,4355,6533,13841,5165
7/3/2021,4601,3659,4184,6346,13629,4441
7/30/2021,4886,3843,4358,6543,13853,5193
7/31/2021,4896,3846,4363,6546,13856,5197
7/4/2021,4603,3659,4184,6346,13629,4441
7/5/2021,4607,3661,4190,6348,13630,4448
7/6/2021,4611,3663,4198,6356,13644,4470
7/7/2021,4617,3667,4200,6359,13650,4509
7/8/2021,4630,3684,4208,6363,13655,4530
7/9/2021,4644,3693,4214,6371,13663,4553
8/1/2021,4900,3849,4365,6551,13860,5202
8/10/2021,5053,3945,4444,6653,13952,5563
8/11/2021,5077,3966,4451,6662,13961,5613
8/12/2021,5100,3977,4462,6670,13968,5674
8/13/2021,5127,3997,4475,6686,13989,5752
8/14/2021,5135,4006,4483,6690,13995,5762
8/15/2021,5137,4007,4484,6696,13998,5764
8/16/2021,5164,4043,4501,6713,14025,5792
8/17/2021,5188,4061,4514,6726,14054,5830
8/18/2021,5207,4072,4526,6737,14069,5855
8/19/2021,5230,4085,4535,6758,14080,5883
8/2/2021,4919,3866,4373,6563,13875,5259
8/20/2021,5248,4105,4548,6779,14093,5933
8/21/2021,5251,4105,4551,6783,14094,5937
8/22/2021,5253,4107,4552,6789,14097,5937
8/23/2021,5276,4119,4565,6803,14114,5954
8/24/2021,5292,4134,4581,6812,14140,5970
8/25/2021,5309,4146,4589,6829,14159,5989
8/26/2021,5327,4156,4595,6839,14174,6014
8/27/2021,5346,4172,4615,6853,14194,6045
8/28/2021,5354,4179,4622,6858,14199,6060
