date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11722,12973,12157,9785,5851,104
1/10/2021,19954,19967,19001,15922,11536,212
1/11/2021,21194,21075,20220,16896,13335,245
1/12/2021,23184,23049,22237,18574,18121,326
1/13/2021,25203,25171,24454,20239,23650,391
1/14/2021,27143,27298,26723,22148,29642,432
1/15/2021,29346,29308,28842,23921,34510,491
1/16/2021,30710,30504,30114,25091,37684,523
1/17/2021,31674,31409,31068,26061,40813,550
1/18/2021,32722,32343,32223,27175,45974,577
1/19/2021,33993,33563,33530,28473,52236,640
1/2/2021,13256,14345,13402,10862,6585,125
1/20/2021,35278,34834,35151,30007,59202,684
1/21/2021,36761,36325,37009,31878,67310,734
1/22/2021,39646,38959,39974,34887,75191,828
1/23/2021,42258,41029,42460,37351,80016,903
1/24/2021,43529,42203,43743,38765,85128,946
1/25/2021,44826,43356,45173,40356,92572,994
1/26/2021,46488,44806,46905,42238,103411,1052
1/27/2021,47973,46118,48409,43885,113767,1087
1/28/2021,49189,47201,49631,45312,124589,1120
1/29/2021,51228,48877,51343,47142,135250,1185
1/3/2021,13995,14927,13907,11302,6823,141
1/30/2021,52971,50280,52936,48714,140236,1243
1/31/2021,53589,50828,53575,49398,143876,1270
1/4/2021,15019,15862,14854,12093,7681,149
1/5/2021,15976,16695,15716,12900,8451,165
1/6/2021,17151,17648,16684,13821,9182,174
1/7/2021,18066,18447,17497,14603,9928,185
1/8/2021,18881,19117,18155,15169,10412,192
1/9/2021,19574,19662,18692,15625,11217,208
10/1/2021,491286,348354,361314,382049,613692,219417
10/10/2021,496745,351236,363633,383812,616062,222157
10/11/2021,497564,351667,363977,384105,616479,222551
10/12/2021,497924,351842,364145,384234,616656,222767
10/13/2021,498505,352145,364422,384441,616995,223036
10/14/2021,499215,352487,364745,384686,617345,223320
10/15/2021,500094,352926,365135,384963,617609,223657
10/16/2021,500704,353170,365361,385139,617752,223915
10/17/2021,501137,353348,365487,385229,617843,224072
10/18/2021,501854,353735,365819,385504,618209,224356
10/19/2021,502476,354096,366054,385727,618514,224647
10/2/2021,491941,348674,361591,382249,613893,219773
10/20/2021,503110,354440,366297,385954,618792,224982
10/21/2021,503730,354784,366578,386156,619070,225242
10/22/2021,504461,355217,366945,386457,619488,225596
10/23/2021,504895,355451,367181,386593,619680,225824
10/24/2021,505185,355614,367325,386722,619841,225962
10/25/2021,505889,356004,367643,387030,620319,226265
10/26/2021,506547,356357,367963,387276,620793,226532
10/27/2021,507228,356707,368330,387576,621272,226832
10/28/2021,507872,357062,368629,387851,621734,227092
10/29/2021,508516,357507,369007,388153,622084,227380
10/3/2021,492245,348816,361697,382341,614002,219925
10/30/2021,508877,357700,369173,388315,622225,227543
10/31/2021,509084,357813,369267,388392,622339,227616
10/4/2021,493063,349213,362036,382579,614442,220295
10/5/2021,493833,349642,362377,382821,614876,220663
10/6/2021,494603,350046,362706,383050,615206,221052
10/7/2021,495127,350366,362968,383274,615478,221337
10/8/2021,495816,350733,363247,383510,615732,221713
10/9/2021,496402,351049,363483,383689,615907,222009
11/1/2021,509709,358118,369560,388626,622708,227833
11/2/2021,510451,358478,369860,388869,623062,228077
11/3/2021,511026,358769,370133,389057,623363,228349
11/4/2021,511547,359042,370374,389257,623685,228592
11/5/2021,512353,359453,370749,389527,624019,228913
11/6/2021,512677,359629,370907,389627,624139,229158
11/7/2021,512871,359747,370987,389700,624216,229258
11/8/2021,513068,359878,371078,389790,624311,229379
12/1/2020,36,30,29,18,22,2
12/10/2020,45,38,40,32,42,2
12/11/2020,47,40,40,35,42,2
12/12/2020,48,40,40,37,42,2
12/13/2020,48,41,42,38,43,2
12/14/2020,50,44,42,39,50,2
12/15/2020,56,48,51,48,53,2
12/16/2020,68,62,64,54,57,2
12/17/2020,291,411,372,291,184,5
12/18/2020,676,892,777,554,307,5
12/19/2020,1029,1358,1183,840,437,10
12/2/2020,37,31,29,23,28,2
12/20/2020,1224,1605,1429,1041,525,11
12/21/2020,1923,2443,2194,1597,804,14
12/22/2020,2870,3541,3180,2309,1116,18
12/23/2020,3921,4810,4346,3117,1480,25
12/24/2020,4294,5188,4702,3410,1621,25
12/25/2020,4294,5188,4703,3410,1625,25
12/26/2020,5412,6483,5820,4361,2045,34
12/27/2020,5920,7011,6352,4795,2258,40
12/28/2020,7058,8202,7483,5819,2868,50
12/29/2020,8815,9964,9168,7241,3909,74
12/3/2020,40,31,32,24,30,2
12/30/2020,10670,11933,11140,8888,4910,94
12/31/2020,11613,12865,12042,9651,5300,103
12/4/2020,40,32,32,25,32,2
12/5/2020,40,32,32,25,34,2
12/6/2020,40,32,32,25,34,2
12/7/2020,40,33,36,27,36,2
12/8/2020,42,34,37,28,36,2
12/9/2020,42,34,39,29,40,2
2/1/2021,54436,51598,54383,50401,152399,1308
2/10/2021,63323,59666,63083,60915,243319,1819
2/11/2021,64399,60586,64099,62349,254307,1877
2/12/2021,66193,62048,65635,64334,269506,1976
2/13/2021,68040,63637,67452,66368,279555,2079
2/14/2021,68687,64115,68039,67117,284714,2106
2/15/2021,69350,64740,68707,68016,294148,2151
2/16/2021,70477,65529,69611,69188,304515,2198
2/17/2021,71453,66432,70545,70377,315637,2272
2/18/2021,72300,67154,71326,71441,326579,2306
2/19/2021,73423,68059,72238,72635,335744,2382
2/2/2021,55399,52484,55238,51564,162421,1345
2/20/2021,75116,69452,73614,74216,343795,2484
2/21/2021,75724,70021,74204,74949,348882,2519
2/22/2021,76336,70577,74735,75619,354726,2565
2/23/2021,77458,71447,75757,76885,362954,2631
2/24/2021,78628,72483,76874,78326,372622,2713
2/25/2021,79732,73425,77874,79623,382521,2799
2/26/2021,81267,74713,79166,81373,391782,2888
2/27/2021,82523,75797,80247,82720,398253,2967
2/28/2021,83083,76234,80751,83695,402092,3010
2/3/2021,56222,53278,56073,52548,172843,1398
2/4/2021,57161,54130,57099,53719,183643,1448
2/5/2021,58401,55227,58228,55039,192611,1516
2/6/2021,59649,56292,59372,56269,203240,1595
2/7/2021,60174,56803,59877,56847,208912,1623
2/8/2021,61134,57714,60885,58127,219587,1698
2/9/2021,62219,58711,61948,59492,231486,1768
3/1/2021,83854,76930,81579,85008,407449,3079
3/10/2021,94219,85147,90540,141558,452736,3875
3/11/2021,96317,86838,92324,151570,459003,4015
3/12/2021,98664,88614,94282,160634,464439,4153
3/13/2021,100364,90034,95906,168882,468524,4249
3/14/2021,101622,91127,97074,175157,471046,4326
3/15/2021,103122,92428,98649,183172,474950,4428
3/16/2021,105147,94047,100516,190860,478967,4575
3/17/2021,107770,96368,103126,199663,484260,4764
3/18/2021,110472,98652,105722,207484,489171,4946
3/19/2021,113907,101214,108511,214599,493788,5230
3/2/2021,84680,77683,82392,86940,413485,3132
3/20/2021,116791,103639,111342,219977,497655,5453
3/21/2021,119026,105549,113494,224070,499967,5648
3/22/2021,122277,108409,116639,228576,503125,5972
3/23/2021,126157,111709,120140,233534,506195,6403
3/24/2021,132555,117041,125790,238132,509395,7687
3/25/2021,139747,122746,131896,242322,512571,8990
3/26/2021,146156,127879,137319,246124,514826,10285
3/27/2021,152158,132686,142345,248774,516289,11943
3/28/2021,157277,136541,146490,250488,517212,13434
3/29/2021,164927,142349,152939,252391,518460,15150
3/3/2021,85583,78407,83280,90012,419241,3215
3/30/2021,172613,148087,159286,254583,519799,16941
3/31/2021,180904,154295,166412,257334,521563,19072
3/4/2021,86685,79331,84249,96999,425085,3299
3/5/2021,88283,80426,85442,105000,430152,3447
3/6/2021,89370,81213,86279,111288,433927,3516
3/7/2021,90201,81885,86978,116574,436509,3574
3/8/2021,91302,82786,87952,124769,441661,3650
3/9/2021,92676,83871,89141,132477,446772,3734
4/1/2021,189131,160428,173901,260207,523622,20976
4/10/2021,240164,195342,213462,282226,539037,32331
4/11/2021,243349,197360,215706,283442,539834,33474
4/12/2021,248126,200509,219400,285818,541769,34588
4/13/2021,252428,203170,222401,287723,543200,35629
4/14/2021,256877,205793,225302,289479,544496,36688
4/15/2021,262099,209177,228635,291639,546095,37688
4/16/2021,266507,212084,231734,293593,547484,38603
4/17/2021,269857,214425,234489,295201,548580,39697
4/18/2021,271774,215604,235839,295952,549102,40362
