date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4338,4473,3734,3522,2293,26
1/10/2021,6617,6462,5607,5449,4853,60
1/11/2021,6930,6740,5877,5737,5243,71
1/12/2021,7260,7000,6144,5997,5765,79
1/13/2021,7475,7240,6386,6246,6218,88
1/14/2021,7778,7549,6706,6538,6648,93
1/15/2021,8403,8119,7288,7101,7965,101
1/16/2021,8643,8313,7473,7266,8242,104
1/17/2021,8726,8371,7519,7324,8376,107
1/18/2021,9070,8680,7839,7616,9947,113
1/19/2021,9441,8966,8165,7941,11623,123
1/2/2021,4511,4597,3835,3635,2413,27
1/20/2021,9937,9512,8677,8423,13766,134
1/21/2021,10338,9954,9171,8908,16879,143
1/22/2021,11037,10636,9923,9653,19937,156
1/23/2021,11316,10870,10116,9853,21736,161
1/24/2021,11459,11000,10227,9959,22059,164
1/25/2021,12178,11641,10971,10713,25320,179
1/26/2021,12889,12217,11633,11361,28359,188
1/27/2021,13611,12813,12299,12085,31542,196
1/28/2021,14452,13453,12974,12807,34883,209
1/29/2021,15374,14180,13703,13560,37973,229
1/3/2021,4599,4690,3905,3691,2464,29
1/30/2021,16026,14613,14056,13960,40703,235
1/31/2021,16195,14724,14172,14096,41454,240
1/4/2021,4938,5010,4169,3971,2723,38
1/5/2021,5274,5333,4434,4257,3041,41
1/6/2021,5690,5673,4855,4624,3380,48
1/7/2021,5992,5907,5064,4906,3793,53
1/8/2021,6266,6191,5352,5185,4052,56
1/9/2021,6519,6364,5521,5373,4780,60
10/1/2021,130314,83325,82770,99930,199372,58127
10/10/2021,131718,84058,83281,100378,199887,58837
10/11/2021,131912,84170,83355,100443,199965,58952
10/12/2021,132028,84222,83387,100462,200004,59007
10/13/2021,132168,84304,83443,100510,200064,59085
10/14/2021,132377,84406,83513,100570,200146,59175
10/15/2021,132610,84513,83622,100642,200212,59272
10/16/2021,132722,84570,83659,100681,200246,59311
10/17/2021,132803,84607,83685,100693,200261,59350
10/18/2021,132990,84712,83752,100758,200316,59415
10/19/2021,133119,84792,83825,100819,200390,59490
10/2/2021,130417,83382,82818,99962,199407,58198
10/20/2021,133269,84856,83896,100871,200447,59565
10/21/2021,133420,84935,83987,100929,200495,59641
10/22/2021,133610,85038,84063,101010,200627,59719
10/23/2021,133714,85085,84101,101058,200715,59775
