date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,312,412,439,645,423,8
1/10/2021,568,699,805,1121,946,12
1/11/2021,577,707,814,1137,973,13
1/12/2021,596,732,843,1184,1063,13
1/13/2021,640,780,930,1277,1248,14
1/14/2021,673,825,985,1349,1361,16
1/15/2021,688,836,997,1369,1409,16
1/16/2021,709,868,1041,1416,1554,18
1/17/2021,711,870,1044,1421,1570,19
1/18/2021,718,873,1057,1441,1719,20
1/19/2021,752,927,1109,1517,1872,21
1/2/2021,332,445,463,677,433,8
1/20/2021,794,977,1174,1611,2148,21
1/21/2021,917,1134,1350,1852,2832,22
1/22/2021,1053,1268,1525,2106,3763,24
1/23/2021,1094,1323,1579,2212,4900,27
1/24/2021,1110,1340,1603,2289,6091,28
1/25/2021,1133,1364,1637,2365,6736,28
1/26/2021,1144,1376,1666,2411,7092,28
1/27/2021,1217,1429,1738,2597,8345,29
1/28/2021,1267,1499,1846,2799,9730,36
1/29/2021,1346,1557,1942,2974,10959,41
1/3/2021,332,447,463,678,435,8
1/30/2021,1395,1583,1999,3060,11593,42
1/31/2021,1433,1610,2048,3146,12292,44
1/4/2021,341,452,472,690,441,8
1/5/2021,348,460,487,710,462,8
1/6/2021,356,467,499,734,497,9
1/7/2021,440,565,641,871,695,10
1/8/2021,534,669,767,1080,899,12
1/9/2021,567,698,804,1121,943,12
10/1/2021,10903,7940,10410,19764,54056,4595
10/10/2021,11047,8010,10487,19842,54180,4638
10/11/2021,11063,8021,10490,19857,54209,4644
10/12/2021,11073,8024,10497,19864,54220,4654
10/13/2021,11088,8029,10504,19874,54232,4668
10/14/2021,11105,8042,10514,19891,54256,4671
10/15/2021,11125,8049,10522,19903,54276,4678
10/16/2021,11136,8054,10527,19909,54285,4688
10/17/2021,11150,8062,10538,19913,54291,4692
10/18/2021,11166,8069,10543,19921,54306,4697
10/19/2021,11186,8078,10548,19931,54317,4706
10/2/2021,10922,7946,10418,19772,54069,4601
10/20/2021,11203,8084,10553,19941,54343,4708
10/21/2021,11225,8093,10563,19957,54357,4714
