date,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO
2021-01-18 00:00:00,73,6,0.0821917808219178,,,
2021-01-17 00:00:00,59,13,0.2203389830508475,1.0,1.0,1
2021-01-16 00:00:00,286,45,0.1573426573426574,,,
2021-01-15 00:00:00,613,100,0.1631321370309951,10.0,2.0,0.2
2021-01-14 00:00:00,598,106,0.177257525083612,7.0,4.0,0.5714285714285714
2021-01-13 00:00:00,660,138,0.2090909090909091,10.0,7.0,0.7
2021-01-12 00:00:00,681,134,0.196769456681351,36.0,4.0,0.1111111111111111
2021-01-11 00:00:00,926,159,0.1717062634989201,2.0,0.0,0
2021-01-10 00:00:00,129,30,0.2325581395348837,17.0,3.0,0.1764705882352941
2021-01-09 00:00:00,437,66,0.1510297482837529,1.0,1.0,1
2021-01-08 00:00:00,572,113,0.1975524475524476,5.0,1.0,0.2
2021-01-07 00:00:00,763,175,0.2293577981651377,7.0,0.0,0
2021-01-06 00:00:00,728,139,0.1909340659340659,33.0,8.0,0.2424242424242425
2021-01-05 00:00:00,667,147,0.2203898050974513,8.0,0.0,0
2021-01-04 00:00:00,813,153,0.1881918819188192,10.0,3.0,0.3
2021-01-03 00:00:00,106,31,0.2924528301886793,3.0,0.0,0
2021-01-02 00:00:00,389,85,0.2185089974293059,4.0,1.0,0.25
2021-01-01 00:00:00,69,25,0.3623188405797102,2.0,0.0,0
2020-12-31 00:00:00,286,58,0.2027972027972028,7.0,3.0,0.4285714285714286
2020-12-30 00:00:00,600,131,0.2183333333333333,40.0,3.0,0.075
2020-12-29 00:00:00,630,109,0.173015873015873,5.0,0.0,0
2020-12-28 00:00:00,698,125,0.1790830945558739,6.0,1.0,0.1666666666666667
2020-12-27 00:00:00,110,25,0.2272727272727273,1.0,0.0,0
2020-12-26 00:00:00,108,26,0.2407407407407408,1.0,1.0,1
2020-12-25 00:00:00,54,15,0.2777777777777778,,,
2020-12-24 00:00:00,395,59,0.1493670886075949,2.0,1.0,0.5
2020-12-23 00:00:00,705,111,0.1574468085106383,7.0,1.0,0.1428571428571429
2020-12-22 00:00:00,873,110,0.1260022909507446,61.0,9.0,0.1475409836065574
2020-12-21 00:00:00,780,100,0.1282051282051282,47.0,2.0,0.0425531914893617
2020-12-20 00:00:00,87,17,0.1954022988505747,26.0,2.0,0.0769230769230769
2020-12-19 00:00:00,382,30,0.0785340314136126,,,
2020-12-18 00:00:00,814,100,0.1228501228501229,38.0,9.0,0.2368421052631579
2020-12-17 00:00:00,719,102,0.1418636995827538,38.0,0.0,0
2020-12-16 00:00:00,662,111,0.1676737160120846,7.0,2.0,0.2857142857142857
2020-12-15 00:00:00,576,83,0.1440972222222222,56.0,7.0,0.125
2020-12-14 00:00:00,785,133,0.1694267515923567,12.0,1.0,0.0833333333333333
