date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21023,22759,20755,18099,12326,200
1/10/2021,34689,34890,32874,29777,29178,459
1/11/2021,36621,36696,34822,31462,32942,517
1/12/2021,39417,39384,37599,33991,40500,622
1/13/2021,42188,42299,40706,36684,49277,710
1/14/2021,44942,45337,43935,39683,58646,780
1/15/2021,48423,48576,47299,42805,67800,893
1/16/2021,50216,50151,48980,44412,73179,939
1/17/2021,51327,51170,50048,45501,76645,977
1/18/2021,52980,52703,51787,47224,84433,1017
1/19/2021,55016,54571,53823,49399,94515,1112
1/2/2021,22924,24460,22295,19512,13379,231
1/20/2021,57432,57071,56753,52342,106778,1235
1/21/2021,60137,59931,60106,55813,122479,1379
1/22/2021,64638,64063,64718,60666,138162,1538
1/23/2021,67926,66821,67820,63841,148691,1685
1/24/2021,69453,68208,69340,65527,156334,1738
1/25/2021,71838,70347,71938,68473,169940,1822
1/26/2021,74759,72862,74838,71711,187203,1931
1/27/2021,77873,75476,77773,75079,206106,2028
1/28/2021,80917,78042,80731,78724,227354,2167
1/29/2021,84772,81176,84089,82456,247306,2365
1/3/2021,23824,25199,22945,20060,13729,251
1/30/2021,87595,83307,86428,84906,258728,2538
1/31/2021,88500,84047,87293,85927,264711,2582
1/4/2021,25548,26833,24544,21549,15616,274
1/5/2021,27340,28471,26133,23115,17729,306
1/6/2021,29542,30410,28172,25144,20800,369
1/7/2021,31346,32034,29950,26926,24130,406
1/8/2021,33065,33605,31606,28584,26544,429
1/9/2021,34155,34443,32450,29379,28711,454
12/1/2020,47,32,42,24,39,1
12/10/2020,65,47,61,48,68,3
12/11/2020,66,50,64,54,70,3
12/12/2020,68,50,66,58,73,3
12/13/2020,69,51,68,60,75,3
12/14/2020,71,57,71,63,84,3
12/15/2020,87,70,86,81,94,3
12/16/2020,197,223,251,210,152,3
12/17/2020,820,1053,1052,861,417,8
12/18/2020,1669,2063,1895,1520,717,9
12/19/2020,2283,2784,2472,1953,921,14
12/2/2020,50,35,44,29,44,2
12/20/2020,2495,3049,2730,2169,1018,16
12/21/2020,3854,4472,3997,3145,1500,23
12/22/2020,5691,6513,5799,4595,2145,32
12/23/2020,7933,9087,8040,6417,3051,49
12/24/2020,8887,10068,8854,7152,3412,52
12/25/2020,8924,10103,8882,7178,3429,52
12/26/2020,10428,11835,10318,8449,3986,65
12/27/2020,11052,12485,10926,8957,4239,75
12/28/2020,13175,14665,12927,10805,5476,98
12/29/2020,16021,17593,15658,13323,7638,142
