date,Santa Cruz_cume,Santa Cruz
7/22/2021,64889,195
7/23/2021,64946,57
7/24/2021,64984,38
7/25/2021,64995,11
7/26/2021,65041,46
7/27/2021,65205,164
7/28/2021,65262,57
7/29/2021,65427,165
7/3/2021,65504,77
7/30/2021,65543,39
7/31/2021,65574,31
7/4/2021,65629,55
7/5/2021,65780,151
7/6/2021,65951,171
7/7/2021,66177,226
7/8/2021,66250,73
7/9/2021,66291,41
8/1/2021,66314,23
8/10/2021,66387,73
8/11/2021,66592,205
8/12/2021,66771,179
8/13/2021,67396,625
8/14/2021,67968,572
8/15/2021,68015,47
8/16/2021,68052,37
8/17/2021,68335,283
8/18/2021,68523,188
8/19/2021,68721,198
8/2/2021,68914,193
8/20/2021,68990,76
8/21/2021,69028,38
8/22/2021,69053,25
8/23/2021,69141,88
8/24/2021,69336,195
8/25/2021,69501,165
8/26/2021,69697,196
8/27/2021,69765,68
8/28/2021,69812,47
8/29/2021,69848,36
8/3/2021,69920,72
8/30/2021,70114,194
8/31/2021,70248,134
8/4/2021,70777,529
8/5/2021,71152,375
8/6/2021,71185,33
8/7/2021,71205,20
8/8/2021,71424,219
8/9/2021,71563,139
9/1/2021,71702,139
9/10/2021,71882,180
9/11/2021,71956,74
9/12/2021,72000,44
9/13/2021,72021,21
9/14/2021,72033,12
9/15/2021,72220,187
9/16/2021,72265,45
9/17/2021,72454,189
9/18/2021,72550,96
9/19/2021,72578,28
9/2/2021,72602,24
9/20/2021,72653,51
9/21/2021,72830,177
9/22/2021,72952,122
9/23/2021,73094,142
9/24/2021,73167,73
9/25/2021,73201,34
9/26/2021,73215,14
9/27/2021,73240,25
9/28/2021,73371,131
9/3/2021,73506,135
9/4/2021,73646,140
9/5/2021,73686,40
9/6/2021,73723,37
9/7/2021,73739,16
9/8/2021,73770,31
9/9/2021,73886,116
