date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4368,4447,3681,3471,2139,26
1/10/2021,6664,6410,5561,5393,4635,63
1/11/2021,6980,6686,5830,5682,5013,74
1/12/2021,7312,6941,6094,5942,5527,83
1/13/2021,7530,7179,6335,6190,5968,93
1/14/2021,7839,7488,6652,6483,6390,98
1/15/2021,8468,8060,7233,7048,7693,108
1/16/2021,8710,8254,7417,7214,7965,111
1/17/2021,8793,8314,7462,7272,8096,114
1/18/2021,9140,8626,7779,7563,9665,120
1/19/2021,9513,8913,8106,7886,11340,130
1/2/2021,4539,4569,3783,3582,2248,28
1/20/2021,10008,9462,8614,8365,13467,144
1/21/2021,10415,9907,9105,8847,16576,153
1/22/2021,11121,10589,9863,9585,19624,168
1/23/2021,11401,10822,10058,9784,21432,173
1/24/2021,11547,10952,10168,9887,21753,176
1/25/2021,12278,11586,10914,10639,25006,191
1/26/2021,12993,12168,11577,11284,28036,200
1/27/2021,13724,12765,12245,12010,31214,209
1/28/2021,14573,13404,12916,12741,34533,225
1/29/2021,15500,14127,13646,13493,37625,247
1/3/2021,4631,4657,3853,3638,2294,30
1/30/2021,16160,14556,14000,13892,40361,255
1/31/2021,16328,14669,14116,14028,41107,260
1/4/2021,4977,4960,4114,3922,2537,39
1/5/2021,5315,5280,4383,4207,2844,43
1/6/2021,5738,5620,4806,4571,3176,50
1/7/2021,6041,5853,5024,4848,3577,55
1/8/2021,6314,6136,5310,5131,3830,58
1/9/2021,6566,6311,5476,5318,4565,63
12/1/2020,11,5,9,7,15,
12/10/2020,14,8,13,12,21,
12/11/2020,14,9,16,14,23,
12/12/2020,14,9,16,16,24,
12/13/2020,15,9,16,17,24,
12/14/2020,15,12,19,17,25,
12/15/2020,19,15,23,22,31,
12/16/2020,20,17,25,23,32,
12/17/2020,266,327,336,280,116,
12/18/2020,585,686,630,552,230,1
12/19/2020,793,895,774,654,293,1
12/2/2020,12,5,11,7,15,
12/20/2020,795,897,778,657,297,1
12/21/2020,1211,1274,1060,935,427,3
12/22/2020,1612,1662,1397,1217,561,5
12/23/2020,2118,2151,1777,1530,732,6
12/24/2020,2380,2430,1976,1745,821,8
12/25/2020,2381,2431,1976,1747,824,8
12/26/2020,2587,2636,2126,1898,896,9
12/27/2020,2635,2680,2155,1930,911,9
12/28/2020,3103,3125,2511,2260,1095,11
12/29/2020,3566,3584,2855,2651,1343,17
12/3/2020,12,6,12,9,17,
12/30/2020,4010,4049,3305,3077,1615,18
12/31/2020,4332,4404,3615,3393,1863,23
12/4/2020,12,6,13,9,17,
12/5/2020,13,6,13,9,17,
12/6/2020,13,6,13,10,17,
12/7/2020,13,6,13,11,17,
12/8/2020,13,6,13,12,17,
12/9/2020,14,8,13,12,20,
2/1/2021,16960,15216,14699,14656,43384,270
2/10/2021,21329,18331,18213,18892,69099,393
2/11/2021,21676,18584,18447,19214,73272,405
2/12/2021,22045,18878,18744,19642,77072,415
2/13/2021,22263,19024,18899,19850,80333,428
2/14/2021,22333,19055,18958,19900,80813,435
2/15/2021,22494,19166,19076,20039,82657,439
2/16/2021,22698,19295,19258,20263,84871,448
2/17/2021,23005,19509,19466,20536,86994,464
2/18/2021,23228,19668,19611,20737,88909,470
2/19/2021,23479,19812,19795,20929,89884,477
2/2/2021,17634,15782,15359,15326,45791,285
2/20/2021,23754,20004,19960,21106,90624,493
2/21/2021,23788,20036,20004,21146,90883,496
2/22/2021,23928,20104,20081,21258,91879,501
2/23/2021,24086,20205,20194,21414,93437,507
2/24/2021,24395,20397,20381,21673,95373,543
2/25/2021,24597,20563,20534,21944,98261,556
2/26/2021,24967,20818,20821,22461,101692,573
2/27/2021,25158,20978,20999,22713,104109,583
2/28/2021,25259,21062,21074,22846,106141,598
2/3/2021,18214,16274,15884,15952,48881,298
2/4/2021,18775,16702,16326,16541,52291,314
2/5/2021,19519,17248,16974,17381,56145,336
2/6/2021,20012,17524,17276,17753,57871,349
2/7/2021,20086,17570,17329,17834,58476,351
2/8/2021,20465,17821,17618,18180,61230,359
2/9/2021,20861,18049,17902,18509,64482,373
3/1/2021,25501,21254,21293,23256,108931,625
3/10/2021,28715,23493,23738,30974,135813,864
3/11/2021,29222,23872,24190,32580,139315,918
3/12/2021,29893,24301,24672,34066,142737,977
3/13/2021,30281,24559,25004,35240,144298,1015
3/14/2021,30605,24742,25217,36070,145497,1053
3/15/2021,30993,25077,25540,38369,147736,1098
3/16/2021,31742,25627,26157,40772,150339,1181
3/17/2021,32804,26457,26979,43633,152786,1274
3/18/2021,33824,27206,27785,46449,155030,1357
3/19/2021,35087,28145,28704,49275,156968,1469
3/2/2021,25771,21445,21493,23616,112020,649
3/20/2021,35926,28674,29316,51061,158075,1529
3/21/2021,36590,29258,29950,52503,158803,1613
3/22/2021,37742,29969,30724,54458,160515,1730
3/23/2021,39162,30950,31724,56712,162296,1871
3/24/2021,40970,32164,32958,58764,163964,2163
3/25/2021,43040,33746,34614,61012,165535,2551
3/26/2021,45185,35315,36224,63109,166953,3040
3/27/2021,46459,36207,37129,64313,167683,3403
3/28/2021,47291,36859,37855,64733,167895,3718
3/29/2021,49397,38329,39274,65558,168462,4317
3/3/2021,26176,21735,21791,24238,115991,683
3/30/2021,51720,39898,40818,66589,169452,4965
3/31/2021,54154,41387,42531,67854,170532,5659
3/4/2021,26486,21937,22010,24997,119137,702
3/5/2021,26888,22214,22311,25918,122191,734
3/6/2021,27163,22417,22539,26636,124510,755
3/7/2021,27421,22603,22744,27300,126353,764
3/8/2021,27740,22803,22986,28331,129273,778
3/9/2021,28094,23094,23278,29557,132281,805
4/1/2021,56211,42598,43985,68659,171423,6328
4/10/2021,72723,51878,54142,75994,178141,11329
4/11/2021,73582,52288,54584,76343,178398,11603
4/12/2021,75088,53025,55468,77104,179066,11913
4/13/2021,76281,53613,56051,77628,179538,12178
4/14/2021,77625,54325,56744,78182,179955,12489
4/15/2021,78680,54968,57308,78624,180317,12736
4/16/2021,79845,55634,58039,79190,180784,13101
4/17/2021,80469,55973,58419,79490,180982,13307
4/18/2021,80869,56195,58633,79637,181091,13465
4/19/2021,81493,56595,59048,80065,181447,13657
4/2/2021,58381,43886,45512,69456,172158,7022
4/20/2021,82187,56913,59406,80390,181759,13813
4/21/2021,82954,57385,59855,80777,182089,13976
4/22/2021,83735,57831,60279,81164,182427,14188
4/23/2021,84659,58454,60851,81667,182819,14459
4/24/2021,85297,58793,61265,82010,183082,14698
4/25/2021,85682,58963,61467,82131,183186,14859
4/26/2021,86450,59412,61908,82554,183509,15056
4/27/2021,87235,59849,62343,82928,183816,15268
4/28/2021,88042,60237,62772,83376,184168,15465
4/29/2021,88786,60622,63152,83730,184520,15625
4/3/2021,59793,44691,46399,70023,172506,7549
4/30/2021,89543,61050,63665,84170,184899,15806
4/4/2021,60669,45095,46868,70267,172692,7854
4/5/2021,62721,46230,48183,71269,173667,8493
4/6/2021,64662,47311,49435,72263,174779,9093
4/7/2021,67223,48774,50849,73335,175828,9783
4/8/2021,69397,49958,52112,74375,176799,10362
4/9/2021,71582,51209,53447,75429,177721,10930
5/1/2021,89924,61308,63979,84451,185076,15941
5/10/2021,93615,63444,66178,86556,186936,16967
5/11/2021,93959,63668,66403,86790,187175,17074
5/12/2021,94386,63891,66631,87001,187400,17324
5/13/2021,94833,64179,66879,87243,187617,18966
5/14/2021,95340,64483,67149,87477,187830,20370
5/15/2021,95779,64764,67419,87703,187958,22120
5/16/2021,96134,64960,67626,87853,188054,23157
5/17/2021,96705,65279,67963,88154,188332,23958
5/18/2021,97195,65557,68186,88356,188538,24530
5/19/2021,97645,65799,68440,88566,188728,25124
5/2/2021,90230,61491,64133,84595,185172,16053
5/20/2021,98067,66058,68687,88781,188907,25710
5/21/2021,98587,66378,68974,89064,189110,26642
5/22/2021,98976,66598,69173,89244,189227,27635
5/23/2021,99223,66744,69309,89339,189287,28058
5/24/2021,99658,67026,69527,89508,189441,28604
5/25/2021,100070,67278,69742,89686,189592,28992
5/26/2021,100416,67482,69925,89815,189699,29388
5/27/2021,100730,67646,70095,89952,189825,29789
