date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,942,869,637,480,226,7
1/10/2021,1290,1206,926,709,502,10
1/11/2021,1351,1293,990,747,843,10
1/12/2021,1413,1362,1066,800,1165,12
1/13/2021,1499,1435,1141,862,1501,12
1/14/2021,1518,1452,1170,885,1589,12
1/15/2021,1547,1467,1191,911,1679,12
1/16/2021,1551,1468,1195,912,1684,12
1/17/2021,1553,1471,1196,913,1688,12
1/18/2021,1561,1478,1205,917,1705,12
1/19/2021,1604,1505,1235,946,1818,17
1/2/2021,944,870,637,482,227,7
1/20/2021,1619,1512,1243,956,1848,18
1/21/2021,1739,1703,1415,1055,2370,21
1/22/2021,1847,1797,1498,1135,3032,22
1/23/2021,1876,1836,1524,1165,3067,23
1/24/2021,1877,1838,1527,1168,3078,23
1/25/2021,1912,1910,1590,1217,3235,23
1/26/2021,2044,2051,1731,1353,3389,31
1/27/2021,2185,2204,1848,1449,3592,31
1/28/2021,2342,2355,2037,1666,4289,32
1/29/2021,2500,2487,2202,1807,5372,34
1/3/2021,946,870,637,482,227,7
1/30/2021,2540,2518,2240,1880,6232,34
1/31/2021,2541,2519,2240,1881,6248,34
1/4/2021,1002,925,677,515,264,7
1/5/2021,1090,1019,742,560,299,7
1/6/2021,1204,1134,837,624,369,10
1/7/2021,1250,1173,896,662,400,10
1/8/2021,1283,1202,922,703,491,10
1/9/2021,1285,1203,926,707,496,10
12/1/2020,1,1,2,,2,
12/10/2020,1,2,4,,3,
12/11/2020,1,2,4,,3,
12/12/2020,1,2,6,,3,
12/13/2020,1,2,6,,3,
12/14/2020,1,2,6,,3,
12/15/2020,1,2,6,,3,
12/16/2020,3,3,7,1,4,
12/17/2020,9,7,11,5,6,
12/18/2020,9,7,12,5,6,
12/19/2020,9,7,13,5,8,
12/2/2020,1,1,2,,2,
12/20/2020,9,9,13,6,8,
12/21/2020,74,46,51,23,23,
12/22/2020,254,243,174,135,55,1
12/23/2020,443,459,331,252,96,4
12/24/2020,504,513,389,292,103,4
12/25/2020,504,513,389,292,103,4
12/26/2020,528,548,404,311,109,4
12/27/2020,528,548,404,311,110,4
12/28/2020,671,661,481,360,137,6
12/29/2020,769,751,538,408,170,7
12/3/2020,1,1,3,,2,
12/30/2020,906,851,618,461,205,7
12/31/2020,938,866,632,475,213,7
12/4/2020,1,1,4,,2,
12/5/2020,1,1,4,,2,
12/6/2020,1,1,4,,2,
12/7/2020,1,1,4,,2,
12/8/2020,1,1,4,,3,
12/9/2020,1,1,4,,3,
2/1/2021,2583,2544,2262,1905,6853,36
2/10/2021,2921,2847,2638,2350,9959,51
2/11/2021,3050,2962,2769,2505,10972,62
2/12/2021,3106,3012,2827,2560,12056,63
2/13/2021,3133,3035,2844,2595,12703,65
2/14/2021,3138,3039,2844,2596,12709,65
2/15/2021,3144,3043,2848,2603,12747,65
2/16/2021,3169,3047,2857,2607,12792,67
2/17/2021,3208,3083,2909,2664,12846,68
2/18/2021,3237,3105,2925,2682,12975,68
2/19/2021,3307,3176,3010,2777,13123,70
2/2/2021,2615,2578,2296,1961,7548,40
2/20/2021,3346,3197,3034,2812,13173,75
2/21/2021,3347,3198,3037,2812,13183,75
2/22/2021,3350,3201,3038,2814,13192,75
2/23/2021,3392,3254,3074,2868,13370,79
2/24/2021,3413,3287,3098,2911,14373,82
2/25/2021,3486,3345,3163,2988,15367,84
2/26/2021,3546,3403,3206,3088,16370,86
2/27/2021,3575,3429,3222,3122,16735,89
2/28/2021,3595,3454,3259,3152,16854,89
2/3/2021,2739,2712,2465,2130,8244,43
2/4/2021,2788,2754,2522,2191,8568,46
2/5/2021,2825,2784,2554,2222,8699,48
2/6/2021,2836,2785,2555,2227,8722,49
2/7/2021,2837,2786,2556,2228,8740,49
2/8/2021,2857,2809,2574,2257,8843,49
2/9/2021,2878,2829,2608,2298,8884,49
3/1/2021,3620,3478,3276,3181,17008,91
3/10/2021,4586,4281,4274,4990,20022,120
3/11/2021,4806,4390,4394,5222,20342,130
3/12/2021,4858,4449,4509,5854,20683,134
3/13/2021,4934,4506,4557,5978,20833,135
3/14/2021,4946,4511,4567,6044,20900,135
3/15/2021,5069,4611,4697,6247,21006,141
3/16/2021,5313,4826,4936,6593,21181,151
3/17/2021,5894,5051,5142,6869,21737,160
3/18/2021,6270,5284,5488,7804,22520,181
3/19/2021,6615,5579,5882,8744,23132,200
3/2/2021,3650,3493,3304,3213,17132,93
3/20/2021,6698,5637,5971,9080,23441,207
3/21/2021,6715,5647,5992,9119,23473,209
3/22/2021,6748,5697,6032,9216,23550,214
3/23/2021,6998,5904,6258,9504,23693,232
3/24/2021,7517,6214,6632,9876,23949,295
3/25/2021,8019,6460,6911,10207,24118,332
3/26/2021,8309,6639,7175,10458,24317,376
3/27/2021,8349,6652,7198,10491,24349,382
3/28/2021,8370,6664,7211,10510,24362,383
3/29/2021,8639,6819,7404,10699,24537,499
3/3/2021,3676,3526,3334,3261,17296,96
3/30/2021,9451,7336,8105,11318,24918,691
3/31/2021,10351,7833,8733,11765,25242,897
3/4/2021,3785,3643,3463,3463,17631,101
3/5/2021,4106,3894,3751,3917,18530,111
3/6/2021,4123,3905,3765,3989,18602,111
3/7/2021,4134,3914,3778,4044,18649,113
3/8/2021,4161,3937,3813,4194,19107,114
3/9/2021,4382,4136,4050,4535,19660,117
4/1/2021,11032,8207,9194,12154,25555,1110
4/10/2021,14702,10292,11355,14258,27219,2258
4/11/2021,14837,10365,11413,14353,27288,2330
4/12/2021,14979,10438,11517,14459,27397,2371
4/13/2021,15171,10540,11646,14599,27520,2422
4/14/2021,15543,10738,11852,14764,27643,2497
4/15/2021,15708,10946,12045,14866,27739,2587
4/16/2021,15906,11096,12186,14971,27826,2634
4/17/2021,16034,11168,12251,15039,27877,2685
4/18/2021,16078,11191,12280,15075,27901,2709
4/19/2021,16217,11291,12372,15147,27970,2732
4/2/2021,11527,8505,9535,12458,25748,1281
4/20/2021,16315,11347,12427,15237,28039,2767
4/21/2021,16443,11426,12524,15316,28129,2814
4/22/2021,16574,11489,12605,15402,28201,2844
4/23/2021,16709,11561,12691,15503,28294,2889
4/24/2021,16797,11600,12736,15556,28339,2924
4/25/2021,16844,11617,12769,15592,28353,2947
4/26/2021,16911,11660,12813,15641,28395,2968
4/27/2021,17068,11765,12916,15771,28505,3020
4/28/2021,17245,11847,13024,15882,28566,3063
4/29/2021,17408,11931,13118,15976,28644,3111
4/3/2021,11830,8653,9693,12644,25894,1388
4/30/2021,17611,12042,13243,16076,28721,3167
4/4/2021,12104,8813,9849,12808,25994,1508
4/5/2021,12414,8999,10050,13049,26229,1636
4/6/2021,12810,9203,10308,13328,26488,1733
4/7/2021,13359,9547,10599,13580,26678,1844
4/8/2021,14018,9933,10915,13860,26904,1986
4/9/2021,14468,10191,11200,14125,27113,2120
5/1/2021,17676,12070,13281,16115,28750,3191
5/10/2021,18530,12499,13799,16579,29173,3557
5/11/2021,18624,12543,13848,16634,29218,3584
5/12/2021,18748,12603,13922,16725,29269,3616
5/13/2021,18853,12659,13986,16774,29308,3794
5/14/2021,18964,12733,14064,16823,29359,3992
5/15/2021,19037,12758,14104,16854,29386,4521
