date,Pinal_cume,Pinal
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,4,1
1/13/2021,6,2
1/14/2021,13,7
1/15/2021,17,4
1/16/2021,18,1
1/17/2021,21,3
1/18/2021,50,29
1/19/2021,147,97
1/2/2021,382,235
1/20/2021,419,37
1/21/2021,580,161
1/22/2021,581,1
1/23/2021,927,346
1/24/2021,1467,540
1/25/2021,2207,740
1/26/2021,2881,674
1/27/2021,2903,22
1/28/2021,3202,299
1/29/2021,3233,31
1/3/2021,3804,571
1/30/2021,4502,698
1/31/2021,5197,695
1/4/2021,6083,886
1/5/2021,7039,956
1/6/2021,8014,975
1/7/2021,8036,22
1/8/2021,8488,452
1/9/2021,9107,619
12/1/2020,9910,803
12/15/2020,10895,985
12/16/2020,11798,903
12/17/2020,12871,1073
12/18/2020,12931,60
12/19/2020,13536,605
12/20/2020,14347,811
12/21/2020,15646,1299
12/22/2020,16944,1298
12/23/2020,18362,1418
12/24/2020,20320,1958
12/26/2020,20353,33
12/27/2020,21205,852
12/28/2020,22203,998
12/29/2020,23616,1413
12/3/2020,25203,1587
12/30/2020,26830,1627
12/31/2020,29360,2530
12/7/2020,29490,130
2/1/2021,30960,1470
2/10/2021,32610,1650
2/11/2021,34273,1663
2/12/2021,35997,1724
2/13/2021,37913,1916
2/14/2021,40240,2327
2/15/2021,40316,76
2/16/2021,41960,1644
2/17/2021,43489,1529
2/18/2021,45988,2499
2/19/2021,48719,2731
2/2/2021,51861,3142
2/20/2021,55239,3378
2/21/2021,55358,119
2/22/2021,56410,1052
2/23/2021,57971,1561
2/24/2021,59721,1750
2/25/2021,61563,1842
2/26/2021,63051,1488
2/27/2021,64722,1671
2/28/2021,64778,56
2/3/2021,65692,914
2/4/2021,66920,1228
2/5/2021,68765,1845
2/6/2021,71967,3202
2/7/2021,75166,3199
2/8/2021,78256,3090
2/9/2021,78613,357
3/1/2021,81214,2601
3/10/2021,84076,2862
3/11/2021,87649,3573
3/12/2021,91124,3475
3/13/2021,93800,2676
3/14/2021,96913,3113
3/15/2021,97271,358
3/16/2021,99700,2429
3/17/2021,102126,2426
3/18/2021,104958,2832
3/19/2021,109009,4051
3/2/2021,112376,3367
3/20/2021,115038,2662
3/21/2021,115412,374
3/22/2021,117625,2213
3/23/2021,120291,2666
3/24/2021,123213,2922
3/25/2021,126431,3218
3/26/2021,128972,2541
3/27/2021,129678,706
3/28/2021,130273,595
3/29/2021,132398,2125
3/3/2021,134920,2522
3/30/2021,138309,3389
3/31/2021,141605,3296
3/4/2021,145732,4127
3/5/2021,146975,1243
3/6/2021,148176,1201
3/7/2021,151224,3048
3/8/2021,154324,3100
3/9/2021,157959,3635
4/1/2021,161362,3403
4/10/2021,163264,1902
4/11/2021,165605,2341
4/12/2021,166099,494
4/13/2021,168515,2416
4/14/2021,171426,2911
4/15/2021,174894,3468
4/16/2021,177610,2716
4/17/2021,179781,2171
4/18/2021,181039,1258
4/19/2021,181507,468
4/2/2021,183888,2381
4/20/2021,185940,2052
4/21/2021,188711,2771
4/22/2021,191503,2792
4/23/2021,194594,3091
4/24/2021,195618,1024
4/25/2021,196322,704
4/26/2021,198552,2230
4/27/2021,201501,2949
4/28/2021,205112,3611
4/29/2021,207495,2383
4/3/2021,209218,1723
4/30/2021,210763,1545
4/4/2021,211876,1113
4/5/2021,213929,2053
4/6/2021,216227,2298
4/7/2021,218631,2404
4/8/2021,220168,1537
4/9/2021,221675,1507
5/1/2021,222375,700
5/10/2021,222860,485
5/11/2021,224255,1395
5/12/2021,226066,1811
5/13/2021,228215,2149
5/14/2021,230030,1815
5/15/2021,231490,1460
5/16/2021,232711,1221
5/17/2021,233189,478
5/18/2021,234452,1263
5/19/2021,235848,1396
5/2/2021,238542,2694
5/20/2021,240268,1726
5/21/2021,242359,2091
5/22/2021,243383,1024
5/23/2021,243998,615
5/24/2021,245630,1632
5/25/2021,247208,1578
5/26/2021,248931,1723
5/27/2021,250717,1786
5/28/2021,251925,1208
5/29/2021,252790,865
5/3/2021,253193,403
5/30/2021,254137,944
5/31/2021,255282,1145
5/4/2021,256569,1287
5/5/2021,257620,1051
5/6/2021,258836,1216
5/7/2021,259370,534
