date,Pima_cume,Pima
2020-12-01,79,
2020-12-02,83,4
2020-12-03,91,8
2020-12-04,94,3
2020-12-05,95,1
2020-12-06,97,2
2020-12-07,100,3
2020-12-08,102,2
2020-12-09,111,9
2020-12-10,114,3
2020-12-11,123,9
2020-12-12,129,6
2020-12-13,132,3
2020-12-14,139,7
2020-12-15,166,27
2020-12-16,176,10
2020-12-17,1394,1218
2020-12-18,2767,1373
2020-12-19,3503,736
2020-12-20,3529,26
2020-12-21,5040,1511
2020-12-22,6607,1567
2020-12-23,8494,1887
2020-12-24,9552,1058
2020-12-25,9560,8
2020-12-26,10354,794
2020-12-27,10527,173
2020-12-28,12343,1816
2020-12-29,14275,1932
2020-12-30,16375,2100
2020-12-31,17955,1580
2021-01-01,18976,1021
2021-01-02,19640,664
2021-01-03,20016,376
2021-01-04,21839,1823
2021-01-05,23618,1779
2021-01-06,25754,2136
2021-01-07,28017,2263
2021-01-08,30663,2646
2021-01-09,32758,2095
2021-01-10,33217,459
2021-01-11,36063,2846
2021-01-12,38929,2866
2021-01-13,41546,2617
2021-01-14,44109,2563
2021-01-15,48338,4229
2021-01-16,49815,1477
2021-01-17,50376,561
2021-01-18,54376,4000
2021-01-19,58607,4231
2021-01-20,63621,5014
2021-01-21,69167,5546
2021-01-22,75864,6697
2021-01-23,79350,3486
2021-01-24,80459,1109
2021-01-25,87757,7298
2021-01-26,94582,6825
2021-01-27,102038,7456
2021-01-28,109085,7047
2021-01-29,116295,7210
2021-01-30,121322,5027
2021-01-31,122744,1422
2021-02-01,129792,7048
2021-02-02,136404,6612
2021-02-03,143580,7176
2021-02-04,150966,7386
2021-02-05,159816,8850
2021-02-06,164712,4896
2021-02-07,166016,1304
2021-02-08,173175,7159
2021-02-09,179653,6478
2021-02-10,187442,7789
2021-02-11,195481,8039
2021-02-12,204556,9075
2021-02-13,209824,5268
2021-02-14,210932,1108
2021-02-15,217228,6296
2021-02-16,224405,7177
2021-02-17,232149,7744
2021-02-18,239806,7657
2021-02-19,245765,5959
2021-02-20,249983,4218
2021-02-21,250904,921
2021-02-22,256293,5389
2021-02-23,262707,6414
2021-02-24,271089,8382
2021-02-25,281214,10125
2021-02-26,293353,12139
2021-02-27,301200,7847
2021-02-28,305060,3860
2021-03-01,316067,11007
2021-03-02,324991,8924
2021-03-03,335270,10279
2021-03-04,343958,8688
2021-03-05,354196,10238
2021-03-06,361306,7110
2021-03-07,365501,4195
2021-03-08,375941,10440
2021-03-09,386258,10317
2021-03-10,398604,12346
2021-03-11,410714,12110
2021-03-12,423547,12833
2021-03-13,431620,8073
2021-03-14,435544,3924
2021-03-15,444754,9210
2021-03-16,454596,9842
2021-03-17,465602,11006
2021-03-18,476534,10932
2021-03-19,488201,11667
2021-03-20,494984,6783
2021-03-21,500900,5916
2021-03-22,509845,8945
2021-03-23,520163,10318
2021-03-24,532260,12097
2021-03-25,545774,13514
2021-03-26,560033,14259
2021-03-27,568806,8773
2021-03-28,574694,5888
2021-03-29,585417,10723
2021-03-30,597589,12172
2021-03-31,611389,13800
2021-04-01,624800,13411
2021-04-02,637662,12862
2021-04-03,646281,8619
