date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,627,989,951,757,543,6
1/10/2021,1163,1721,1746,1485,2306,14
1/11/2021,1211,1802,1833,1552,2486,19
1/12/2021,1299,1918,1956,1651,2768,19
1/13/2021,1409,2055,2105,1828,3176,22
1/14/2021,1508,2236,2265,1977,3700,23
1/15/2021,1628,2393,2445,2112,4081,24
1/16/2021,1686,2482,2546,2204,4698,27
1/17/2021,1705,2512,2590,2240,4753,27
1/18/2021,1769,2625,2663,2332,4975,28
1/19/2021,1841,2701,2746,2416,5482,31
1/2/2021,708,1107,1080,863,624,7
1/20/2021,1917,2827,2854,2539,6255,36
1/21/2021,2010,2959,3026,2707,7005,40
1/22/2021,2159,3126,3210,2899,7764,43
1/23/2021,2242,3292,3372,3056,8357,46
1/24/2021,2278,3326,3432,3087,8518,48
1/25/2021,2357,3399,3520,3212,9118,50
1/26/2021,2431,3482,3617,3329,9693,51
1/27/2021,2544,3609,3775,3519,10420,52
1/28/2021,2622,3722,3895,3670,11438,52
1/29/2021,2734,3845,4035,3854,12447,60
1/3/2021,736,1152,1126,887,647,7
1/30/2021,2804,3934,4171,4011,13237,63
1/31/2021,2840,3956,4203,4040,13391,65
1/4/2021,799,1251,1219,975,876,8
1/5/2021,893,1363,1308,1071,1110,9
1/6/2021,1006,1487,1440,1197,1377,11
1/7/2021,1069,1576,1553,1302,1712,13
1/8/2021,1121,1660,1686,1437,2148,14
1/9/2021,1153,1705,1731,1474,2285,14
10/1/2021,35790,29742,31474,36767,75893,18001
10/10/2021,36468,30164,31767,36964,76140,18352
10/11/2021,36570,30232,31815,36993,76179,18412
10/12/2021,36629,30263,31841,37009,76200,18434
10/13/2021,36708,30305,31873,37024,76221,18463
10/14/2021,36787,30354,31908,37057,76242,18486
10/15/2021,36891,30414,31952,37100,76276,18533
10/16/2021,36956,30447,31981,37117,76290,18559
10/17/2021,36995,30477,32000,37130,76299,18575
10/18/2021,37075,30533,32043,37161,76343,18597
10/19/2021,37138,30569,32072,37188,76368,18641
10/2/2021,35840,29781,31507,36795,75908,18042
10/20/2021,37193,30612,32111,37216,76404,18663
10/21/2021,37284,30654,32143,37245,76429,18696
10/22/2021,37380,30719,32192,37282,76480,18733
10/23/2021,37449,30775,32223,37299,76509,18760
10/24/2021,37478,30791,32239,37307,76534,18776
10/25/2021,37547,30841,32282,37332,76609,18795
10/26/2021,37633,30894,32334,37355,76670,18837
10/27/2021,37723,30951,32379,37397,76735,18870
10/28/2021,37843,31015,32422,37440,76815,18895
10/29/2021,37939,31067,32474,37484,76860,18926
10/3/2021,35889,29809,31522,36806,75915,18060
10/30/2021,38000,31108,32501,37499,76883,18941
10/31/2021,38025,31125,32518,37508,76890,18952
10/4/2021,35972,29868,31568,36827,75970,18117
10/5/2021,36064,29920,31593,36858,76010,18163
10/6/2021,36176,29983,31641,36886,76052,18231
10/7/2021,36257,30033,31668,36909,76092,18267
10/8/2021,36353,30099,31711,36942,76112,18302
10/9/2021,36431,30141,31747,36956,76125,18336
11/1/2021,38079,31167,32548,37539,76961,18979
11/10/2021,38752,31540,32877,37793,77418,19903
11/11/2021,38822,31585,32913,37824,77475,20103
11/12/2021,38910,31646,32947,37847,77544,20318
11/13/2021,38957,31672,32971,37864,77566,20561
11/14/2021,38986,31693,32984,37872,77590,20636
11/15/2021,39049,31741,33026,37907,77657,20786
11/16/2021,39113,31788,33054,37939,77711,20958
11/17/2021,39189,31836,33089,37975,77765,21147
11/18/2021,39264,31879,33122,38002,77838,21286
11/19/2021,39321,31926,33161,38034,77887,21464
11/2/2021,38152,31208,32580,37565,77024,19002
11/20/2021,39375,31962,33190,38048,77906,21869
11/21/2021,39407,31973,33207,38071,77927,21921
11/22/2021,39485,32009,33251,38107,77994,22014
11/23/2021,39589,32069,33287,38150,78060,22167
11/24/2021,39664,32122,33313,38191,78104,22365
11/25/2021,39665,32122,33313,38191,78104,22365
11/26/2021,39705,32145,33345,38229,78138,22476
11/27/2021,39723,32159,33358,38243,78152,22532
11/28/2021,39740,32170,33367,38256,78170,22563
11/29/2021,39792,32208,33392,38303,78234,22641
11/3/2021,38225,31252,32621,37593,77075,19028
11/30/2021,39860,32246,33423,38347,78311,22750
11/4/2021,38277,31288,32653,37623,77138,19065
11/5/2021,38366,31346,32718,37657,77223,19165
11/6/2021,38454,31388,32741,37682,77245,19314
11/7/2021,38511,31404,32757,37694,77263,19376
11/8/2021,38605,31447,32800,37732,77330,19522
11/9/2021,38688,31497,32842,37763,77375,19706
12/1/2020,1,1,2,,1,
12/1/2021,39946,32289,33461,38390,78380,22892
12/10/2020,2,1,2,,2,
12/10/2021,40479,32616,33763,38767,79142,23925
12/11/2020,2,1,2,,2,
12/11/2021,40508,32638,33784,38788,79171,24061
12/12/2020,2,1,2,,2,
12/12/2021,40529,32650,33792,38800,79197,24091
12/13/2020,2,1,2,,2,
12/13/2021,40588,32677,33811,38844,79292,24162
12/14/2020,2,1,2,,2,
12/14/2021,40626,32702,33841,38885,79367,24238
12/15/2020,2,1,2,,2,
12/15/2021,40682,32729,33873,38931,79454,24322
12/16/2020,3,2,6,,2,
12/16/2021,40753,32777,33912,38995,79575,24491
12/17/2020,11,13,18,4,4,
12/17/2021,40803,32810,33933,39036,79671,24592
12/18/2020,21,22,27,9,5,
12/18/2021,40831,32827,33951,39059,79712,24736
12/19/2020,25,30,33,15,8,
12/19/2021,40854,32841,33963,39087,79749,24765
12/2/2020,1,1,2,,1,
12/2/2021,40026,32336,33498,38442,78459,23013
12/20/2020,25,35,34,19,9,
12/20/2021,40918,32877,33994,39151,79878,24913
12/21/2020,51,82,80,36,22,1
12/21/2021,40976,32909,34030,39220,80008,25029
12/22/2020,110,153,137,81,38,1
12/22/2021,41030,32950,34070,39262,80114,25167
12/23/2020,168,242,247,158,72,2
12/23/2021,41084,32974,34106,39308,80207,25276
12/24/2020,185,262,263,172,75,2
12/24/2021,41104,32987,34117,39320,80240,25298
12/25/2020,185,262,263,172,75,2
12/26/2020,239,362,340,229,98,3
12/27/2020,255,392,355,241,100,3
12/28/2020,315,505,488,339,136,3
12/29/2020,421,667,649,480,191,4
12/3/2020,2,1,2,,1,
12/3/2021,40097,32380,33529,38492,78531,23145
12/30/2020,551,887,840,661,321,4
12/31/2020,624,983,945,749,500,5
12/4/2020,2,1,2,,1,
12/4/2021,40125,32400,33546,38508,78571,23222
12/5/2020,2,1,2,,1,
12/5/2021,40147,32413,33558,38520,78603,23250
12/6/2020,2,1,2,,1,
12/6/2021,40206,32452,33606,38565,78697,23375
12/7/2020,2,1,2,,1,
12/7/2021,40279,32490,33638,38630,78808,23525
12/8/2020,2,1,2,,1,
12/8/2021,40348,32524,33684,38669,78922,23655
12/9/2020,2,1,2,,2,
12/9/2021,40422,32582,33726,38732,79047,23815
2/1/2021,2921,4062,4303,4139,14241,68
2/10/2021,3630,4862,5211,5411,24600,93
2/11/2021,3698,4928,5295,5545,26363,96
2/12/2021,3799,5037,5434,5735,28393,102
2/13/2021,3998,5274,5702,5957,29880,112
2/14/2021,4029,5314,5751,6015,30229,113
2/15/2021,4076,5357,5798,6100,31018,118
2/16/2021,4151,5425,5845,6173,32036,127
2/17/2021,4233,5482,5901,6265,33076,132
2/18/2021,4306,5541,5958,6325,34209,143
2/19/2021,4377,5608,6026,6397,34846,151
