date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,166,154,194,242,281,3
1/10/2021,233,233,313,420,878,10
1/11/2021,245,247,328,445,1391,11
1/12/2021,256,262,350,482,1666,11
1/13/2021,267,286,388,533,1862,13
1/14/2021,306,322,416,604,2214,16
1/15/2021,326,342,449,646,2398,21
1/16/2021,326,342,450,649,2412,21
1/17/2021,326,342,451,649,2412,21
1/18/2021,333,349,463,659,2439,21
1/19/2021,351,369,482,697,2527,22
1/2/2021,171,157,195,243,282,3
1/20/2021,479,441,606,945,2666,61
1/21/2021,592,537,735,1140,2845,113
1/22/2021,649,598,804,1249,2970,125
1/23/2021,651,599,805,1251,2989,127
1/24/2021,651,599,805,1252,2991,127
1/25/2021,657,613,813,1266,3055,127
1/26/2021,670,626,828,1292,3148,133
1/27/2021,712,661,877,1368,3256,149
1/28/2021,819,754,1035,1574,3416,156
1/29/2021,865,803,1088,1650,3478,163
1/3/2021,171,157,195,243,282,3
1/30/2021,867,803,1088,1652,3479,170
1/31/2021,869,804,1088,1681,3488,174
1/4/2021,179,161,206,257,346,3
1/5/2021,187,176,226,281,423,6
1/6/2021,198,196,250,317,627,10
1/7/2021,209,218,284,384,796,10
1/8/2021,233,233,313,419,864,10
1/9/2021,233,233,313,420,877,10
10/1/2021,4125,2659,2888,3804,5721,5386
10/10/2021,4168,2691,2921,3849,5769,5409
10/11/2021,4169,2694,2922,3849,5777,5410
10/12/2021,4176,2701,2923,3852,5779,5413
10/13/2021,4177,2702,2926,3855,5785,5416
10/14/2021,4181,2705,2928,3858,5792,5420
10/15/2021,4184,2706,2930,3863,5794,5422
10/16/2021,4187,2707,2930,3865,5795,5422
10/17/2021,4188,2708,2930,3865,5795,5423
10/18/2021,4191,2713,2937,3870,5800,5430
10/19/2021,4199,2716,2940,3873,5808,5432
10/2/2021,4127,2660,2890,3807,5725,5387
10/20/2021,4205,2722,2940,3881,5819,5434
10/21/2021,4208,2727,2946,3886,5820,5437
10/22/2021,4212,2731,2947,3889,5825,5443
10/23/2021,4214,2733,2954,3897,5839,5444
10/24/2021,4215,2735,2954,3898,5843,5445
10/25/2021,4220,2737,2960,3904,5851,5450
10/26/2021,4230,2738,2965,3909,5859,5455
10/27/2021,4236,2750,2968,3918,5863,5467
10/28/2021,4243,2753,2972,3927,5871,5470
10/29/2021,4248,2756,2975,3935,5874,5471
10/3/2021,4129,2661,2893,3809,5726,5387
10/30/2021,4248,2758,2975,3937,5876,5472
10/31/2021,4254,2760,2977,3939,5879,5472
10/4/2021,4136,2665,2894,3815,5732,5396
10/5/2021,4142,2671,2899,3821,5735,5397
10/6/2021,4145,2674,2907,3827,5741,5401
10/7/2021,4154,2683,2913,3836,5755,5403
10/8/2021,4159,2687,2918,3841,5760,5409
10/9/2021,4165,2690,2921,3849,5768,5409
11/1/2021,4263,2767,2982,3948,5890,5476
11/10/2021,4315,2803,3027,4010,5946,6001
11/11/2021,4319,2809,3032,4013,5947,6090
11/12/2021,4322,2813,3040,4015,5952,6307
11/13/2021,4332,2819,3046,4026,5966,6343
11/14/2021,4344,2822,3052,4027,5971,6390
11/15/2021,4348,2825,3059,4033,5977,6465
11/16/2021,4358,2833,3068,4040,5980,6576
11/17/2021,4365,2844,3077,4053,5990,6662
11/18/2021,4377,2854,3085,4054,6006,6735
11/19/2021,4387,2855,3088,4065,6013,6852
11/2/2021,4265,2773,2994,3960,5901,5479
11/20/2021,4398,2867,3098,4077,6017,6892
11/21/2021,4409,2871,3100,4079,6020,6919
11/22/2021,4416,2879,3105,4090,6029,7070
11/23/2021,4425,2885,3112,4096,6039,7146
11/24/2021,4433,2889,3121,4100,6042,7204
11/25/2021,4433,2889,3121,4100,6042,7204
11/26/2021,4444,2892,3128,4104,6046,7248
11/27/2021,4445,2893,3129,4107,6046,7258
11/28/2021,4447,2896,3130,4110,6048,7283
11/29/2021,4453,2901,3137,4113,6054,7320
11/3/2021,4269,2776,3006,3972,5907,5503
11/30/2021,4467,2916,3145,4124,6061,7368
11/4/2021,4279,2781,3015,3986,5913,5622
11/5/2021,4287,2782,3017,3992,5919,5653
11/6/2021,4294,2787,3018,3993,5920,5718
11/7/2021,4297,2792,3021,3996,5923,5793
11/8/2021,4305,2796,3023,4003,5931,5856
11/9/2021,4313,2798,3023,4006,5937,5890
12/1/2020,,,2,,,
12/1/2021,4477,2922,3149,4135,6069,7412
12/10/2020,2,2,3,3,,1
12/10/2021,4563,2978,3194,4181,6121,7826
12/11/2020,2,2,3,3,,1
