date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,225,280,298,352,930,6
1/10/2021,371,474,507,606,2239,31
1/11/2021,410,522,575,658,2481,34
1/12/2021,437,549,639,727,2733,35
1/13/2021,455,574,666,800,2932,36
1/14/2021,488,622,706,887,3156,44
1/15/2021,523,670,766,973,3424,45
1/16/2021,527,671,767,975,3432,45
1/17/2021,529,672,767,976,3434,45
1/18/2021,542,683,795,1004,3457,45
1/19/2021,573,710,838,1085,3613,46
1/2/2021,225,281,298,352,931,6
1/20/2021,601,754,899,1191,3774,52
1/21/2021,703,844,1014,1363,3989,66
1/22/2021,775,901,1068,1470,4119,79
1/23/2021,780,904,1071,1475,4244,113
1/24/2021,781,905,1071,1476,4256,115
1/25/2021,794,919,1098,1526,4373,116
1/26/2021,829,940,1129,1581,4515,118
1/27/2021,858,968,1171,1631,4687,131
1/28/2021,1011,1060,1285,1768,4908,180
1/29/2021,1095,1107,1360,1876,5150,235
1/3/2021,225,281,298,353,933,6
1/30/2021,1106,1127,1410,1905,5171,235
1/31/2021,1106,1128,1413,1906,5180,235
1/4/2021,241,301,317,385,1071,6
1/5/2021,283,336,357,422,1303,6
1/6/2021,294,360,378,453,1652,25
1/7/2021,333,429,467,552,2029,30
1/8/2021,370,473,506,601,2236,31
1/9/2021,371,474,506,606,2239,31
10/1/2021,5919,4517,5006,7207,14886,6380
10/10/2021,5960,4554,5032,7230,14923,6422
10/11/2021,5970,4561,5033,7238,14935,6435
10/12/2021,5980,4563,5036,7242,14940,6440
10/13/2021,5992,4565,5041,7246,14949,6453
10/14/2021,6005,4570,5045,7252,14959,6458
10/15/2021,6013,4578,5048,7259,14967,6468
10/16/2021,6017,4578,5049,7262,14970,6469
10/17/2021,6018,4578,5050,7262,14970,6469
10/18/2021,6028,4582,5051,7268,14980,6473
10/19/2021,6039,4588,5054,7278,14991,6481
10/2/2021,5921,4519,5008,7212,14894,6380
10/20/2021,6045,4590,5056,7285,15009,6492
10/21/2021,6051,4598,5059,7288,15022,6498
10/22/2021,6072,4608,5069,7293,15035,6508
10/23/2021,6074,4610,5070,7293,15040,6511
10/24/2021,6075,4611,5070,7295,15045,6513
10/25/2021,6084,4615,5075,7304,15064,6516
10/26/2021,6090,4622,5084,7308,15087,6523
10/27/2021,6102,4627,5090,7319,15103,6536
10/28/2021,6122,4644,5108,7340,15134,6542
10/29/2021,6137,4655,5116,7355,15153,6557
10/3/2021,5922,4519,5008,7212,14894,6380
10/30/2021,6142,4658,5118,7358,15157,6560
10/31/2021,6145,4658,5118,7358,15159,6560
10/4/2021,5929,4524,5010,7216,14900,6389
10/5/2021,5936,4528,5013,7220,14907,6397
10/6/2021,5942,4536,5019,7221,14914,6402
10/7/2021,5947,4540,5023,7225,14920,6411
10/8/2021,5954,4550,5031,7228,14923,6422
10/9/2021,5958,4552,5032,7230,14923,6422
11/1/2021,6153,4662,5125,7363,15168,6561
11/10/2021,6207,4698,5176,7420,15285,7499
11/11/2021,6214,4705,5178,7428,15294,7524
11/12/2021,6222,4709,5186,7433,15302,7670
11/13/2021,6227,4711,5187,7440,15307,7681
11/14/2021,6231,4712,5188,7443,15310,7686
11/15/2021,6250,4722,5197,7456,15328,7740
11/16/2021,6262,4725,5201,7462,15345,7775
11/17/2021,6281,4738,5217,7474,15352,7881
11/18/2021,6288,4740,5219,7477,15365,7901
11/19/2021,6303,4748,5233,7491,15375,7994
11/2/2021,6162,4668,5130,7370,15184,6564
11/20/2021,6314,4752,5237,7498,15383,8056
11/21/2021,6314,4752,5240,7500,15389,8058
11/22/2021,6324,4764,5253,7505,15399,8121
11/23/2021,6338,4769,5256,7511,15406,8146
11/24/2021,6345,4774,5261,7518,15412,8169
11/25/2021,6345,4774,5261,7518,15412,8169
11/26/2021,6352,4783,5267,7519,15418,8195
11/27/2021,6357,4783,5269,7522,15419,8205
11/28/2021,6362,4785,5269,7525,15422,8211
11/29/2021,6378,4794,5284,7535,15443,8242
11/3/2021,6167,4672,5138,7380,15201,6572
11/30/2021,6394,4810,5307,7544,15454,8284
11/4/2021,6175,4674,5143,7389,15218,6594
11/5/2021,6180,4676,5154,7395,15233,6654
11/6/2021,6184,4681,5163,7400,15253,6719
11/7/2021,6184,4686,5165,7401,15258,6732
11/8/2021,6192,4689,5171,7408,15269,6845
11/9/2021,6198,4694,5174,7414,15279,6941
12/1/2021,6398,4816,5311,7552,15462,8356
12/10/2020,1,,1,2,1,1
12/10/2021,6490,4860,5364,7618,15536,8566
12/11/2020,1,,1,2,1,1
12/11/2021,6496,4865,5366,7626,15541,8598
12/12/2020,1,,1,2,1,1
12/12/2021,6500,4865,5369,7626,15546,8607
12/13/2020,1,,1,2,1,1
12/13/2021,6519,4881,5379,7631,15559,8626
12/14/2020,1,,1,3,1,1
12/14/2021,6530,4891,5389,7644,15570,8690
12/15/2020,2,1,3,3,1,1
12/15/2021,6535,4893,5395,7649,15579,8718
12/16/2020,9,5,12,9,2,1
12/16/2021,6544,4896,5402,7657,15585,8729
12/17/2020,16,24,35,27,9,1
12/17/2021,6550,4901,5408,7664,15589,8743
12/18/2020,26,41,49,42,24,1
12/18/2021,6553,4904,5412,7668,15595,8753
12/19/2020,27,41,49,43,24,1
12/19/2021,6556,4908,5414,7670,15599,8755
12/2/2020,,,,,,1
12/2/2021,6406,4822,5320,7562,15470,8375
12/20/2020,27,41,49,45,24,1
12/20/2021,6569,4913,5420,7677,15609,8780
12/21/2020,28,41,49,47,28,2
12/21/2021,6579,4917,5425,7683,15616,8808
12/22/2020,31,52,66,57,66,2
12/22/2021,6589,4924,5432,7691,15625,8870
12/23/2020,61,82,91,89,115,2
12/23/2021,6592,4930,5438,7701,15632,8886
12/24/2020,74,100,105,105,161,2
12/24/2021,6596,4932,5439,7704,15634,8886
12/25/2020,76,101,106,105,161,2
12/26/2020,76,101,107,106,161,2
12/27/2020,77,101,107,106,161,2
12/28/2020,114,153,165,182,279,2
12/29/2020,135,198,221,244,469,3
12/3/2020,,,,,,1
12/3/2021,6422,4829,5324,7575,15480,8445
12/30/2020,176,239,264,297,660,4
12/31/2020,221,277,298,348,848,6
12/4/2020,,,,1,,1
12/4/2021,6439,4834,5333,7583,15504,8486
12/5/2020,,,,1,,1
12/5/2021,6442,4838,5336,7584,15506,8489
12/6/2020,,,1,1,,1
12/6/2021,6452,4843,5342,7592,15512,8501
12/7/2020,1,,1,1,,1
12/7/2021,6460,4846,5346,7597,15513,8514
12/8/2020,1,,1,1,,1
12/8/2021,6467,4851,5354,7605,15518,8529
12/9/2020,1,,1,1,,1
12/9/2021,6476,4855,5358,7611,15528,8548
2/1/2021,1134,1159,1453,1997,5449,248
2/10/2021,1372,1423,1870,2674,7174,443
2/11/2021,1493,1509,1946,2775,7438,482
2/12/2021,1557,1559,1994,2850,7691,497
2/13/2021,1766,1663,2087,2928,7799,528
2/14/2021,1769,1664,2089,2935,7829,530
2/15/2021,1776,1670,2095,2950,7919,531
2/16/2021,1804,1693,2127,2986,8204,553
2/17/2021,1854,1736,2177,3034,8446,636
2/18/2021,1892,1764,2212,3092,8652,655
2/19/2021,1942,1793,2248,3141,8736,670
2/2/2021,1152,1178,1483,2031,5692,255
2/20/2021,1976,1810,2262,3156,8757,690
2/21/2021,1981,1811,2264,3157,8769,693
2/22/2021,2035,1851,2305,3193,8826,704
