date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,20753,23010,21192,18506,13390,178
1/10/2021,34251,35272,33445,30379,31039,397
1/11/2021,36170,37087,35428,32076,35419,452
1/12/2021,38933,39777,38245,34630,43296,547
1/13/2021,41674,42711,41394,37392,52325,626
1/14/2021,44417,45769,44652,40448,61969,686
1/15/2021,47875,49027,48075,43607,71436,782
1/16/2021,49649,50597,49755,45228,76871,819
1/17/2021,50744,51612,50833,46316,80381,849
1/18/2021,52387,53130,52581,48067,88444,885
1/19/2021,54425,55002,54640,50276,98619,973
1/2/2021,22633,24723,22757,19932,14518,203
1/20/2021,56951,57561,57693,53494,111110,1083
1/21/2021,59744,60509,61193,57145,127091,1219
1/22/2021,64204,64671,65809,62078,143002,1353
1/23/2021,67453,67422,68884,65269,153625,1489
1/24/2021,68956,68808,70398,66955,161331,1537
1/25/2021,71310,70960,72990,69904,175083,1606
1/26/2021,74204,73474,75884,73133,192494,1699
1/27/2021,77321,76124,78859,76565,211543,1789
1/28/2021,80415,78780,81921,80321,232996,1913
1/29/2021,84267,81946,85330,84112,253135,2088
1/3/2021,23513,25464,23421,20482,14900,220
1/30/2021,87049,84078,87671,86567,264618,2248
1/31/2021,87957,84808,88537,87609,270691,2284
1/4/2021,25217,27117,25050,22004,16934,239
1/5/2021,26985,28795,26647,23599,19161,267
1/6/2021,29162,30731,28707,25667,22367,324
1/7/2021,30953,32388,30487,27486,25805,355
1/8/2021,32656,33984,32162,29175,28329,373
1/9/2021,33730,34829,33011,29970,30533,392
10/1/2021,817931,559207,577012,659124,1185487,366112
10/10/2021,827539,564275,581106,662435,1190431,370718
10/11/2021,828876,565040,581682,662943,1191255,371388
10/12/2021,829639,565411,581984,663180,1191658,371812
10/13/2021,830689,565975,582469,663567,1192308,372301
10/14/2021,832015,566629,583050,664064,1193063,372812
10/15/2021,833566,567386,583730,664587,1193681,373393
10/16/2021,834541,567809,584096,664890,1193955,374660
10/17/2021,835262,568105,584318,665048,1194127,374919
10/18/2021,836527,568819,584892,665544,1194859,375406
10/19/2021,837615,569437,585351,666019,1195517,375930
10/2/2021,818908,559695,577461,659471,1185884,366648
10/20/2021,838683,569990,585797,666461,1196163,376448
10/21/2021,839809,570600,586333,666912,1196792,376888
10/22/2021,841237,571438,587022,667530,1198086,377503
10/23/2021,842076,571905,587454,667929,1198872,377890
10/24/2021,842541,572189,587681,668179,1199387,378128
10/25/2021,843764,572865,588280,668794,1201037,378594
10/26/2021,844983,573581,588896,669386,1202627,379206
10/27/2021,846271,574313,589593,670082,1204223,379923
10/28/2021,847575,575025,590180,670761,1205756,380385
10/29/2021,848860,575811,590864,671456,1207041,380939
10/3/2021,819426,559937,577639,659623,1186095,366894
10/30/2021,849550,576189,591175,671789,1207569,381234
10/31/2021,849923,576396,591368,671961,1207934,381354
10/4/2021,820817,560608,578244,660052,1186957,367521
10/5/2021,822296,561332,578783,660517,1187862,368129
10/6/2021,823699,562104,579383,660960,1188564,368770
10/7/2021,824696,562710,579854,661393,1189141,369309
10/8/2021,826007,563443,580421,661863,1189760,369998
10/9/2021,826978,563973,580855,662222,1190136,370486
11/1/2021,851080,577025,591928,672560,1209266,381816
11/10/2021,861639,582726,596963,677690,1219353,415360
11/11/2021,862844,583351,597565,678295,1220639,420347
11/12/2021,864263,584177,598277,678973,1221844,425958
11/13/2021,865233,584791,598755,679479,1222461,433734
11/14/2021,865906,585194,599122,679815,1222918,436346
11/15/2021,867342,586025,599868,680594,1224324,440475
11/16/2021,868825,586852,600625,681384,1225860,444445
11/17/2021,870138,587616,601255,682177,1227426,449287
11/18/2021,871652,588396,601932,682974,1228900,453340
11/19/2021,873318,589398,602753,683837,1230130,458100
11/2/2021,852400,577719,592533,673162,1210597,382318
11/20/2021,874376,590089,603359,684405,1230703,464567
11/21/2021,875142,590480,603746,684826,1231097,466258
11/22/2021,876551,591278,604491,685824,1232338,469303
11/23/2021,878314,592135,605330,686812,1233598,472857
11/24/2021,879732,593000,606068,687666,1234660,476941
11/25/2021,879753,593007,606070,687670,1234681,476952
11/26/2021,880851,593658,606645,688382,1235371,479132
11/27/2021,881598,594135,607045,688868,1235846,480676
11/28/2021,882248,594520,607390,689289,1236231,481538
11/29/2021,883492,595309,608091,690160,1237466,484394
11/3/2021,853522,578296,593052,673685,1211658,383150
11/30/2021,884914,596143,608904,691095,1238771,487590
11/4/2021,854631,578885,593585,674247,1212909,385369
11/5/2021,856158,579680,594357,674961,1214159,388980
11/6/2021,857087,580208,594812,675389,1214889,394498
11/7/2021,857773,580601,595122,675680,1215335,397084
11/8/2021,859131,581368,595753,676426,1216757,402053
11/9/2021,860460,582077,596381,677112,1218213,406642
12/1/2020,61,54,63,41,57,1
