date,Arizona_cume,Arizona
2020-12-01,277,
2020-12-02,304,27
2020-12-03,330,26
2020-12-04,341,11
2020-12-05,345,4
2020-12-06,349,4
2020-12-07,372,23
2020-12-08,390,18
2020-12-09,410,20
2020-12-10,435,25
2020-12-11,453,18
2020-12-12,469,16
2020-12-13,482,13
2020-12-14,506,24
2020-12-15,605,99
2020-12-16,1261,656
2020-12-17,4545,3284
2020-12-18,8303,3758
2020-12-19,10886,2583
2020-12-20,11996,1110
2020-12-21,17603,5607
2020-12-22,25473,7870
2020-12-23,35412,9939
2020-12-24,39304,3892
2020-12-25,39451,147
2020-12-26,46016,6565
2020-12-27,48692,2676
2020-12-28,58242,9550
2020-12-29,71594,13352
2020-12-30,86794,15200
2020-12-31,95014,8220
2021-01-01,98144,3130
2021-01-02,105944,7800
2021-01-03,109222,3278
2021-01-04,118338,9116
2021-01-05,127760,9422
2021-01-06,140158,12398
2021-01-07,153221,13063
2021-01-08,165602,12381
2021-01-09,173637,8035
2021-01-10,176988,3351
2021-01-11,193611,16623
2021-01-12,217380,23769
2021-01-13,243284,25904
2021-01-14,268612,25328
2021-01-15,294479,25867
2021-01-16,310418,15939
2021-01-17,319870,9452
2021-01-18,339444,19574
2021-01-19,367060,27616
2021-01-20,400392,33332
2021-01-21,436738,36346
2021-01-22,475621,38883
2021-01-23,504621,29000
2021-01-24,520995,16374
2021-01-25,551371,30376
2021-01-26,588904,37533
2021-01-27,629756,40852
2021-01-28,670989,41233
2021-01-29,711904,40915
2021-01-30,738476,26572
2021-01-31,750406,11930
2021-02-01,785880,35474
2021-02-02,826157,40277
2021-02-03,871395,45238
2021-02-04,919865,48470
2021-02-05,965318,45453
2021-02-06,1004792,39474
2021-02-07,1021350,16558
2021-02-08,1061199,39849
2021-02-09,1106310,45111
2021-02-10,1158808,52498
2021-02-11,1211678,52870
2021-02-12,1274616,62938
2021-02-13,1321326,46710
2021-02-14,1338955,17629
2021-02-15,1371378,32423
2021-02-16,1417487,46109
2021-02-17,1466064,48577
2021-02-18,1512870,46806
2021-02-19,1556938,44068
2021-02-20,1593012,36074
2021-02-21,1608540,15528
2021-02-22,1638367,29827
2021-02-23,1683750,45383
2021-02-24,1742074,58324
2021-02-25,1803733,61659
2021-02-26,1871961,68228
2021-02-27,1924477,52516
2021-02-28,1951105,26628
2021-03-01,2004063,52958
2021-03-02,2056360,52297
2021-03-03,2116452,60092
2021-03-04,2176274,59822
2021-03-05,2237187,60913
2021-03-06,2283620,46433
2021-03-07,2310132,26512
2021-03-08,2362748,52616
2021-03-09,2421106,58358
2021-03-10,2490634,69528
2021-03-11,2563547,72913
2021-03-12,2638620,75073
2021-03-13,2692227,53607
2021-03-14,2721469,29242
2021-03-15,2771186,49717
2021-03-16,2827722,56536
2021-03-17,2892654,64932
2021-03-18,2958577,65923
2021-03-19,3020693,62116
2021-03-20,3069250,48557
2021-03-21,3101581,32331
2021-03-22,3146990,45409
2021-03-23,3197486,50496
2021-03-24,3262940,65454
2021-03-25,3336502,73562
2021-03-26,3409011,72509
2021-03-27,3463648,54637
2021-03-28,3502699,39051
2021-03-29,3565890,63191
