date,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO
2021-06-22 00:00:00,44,2,0.0454545454545455,,,
2021-06-21 00:00:00,80,4,0.05,2,0,0
2021-06-20 00:00:00,41,2,0.0487804878048781,,,
2021-06-19 00:00:00,41,3,0.0731707317073171,5,3,0.6
2021-06-18 00:00:00,68,1,0.0147058823529412,6,1,0.1666666666666667
2021-06-17 00:00:00,81,2,0.0246913580246914,2,0,0
2021-06-16 00:00:00,99,2,0.0202020202020202,1,1,1
2021-06-15 00:00:00,86,2,0.0232558139534884,8,5,0.625
2021-06-14 00:00:00,109,5,0.0458715596330275,2,1,0.5
2021-06-13 00:00:00,47,0,0,5,5,1
2021-06-12 00:00:00,52,0,0,12,4,0.3333333333333333
2021-06-11 00:00:00,129,2,0.0155038759689922,2,1,0.5
2021-06-10 00:00:00,84,1,0.0119047619047619,5,3,0.6
2021-06-09 00:00:00,108,2,0.0185185185185185,18,16,0.8888888888888888
2021-06-08 00:00:00,78,0,0,29,25,0.8620689655172414
2021-06-07 00:00:00,94,1,0.0106382978723404,8,2,0.25
2021-06-06 00:00:00,49,0,0,,,
2021-06-05 00:00:00,81,0,0,8,6,0.75
2021-06-04 00:00:00,141,3,0.0212765957446809,15,10,0.6666666666666666
2021-06-03 00:00:00,90,4,0.0444444444444444,18,14,0.7777777777777778
2021-06-02 00:00:00,124,3,0.0241935483870968,4,3,0.75
2021-06-01 00:00:00,121,4,0.0330578512396694,7,5,0.7142857142857144
2021-05-31 00:00:00,36,2,0.0555555555555556,,,
2021-05-30 00:00:00,36,0,0,1,1,1
2021-05-29 00:00:00,49,3,0.0612244897959184,6,5,0.8333333333333334
2021-05-28 00:00:00,114,2,0.0175438596491228,12,3,0.25
2021-05-27 00:00:00,92,3,0.0326086956521739,14,2,0.1428571428571429
2021-05-26 00:00:00,110,3,0.0272727272727273,11,10,0.909090909090909
2021-05-25 00:00:00,111,6,0.0540540540540541,18,13,0.7222222222222222
2021-05-24 00:00:00,92,4,0.0434782608695652,6,3,0.5
2021-05-23 00:00:00,36,0,0,,,
2021-05-22 00:00:00,49,4,0.0816326530612245,9,9,1
2021-05-21 00:00:00,108,1,0.0092592592592593,8,4,0.5
2021-05-20 00:00:00,118,1,0.0084745762711864,29,29,1
2021-05-19 00:00:00,115,2,0.0173913043478261,3,2,0.6666666666666666
2021-05-18 00:00:00,124,6,0.0483870967741936,6,2,0.3333333333333333
2021-05-17 00:00:00,115,4,0.0347826086956522,7,1,0.1428571428571429
2021-05-16 00:00:00,55,0,0,1,0,0
2021-05-15 00:00:00,55,2,0.0363636363636364,16,13,0.8125
2021-05-14 00:00:00,115,4,0.0347826086956522,20,14,0.7
2021-05-13 00:00:00,113,4,0.0353982300884956,10,6,0.6
2021-05-12 00:00:00,117,4,0.0341880341880342,16,13,0.8125
2021-05-11 00:00:00,125,5,0.04,14,8,0.5714285714285714
2021-05-10 00:00:00,118,3,0.0254237288135593,18,14,0.7777777777777778
2021-05-09 00:00:00,69,4,0.0579710144927536,,,
2021-05-08 00:00:00,87,4,0.0459770114942529,,,
2021-05-07 00:00:00,142,7,0.0492957746478873,10,6,0.6
2021-05-06 00:00:00,160,7,0.04375,13,12,0.9230769230769232
2021-05-05 00:00:00,171,10,0.0584795321637427,8,2,0.25
2021-05-04 00:00:00,159,13,0.0817610062893082,5,1,0.2
2021-05-03 00:00:00,206,8,0.0388349514563107,10,8,0.8
2021-05-02 00:00:00,58,6,0.103448275862069,9,6,0.6666666666666666
2021-05-01 00:00:00,70,5,0.0714285714285714,1,0,0
2021-04-30 00:00:00,146,9,0.0616438356164384,5,2,0.4
2021-04-29 00:00:00,159,11,0.0691823899371069,,,
2021-04-28 00:00:00,197,4,0.0203045685279188,1,1,1
2021-04-27 00:00:00,182,8,0.043956043956044,1,1,1
2021-04-26 00:00:00,149,9,0.0604026845637584,2,0,0
2021-04-25 00:00:00,50,3,0.06,,,
