date,Arizona_cume,Arizona
2020-12-01 00:00:00,74,
2020-12-02 00:00:00,87,13
2020-12-03 00:00:00,97,10
2020-12-04 00:00:00,102,5
2020-12-05 00:00:00,104,2
2020-12-06 00:00:00,106,2
2020-12-07 00:00:00,113,7
2020-12-08 00:00:00,117,4
2020-12-09 00:00:00,124,7
2020-12-10 00:00:00,134,10
2020-12-11 00:00:00,144,10
2020-12-12 00:00:00,151,7
2020-12-13 00:00:00,155,4
2020-12-14 00:00:00,166,11
2020-12-15 00:00:00,210,44
2020-12-16 00:00:00,789,579
2020-12-17 00:00:00,3936,3147
2020-12-18 00:00:00,7576,3640
2020-12-19 00:00:00,10133,2557
2020-12-20 00:00:00,11154,1021
2020-12-21 00:00:00,16664,5510
2020-12-22 00:00:00,24448,7784
2020-12-23 00:00:00,34166,9718
2020-12-24 00:00:00,38011,3845
2020-12-25 00:00:00,38150,139
2020-12-26 00:00:00,44670,6520
2020-12-27 00:00:00,47321,2651
2020-12-28 00:00:00,56710,9389
2020-12-29 00:00:00,69598,12888
2020-12-30 00:00:00,84438,14840
2020-12-31 00:00:00,92245,7807
2021-01-01 00:00:00,93274,1029
2021-01-02 00:00:00,100846,7572
2021-01-03 00:00:00,104055,3209
2021-01-04 00:00:00,112736,8681
2021-01-05 00:00:00,121681,8945
2021-01-06 00:00:00,133592,11911
2021-01-07 00:00:00,146187,12595
2021-01-08 00:00:00,158195,12008
2021-01-09 00:00:00,166135,7940
2021-01-10 00:00:00,169366,3231
2021-01-11 00:00:00,185125,15759
2021-01-12 00:00:00,208309,23184
2021-01-13 00:00:00,233572,25263
2021-01-14 00:00:00,258280,24708
2021-01-15 00:00:00,283272,24992
2021-01-16 00:00:00,299034,15762
2021-01-17 00:00:00,308369,9335
2021-01-18 00:00:00,327404,19035
2021-01-19 00:00:00,354460,27056
2021-01-20 00:00:00,386463,32003
2021-01-21 00:00:00,421523,35060
2021-01-22 00:00:00,459493,37970
2021-01-23 00:00:00,488233,28740
2021-01-24 00:00:00,504438,16205
2021-01-25 00:00:00,533932,29494
2021-01-26 00:00:00,570694,36762
2021-01-27 00:00:00,610568,39874
2021-01-28 00:00:00,650500,39932
2021-01-29 00:00:00,690420,39920
2021-01-30 00:00:00,716748,26328
2021-01-31 00:00:00,728354,11606
2021-02-01 00:00:00,759052,30698
2021-02-02 00:00:00,797840,38788
2021-02-03 00:00:00,841704,43864
2021-02-04 00:00:00,888481,46777
2021-02-05 00:00:00,932437,43956
2021-02-06 00:00:00,970712,38275
2021-02-07 00:00:00,987078,16366
2021-02-08 00:00:00,1025997,38919
2021-02-09 00:00:00,1070387,44390
2021-02-10 00:00:00,1121110,50723
2021-02-11 00:00:00,1172744,51634
2021-02-12 00:00:00,1234643,61899
2021-02-13 00:00:00,1280315,45672
2021-02-14 00:00:00,1297720,17405
2021-02-15 00:00:00,1329206,31486
2021-02-16 00:00:00,1373957,44751
2021-02-17 00:00:00,1421257,47300
2021-02-18 00:00:00,1466450,45193
2021-02-19 00:00:00,1509386,42936
2021-02-20 00:00:00,1544759,35373
2021-02-21 00:00:00,1559730,14971
2021-02-22 00:00:00,1588091,28361
2021-02-23 00:00:00,1632441,44350
2021-02-24 00:00:00,1689662,57221
2021-02-25 00:00:00,1750259,60597
2021-02-26 00:00:00,1817393,67134
2021-02-27 00:00:00,1869183,51790
2021-02-28 00:00:00,1894903,25720
2021-03-01 00:00:00,1941347,46444
2021-03-02 00:00:00,1992461,51114
2021-03-03 00:00:00,2051400,58939
2021-03-04 00:00:00,2110213,58813
2021-03-05 00:00:00,2169693,59480
2021-03-06 00:00:00,2214908,45215
2021-03-07 00:00:00,2241069,26161
2021-03-08 00:00:00,2292602,51533
2021-03-09 00:00:00,2349827,57225
2021-03-10 00:00:00,2417701,67874
2021-03-11 00:00:00,2489253,71552
2021-03-12 00:00:00,2562953,73700
2021-03-13 00:00:00,2615270,52317
2021-03-14 00:00:00,2644186,28916
2021-03-15 00:00:00,2692315,48129
2021-03-16 00:00:00,2747766,55451
2021-03-17 00:00:00,2811163,63397
2021-03-18 00:00:00,2875722,64559
2021-03-19 00:00:00,2936562,60840
2021-03-20 00:00:00,2983614,47052
2021-03-21 00:00:00,3015057,31443
2021-03-22 00:00:00,3059157,44100
2021-03-23 00:00:00,3108673,49516
2021-03-24 00:00:00,3172946,64273
2021-03-25 00:00:00,3244965,72019
2021-03-26 00:00:00,3315692,70727
2021-03-27 00:00:00,3369140,53448
2021-03-28 00:00:00,3407227,38087
2021-03-29 00:00:00,3468582,61355
2021-03-30 00:00:00,3535816,67234
2021-03-31 00:00:00,3613053,77237
2021-04-01 00:00:00,3688742,75689
2021-04-02 00:00:00,3757551,68809
2021-04-03 00:00:00,3806912,49361
2021-04-04 00:00:00,3827984,21072
2021-04-05 00:00:00,3886383,58399
2021-04-06 00:00:00,3952367,65984
2021-04-07 00:00:00,4027396,75029
2021-04-08 00:00:00,4103596,76200
2021-04-09 00:00:00,4174475,70879
2021-04-10 00:00:00,4223942,49467
2021-04-11 00:00:00,4255057,31115
2021-04-12 00:00:00,4307676,52619
2021-04-13 00:00:00,4357974,50298
2021-04-14 00:00:00,4418097,60123
2021-04-15 00:00:00,4482450,64353
2021-04-16 00:00:00,4545255,62805
2021-04-17 00:00:00,4587908,42653
2021-04-18 00:00:00,4617109,29201
2021-04-19 00:00:00,4669212,52103
2021-04-20 00:00:00,4722354,53142
2021-04-21 00:00:00,4780746,58392
2021-04-22 00:00:00,4841146,60400
2021-04-23 00:00:00,4897744,56598
2021-04-24 00:00:00,4937191,39447
2021-04-25 00:00:00,4962778,25587
2021-04-26 00:00:00,5007388,44610
2021-04-27 00:00:00,5055558,48170
2021-04-28 00:00:00,5103021,47463
2021-04-29 00:00:00,5147219,44198
2021-04-30 00:00:00,5190294,43075
2021-05-01 00:00:00,5215557,25263
2021-05-02 00:00:00,5236630,21073
2021-05-03 00:00:00,5266243,29613
2021-05-04 00:00:00,5303747,37504
2021-05-05 00:00:00,5337271,33524
2021-05-06 00:00:00,5373761,36490
2021-05-07 00:00:00,5411124,37363
2021-05-08 00:00:00,5435277,24153
2021-05-09 00:00:00,5447960,12683
2021-05-10 00:00:00,5472366,24406
2021-05-11 00:00:00,5496704,24338
2021-05-12 00:00:00,5526243,29539
2021-05-13 00:00:00,5564729,38486
2021-05-14 00:00:00,5603064,38335
2021-05-15 00:00:00,5632711,29647
2021-05-16 00:00:00,5648480,15769
2021-05-17 00:00:00,5679773,31293
2021-05-18 00:00:00,5707037,27264
2021-05-19 00:00:00,5743009,35972
2021-05-20 00:00:00,5772609,29600
2021-05-21 00:00:00,5805854,33245
2021-05-22 00:00:00,5831511,25657
2021-05-23 00:00:00,5841896,10385
2021-05-24 00:00:00,5863017,21121
2021-05-25 00:00:00,5884297,21280
2021-05-26 00:00:00,5907403,23106
2021-05-27 00:00:00,5928634,21231
2021-05-28 00:00:00,5952336,23702
2021-05-29 00:00:00,5965410,13074
2021-05-30 00:00:00,5972699,7289
2021-05-31 00:00:00,5977019,4320
2021-06-01 00:00:00,5996979,19960
2021-06-02 00:00:00,6017095,20116
2021-06-03 00:00:00,6040129,23034
2021-06-04 00:00:00,6065931,25802
2021-06-05 00:00:00,6086243,20312
2021-06-06 00:00:00,6095844,9601
2021-06-07 00:00:00,6115422,19578
2021-06-08 00:00:00,6133898,18476
2021-06-09 00:00:00,6153649,19751
2021-06-10 00:00:00,6173477,19828
2021-06-11 00:00:00,6197825,24348
2021-06-12 00:00:00,6213775,15950
2021-06-13 00:00:00,6221467,7692
2021-06-14 00:00:00,6238486,17019
2021-06-15 00:00:00,6254052,15566
2021-06-16 00:00:00,6269850,15798
2021-06-17 00:00:00,6284847,14997
2021-06-18 00:00:00,6301743,16896
2021-06-19 00:00:00,6311199,9456
2021-06-20 00:00:00,6316454,5255
2021-06-21 00:00:00,6327064,10610
2021-06-22 00:00:00,6339286,12222
2021-06-23 00:00:00,6345901,6615
