date,Pima_cume,Pima
2020-12-01 00:00:00,12,
2020-12-02 00:00:00,14,2
2020-12-03 00:00:00,17,3
2020-12-04 00:00:00,18,1
2020-12-05 00:00:00,19,1
2020-12-09 00:00:00,22,3
2020-12-10 00:00:00,23,1
2020-12-11 00:00:00,26,3
2020-12-12 00:00:00,27,1
2020-12-13 00:00:00,28,1
2020-12-14 00:00:00,32,4
2020-12-15 00:00:00,49,17
2020-12-16 00:00:00,53,4
2020-12-17 00:00:00,1286,1233
2020-12-18 00:00:00,2691,1405
2020-12-19 00:00:00,3430,739
2020-12-20 00:00:00,3434,4
2020-12-21 00:00:00,4957,1523
2020-12-22 00:00:00,6462,1505
2020-12-23 00:00:00,8310,1848
2020-12-24 00:00:00,9349,1039
2020-12-25 00:00:00,9351,2
2020-12-26 00:00:00,10141,790
2020-12-27 00:00:00,10306,165
2020-12-28 00:00:00,12155,1849
2020-12-29 00:00:00,14235,2080
2020-12-30 00:00:00,16491,2256
2020-12-31 00:00:00,18149,1658
2021-01-01 00:00:00,18327,178
2021-01-02 00:00:00,18941,614
2021-01-03 00:00:00,19375,434
2021-01-04 00:00:00,21183,1808
2021-01-05 00:00:00,22921,1738
2021-01-06 00:00:00,25080,2159
2021-01-07 00:00:00,27327,2247
2021-01-08 00:00:00,29978,2651
2021-01-09 00:00:00,31497,1519
2021-01-10 00:00:00,31899,402
2021-01-11 00:00:00,34676,2777
2021-01-12 00:00:00,37404,2728
2021-01-13 00:00:00,39876,2472
2021-01-14 00:00:00,42298,2422
2021-01-15 00:00:00,46340,4042
2021-01-16 00:00:00,47739,1399
2021-01-17 00:00:00,48242,503
2021-01-18 00:00:00,52196,3954
2021-01-19 00:00:00,56284,4088
2021-01-20 00:00:00,60983,4699
2021-01-21 00:00:00,66301,5318
2021-01-22 00:00:00,72843,6542
2021-01-23 00:00:00,75399,2556
2021-01-24 00:00:00,76399,1000
2021-01-25 00:00:00,83713,7314
2021-01-26 00:00:00,90707,6994
2021-01-27 00:00:00,98246,7539
2021-01-28 00:00:00,105169,6923
2021-01-29 00:00:00,112441,7272
2021-01-30 00:00:00,116253,3812
2021-01-31 00:00:00,117761,1508
2021-02-01 00:00:00,123166,5405
2021-02-02 00:00:00,129458,6292
2021-02-03 00:00:00,136424,6966
2021-02-04 00:00:00,143660,7236
2021-02-05 00:00:00,152416,8756
2021-02-06 00:00:00,156766,4350
2021-02-07 00:00:00,157854,1088
2021-02-08 00:00:00,164690,6836
2021-02-09 00:00:00,170864,6174
2021-02-10 00:00:00,178341,7477
2021-02-11 00:00:00,186061,7720
2021-02-12 00:00:00,194818,8757
2021-02-13 00:00:00,199101,4283
2021-02-14 00:00:00,200019,918
2021-02-15 00:00:00,206120,6101
2021-02-16 00:00:00,212977,6857
2021-02-17 00:00:00,220502,7525
2021-02-18 00:00:00,227682,7180
2021-02-19 00:00:00,231970,4288
2021-02-20 00:00:00,234047,2077
2021-02-21 00:00:00,234696,649
2021-02-22 00:00:00,238469,3773
2021-02-23 00:00:00,242985,4516
2021-02-24 00:00:00,249361,6376
2021-02-25 00:00:00,257548,8187
2021-02-26 00:00:00,267692,10144
2021-02-27 00:00:00,272060,4368
2021-02-28 00:00:00,274166,2106
2021-03-01 00:00:00,281050,6884
2021-03-02 00:00:00,287670,6620
2021-03-03 00:00:00,295783,8113
2021-03-04 00:00:00,302049,6266
2021-03-05 00:00:00,309892,7843
2021-03-06 00:00:00,314578,4686
2021-03-07 00:00:00,316840,2262
2021-03-08 00:00:00,324736,7896
2021-03-09 00:00:00,332637,7901
2021-03-10 00:00:00,342458,9821
2021-03-11 00:00:00,351990,9532
2021-03-12 00:00:00,362363,10373
2021-03-13 00:00:00,367524,5161
2021-03-14 00:00:00,369346,1822
2021-03-15 00:00:00,375978,6632
2021-03-16 00:00:00,383576,7598
2021-03-17 00:00:00,392372,8796
2021-03-18 00:00:00,400889,8517
2021-03-19 00:00:00,409894,9005
2021-03-20 00:00:00,414243,4349
2021-03-21 00:00:00,417760,3517
2021-03-22 00:00:00,424173,6413
2021-03-23 00:00:00,431395,7222
2021-03-24 00:00:00,440125,8730
2021-03-25 00:00:00,450141,10016
2021-03-26 00:00:00,460402,10261
2021-03-27 00:00:00,466026,5624
2021-03-28 00:00:00,468945,2919
2021-03-29 00:00:00,475649,6704
2021-03-30 00:00:00,483972,8323
