Category,value
tests,504061
Yuma,10450
Yavapai,12997
Santa Cruz,1872
Pinal,32199
Pima,51785
Navajo,4211
Mohave,10449
Maricopa,349428
La Paz,1570
Greenlee,202
Graham,1080
Gila,5484
Coconino,6392
Cochise,5453
Apache,1189
Unknown,430
65 years and older,119222
55 - 64 years,95765
45 - 54 years,89048
20 - 44 years,175216
Less than 20 years,24380
positive,0.1737547638083486
