Category,value
tests,10294689
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1560214
20 - 44 years,4449405
45 - 54 years,1387886
55 - 64 years,1303314
65 years and older,1575551
Unknown,18319
positive,0.0974345121061938
