date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2020-09-23 00:00:00,25,1.0,,,,,2.0,,,21.0,,,,,,1.0
2020-09-22 00:00:00,242,7.0,12.0,3.0,,11.0,45.0,2.0,2.0,142.0,2.0,,,1.0,14.0,1.0
2020-09-21 00:00:00,560,14.0,13.0,6.0,2.0,14.0,156.0,4.0,9.0,300.0,,1.0,5.0,6.0,27.0,3.0
2020-09-20 00:00:00,242,3.0,4.0,3.0,,10.0,31.0,1.0,8.0,167.0,,,3.0,7.0,4.0,1.0
2020-09-19 00:00:00,295,2.0,4.0,1.0,1.0,14.0,17.0,4.0,6.0,204.0,,,7.0,11.0,23.0,1.0
2020-09-18 00:00:00,516,5.0,28.0,8.0,2.0,12.0,122.0,4.0,4.0,285.0,,,4.0,7.0,32.0,3.0
2020-09-17 00:00:00,627,13.0,25.0,10.0,2.0,26.0,144.0,8.0,10.0,319.0,2.0,,1.0,9.0,58.0,
2020-09-16 00:00:00,719,5.0,35.0,11.0,4.0,6.0,223.0,9.0,4.0,338.0,1.0,,4.0,10.0,66.0,3.0
2020-09-15 00:00:00,740,9.0,30.0,5.0,3.0,16.0,273.0,6.0,9.0,302.0,,,2.0,11.0,71.0,3.0
2020-09-14 00:00:00,849,12.0,27.0,10.0,6.0,23.0,342.0,8.0,12.0,331.0,1.0,,3.0,9.0,53.0,12.0
2020-09-13 00:00:00,206,9.0,8.0,2.0,6.0,12.0,50.0,3.0,2.0,107.0,,,,2.0,5.0,
2020-09-12 00:00:00,347,8.0,6.0,4.0,2.0,10.0,101.0,1.0,9.0,172.0,,,,3.0,31.0,
2020-09-11 00:00:00,503,4.0,28.0,4.0,2.0,19.0,173.0,4.0,6.0,225.0,,,4.0,3.0,27.0,4.0
2020-09-10 00:00:00,632,4.0,24.0,8.0,1.0,19.0,241.0,12.0,9.0,265.0,,,,7.0,42.0,
2020-09-09 00:00:00,595,3.0,15.0,9.0,4.0,22.0,211.0,2.0,3.0,274.0,,,2.0,9.0,37.0,4.0
2020-09-08 00:00:00,717,3.0,25.0,9.0,1.0,16.0,319.0,16.0,2.0,270.0,5.0,,6.0,7.0,37.0,1.0
2020-09-07 00:00:00,148,6.0,3.0,9.0,1.0,8.0,19.0,3.0,1.0,89.0,1.0,,1.0,4.0,1.0,2.0
2020-09-06 00:00:00,184,1.0,3.0,3.0,,15.0,36.0,6.0,3.0,103.0,3.0,,,9.0,2.0,
2020-09-05 00:00:00,191,4.0,2.0,4.0,,4.0,28.0,6.0,5.0,126.0,,,2.0,7.0,2.0,1.0
2020-09-04 00:00:00,408,1.0,8.0,4.0,,11.0,103.0,12.0,3.0,229.0,,,7.0,5.0,20.0,4.0
2020-09-03 00:00:00,517,2.0,17.0,16.0,5.0,22.0,170.0,6.0,5.0,243.0,,,8.0,8.0,13.0,2.0
2020-09-02 00:00:00,594,14.0,23.0,4.0,,11.0,192.0,5.0,5.0,315.0,1.0,,5.0,3.0,14.0,2.0
2020-09-01 00:00:00,687,1.0,14.0,9.0,6.0,74.0,171.0,5.0,22.0,343.0,,,13.0,13.0,13.0,3.0
2020-08-31 00:00:00,738,6.0,25.0,13.0,1.0,24.0,150.0,12.0,16.0,456.0,,,11.0,5.0,12.0,7.0
2020-08-30 00:00:00,238,3.0,6.0,3.0,4.0,13.0,34.0,7.0,9.0,153.0,,,,2.0,4.0,
2020-08-29 00:00:00,270,2.0,4.0,10.0,,8.0,48.0,3.0,7.0,179.0,,,4.0,2.0,2.0,1.0
2020-08-28 00:00:00,551,10.0,23.0,12.0,3.0,19.0,92.0,10.0,9.0,341.0,5.0,,3.0,5.0,15.0,4.0
2020-08-27 00:00:00,594,2.0,29.0,9.0,2.0,85.0,93.0,7.0,16.0,333.0,1.0,,4.0,2.0,5.0,6.0
2020-08-26 00:00:00,763,6.0,40.0,8.0,3.0,21.0,103.0,9.0,20.0,520.0,2.0,,7.0,3.0,17.0,4.0
2020-08-25 00:00:00,574,,17.0,12.0,5.0,75.0,94.0,9.0,17.0,326.0,1.0,,1.0,7.0,6.0,4.0
2020-08-24 00:00:00,784,5.0,46.0,17.0,5.0,199.0,81.0,21.0,14.0,374.0,,,4.0,3.0,12.0,3.0
2020-08-23 00:00:00,259,,9.0,2.0,1.0,10.0,44.0,6.0,11.0,157.0,,,3.0,10.0,4.0,2.0
2020-08-22 00:00:00,331,,4.0,5.0,1.0,10.0,37.0,1.0,12.0,245.0,,,5.0,5.0,4.0,2.0
2020-08-21 00:00:00,512,6.0,27.0,12.0,7.0,29.0,58.0,29.0,23.0,282.0,1.0,,15.0,8.0,12.0,3.0
2020-08-20 00:00:00,527,9.0,19.0,9.0,3.0,28.0,92.0,5.0,27.0,300.0,,1.0,13.0,8.0,10.0,3.0
2020-08-19 00:00:00,832,3.0,17.0,15.0,1.0,291.0,122.0,5.0,16.0,314.0,,,13.0,6.0,19.0,10.0
2020-08-18 00:00:00,619,14.0,44.0,17.0,6.0,66.0,97.0,6.0,18.0,308.0,1.0,,12.0,12.0,11.0,7.0
2020-08-17 00:00:00,651,5.0,54.0,19.0,3.0,42.0,96.0,13.0,31.0,339.0,,,7.0,16.0,18.0,8.0
2020-08-16 00:00:00,261,5.0,5.0,1.0,,18.0,38.0,1.0,6.0,170.0,2.0,,4.0,7.0,4.0,
2020-08-15 00:00:00,490,3.0,6.0,7.0,3.0,23.0,76.0,7.0,7.0,341.0,,,7.0,6.0,3.0,1.0
2020-08-14 00:00:00,666,17.0,40.0,13.0,6.0,28.0,96.0,12.0,22.0,402.0,,,5.0,9.0,15.0,1.0
2020-08-13 00:00:00,678,8.0,42.0,22.0,2.0,48.0,124.0,10.0,29.0,366.0,,,5.0,8.0,7.0,7.0
2020-08-12 00:00:00,742,10.0,51.0,18.0,6.0,26.0,133.0,5.0,14.0,434.0,,,10.0,16.0,11.0,8.0
