date,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI
2020-09-22 00:00:00,79,2,0.0253164556962025,2.0,0.0,0
2020-09-21 00:00:00,188,2,0.0106382978723404,22.0,4.0,0.1818181818181818
2020-09-20 00:00:00,56,3,0.0535714285714286,,,
2020-09-19 00:00:00,81,1,0.0123456790123457,2.0,0.0,0
2020-09-18 00:00:00,230,7,0.0304347826086957,42.0,1.0,0.0238095238095238
2020-09-17 00:00:00,288,9,0.03125,25.0,3.0,0.12
2020-09-16 00:00:00,259,10,0.0386100386100386,7.0,1.0,0.1428571428571429
2020-09-15 00:00:00,401,2,0.0049875311720698,14.0,0.0,0
2020-09-14 00:00:00,702,8,0.0113960113960114,23.0,2.0,0.0869565217391304
2020-09-13 00:00:00,135,3,0.0222222222222222,3.0,0.0,0
2020-09-12 00:00:00,169,4,0.0236686390532544,4.0,0.0,0
2020-09-11 00:00:00,267,3,0.0112359550561798,38.0,1.0,0.0263157894736842
2020-09-10 00:00:00,270,4,0.0148148148148148,29.0,4.0,0.1379310344827586
2020-09-09 00:00:00,264,5,0.0189393939393939,20.0,1.0,0.05
2020-09-08 00:00:00,304,3,0.0098684210526316,19.0,3.0,0.1578947368421053
2020-09-07 00:00:00,66,6,0.0909090909090909,2.0,1.0,0.5
2020-09-06 00:00:00,58,2,0.0344827586206897,3.0,0.0,0
2020-09-05 00:00:00,76,3,0.0394736842105263,3.0,1.0,0.3333333333333333
2020-09-04 00:00:00,233,3,0.0128755364806867,26.0,1.0,0.0384615384615385
2020-09-03 00:00:00,295,10,0.0338983050847458,24.0,3.0,0.125
2020-09-02 00:00:00,210,1,0.0047619047619048,20.0,0.0,0
2020-09-01 00:00:00,229,5,0.0218340611353712,14.0,0.0,0
2020-08-31 00:00:00,253,11,0.0434782608695652,22.0,2.0,0.0909090909090909
2020-08-30 00:00:00,65,3,0.0461538461538462,4.0,0.0,0
2020-08-29 00:00:00,287,9,0.0313588850174216,6.0,1.0,0.1666666666666667
2020-08-28 00:00:00,210,6,0.0285714285714286,24.0,4.0,0.1666666666666667
2020-08-27 00:00:00,216,6,0.0277777777777778,25.0,3.0,0.12
2020-08-26 00:00:00,201,4,0.0199004975124378,12.0,1.0,0.0833333333333333
2020-08-25 00:00:00,207,5,0.0241545893719807,21.0,3.0,0.1428571428571429
2020-08-24 00:00:00,232,10,0.0431034482758621,38.0,2.0,0.0526315789473684
