date,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO
2021-01-08 00:00:00,39,7,0.1794871794871795,1.0,1.0,1
2021-01-07 00:00:00,328,67,0.2042682926829268,5.0,2.0,0.4
2021-01-06 00:00:00,445,117,0.2629213483146068,11.0,4.0,0.3636363636363637
2021-01-05 00:00:00,489,100,0.2044989775051125,8.0,3.0,0.375
2021-01-04 00:00:00,704,146,0.2073863636363637,6.0,2.0,0.3333333333333333
2021-01-03 00:00:00,115,30,0.2608695652173913,,,
2021-01-02 00:00:00,197,53,0.2690355329949239,1.0,1.0,1
2021-01-01 00:00:00,78,23,0.2948717948717949,1.0,0.0,0
2020-12-31 00:00:00,284,77,0.2711267605633803,3.0,1.0,0.3333333333333333
2020-12-30 00:00:00,315,72,0.2285714285714286,7.0,3.0,0.4285714285714286
2020-12-29 00:00:00,316,90,0.2848101265822785,9.0,5.0,0.5555555555555556
2020-12-28 00:00:00,320,91,0.284375,9.0,2.0,0.2222222222222222
2020-12-27 00:00:00,94,26,0.2765957446808511,,,
2020-12-26 00:00:00,87,31,0.3563218390804598,1.0,1.0,1
2020-12-25 00:00:00,41,18,0.4390243902439025,2.0,1.0,0.5
2020-12-24 00:00:00,176,38,0.2159090909090909,5.0,2.0,0.4
2020-12-23 00:00:00,208,62,0.2980769230769231,9.0,3.0,0.3333333333333333
2020-12-22 00:00:00,258,74,0.2868217054263566,4.0,2.0,0.5
2020-12-21 00:00:00,363,66,0.1818181818181818,17.0,7.0,0.4117647058823529
2020-12-20 00:00:00,82,24,0.2926829268292683,2.0,0.0,0
2020-12-19 00:00:00,169,47,0.2781065088757396,2.0,0.0,0
2020-12-18 00:00:00,280,67,0.2392857142857143,11.0,3.0,0.2727272727272727
2020-12-17 00:00:00,254,55,0.2165354330708662,12.0,3.0,0.25
2020-12-16 00:00:00,366,99,0.2704918032786886,5.0,2.0,0.4
2020-12-15 00:00:00,388,61,0.1572164948453608,13.0,3.0,0.2307692307692308
2020-12-14 00:00:00,340,64,0.1882352941176471,8.0,2.0,0.25
2020-12-13 00:00:00,67,20,0.2985074626865672,,,
2020-12-12 00:00:00,111,37,0.3333333333333333,43.0,4.0,0.0930232558139535
2020-12-11 00:00:00,253,58,0.2292490118577075,35.0,5.0,0.1428571428571429
2020-12-10 00:00:00,274,57,0.208029197080292,35.0,2.0,0.0571428571428571
2020-12-09 00:00:00,395,87,0.220253164556962,20.0,6.0,0.3
2020-12-08 00:00:00,339,58,0.1710914454277286,14.0,1.0,0.0714285714285714
2020-12-07 00:00:00,423,93,0.2198581560283688,7.0,0.0,0
2020-12-06 00:00:00,80,26,0.325,,,
