date,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA
2021-01-09 00:00:00,3,1,0.3333333333333333,,,
2021-01-08 00:00:00,4483,677,0.1510149453490966,76.0,28.0,0.368421052631579
2021-01-07 00:00:00,25019,4393,0.1755865542187937,685.0,244.0,0.3562043795620438
2021-01-06 00:00:00,32684,6100,0.1866356627095827,957.0,314.0,0.3281086729362591
2021-01-05 00:00:00,38192,7208,0.1887306242144952,1283.0,428.0,0.3335931410756041
2021-01-04 00:00:00,39883,7311,0.183311185216759,1137.0,359.0,0.3157431838170625
2021-01-03 00:00:00,21841,4785,0.2190833753033286,421.0,74.0,0.1757719714964371
2021-01-02 00:00:00,20644,4603,0.2229703545824453,577.0,110.0,0.1906412478336222
2021-01-01 00:00:00,14269,3053,0.2139603335903007,300.0,63.0,0.21
2020-12-31 00:00:00,33637,5849,0.1738858994559562,849.0,214.0,0.2520612485276797
2020-12-30 00:00:00,38002,7026,0.184885006052313,1379.0,380.0,0.2755620014503264
2020-12-29 00:00:00,38013,7350,0.193354904900955,1320.0,387.0,0.2931818181818182
2020-12-28 00:00:00,40530,7148,0.1763631877621515,1004.0,326.0,0.3247011952191235
2020-12-27 00:00:00,21908,4708,0.2148986671535512,221.0,65.0,0.2941176470588236
2020-12-26 00:00:00,13675,3175,0.2321755027422304,310.0,73.0,0.235483870967742
2020-12-25 00:00:00,3107,833,0.268104280656582,119.0,30.0,0.2521008403361345
2020-12-24 00:00:00,23003,3542,0.1539799156631744,621.0,143.0,0.2302737520128825
2020-12-23 00:00:00,34931,5332,0.1526437834588188,1418.0,373.0,0.2630465444287729
2020-12-22 00:00:00,35984,5052,0.1403957314361939,1361.0,344.0,0.2527553269654666
2020-12-21 00:00:00,41465,5534,0.1334619558663934,1115.0,281.0,0.252017937219731
2020-12-20 00:00:00,17666,2860,0.161892901618929,283.0,68.0,0.2402826855123675
2020-12-19 00:00:00,23523,3758,0.1597585342005697,623.0,153.0,0.245585874799358
2020-12-18 00:00:00,31006,4381,0.1412952331806747,1268.0,335.0,0.2641955835962146
2020-12-17 00:00:00,37400,4834,0.1292513368983957,1242.0,314.0,0.2528180354267311
2020-12-16 00:00:00,32420,4551,0.1403763109191857,1440.0,355.0,0.2465277777777778
2020-12-15 00:00:00,32183,3181,0.0988410030140136,1093.0,301.0,0.2753888380603843
2020-12-14 00:00:00,36986,4664,0.1261017682366301,1069.0,249.0,0.2329279700654818
2020-12-13 00:00:00,16441,2810,0.1709141779697099,251.0,58.0,0.2310756972111554
2020-12-12 00:00:00,16009,3497,0.2184396277094135,480.0,107.0,0.2229166666666667
2020-12-11 00:00:00,25602,4106,0.1603780954612921,1096.0,276.0,0.2518248175182482
