date,cases_MARICOPA
2021-01-09 00:00:00,19
2021-01-08 00:00:00,90
2021-01-07 00:00:00,1607
2021-01-06 00:00:00,5362
2021-01-05 00:00:00,6471
2021-01-04 00:00:00,6766
2021-01-03 00:00:00,4411
2021-01-02 00:00:00,4290
2021-01-01 00:00:00,2928
2020-12-31 00:00:00,5446
2020-12-30 00:00:00,6483
2020-12-29 00:00:00,6812
2020-12-28 00:00:00,6676
2020-12-27 00:00:00,4465
2020-12-26 00:00:00,3015
2020-12-25 00:00:00,865
2020-12-24 00:00:00,3298
2020-12-23 00:00:00,5054
2020-12-22 00:00:00,4748
2020-12-21 00:00:00,5062
2020-12-20 00:00:00,2687
2020-12-19 00:00:00,3336
2020-12-18 00:00:00,4183
2020-12-17 00:00:00,4534
2020-12-16 00:00:00,4278
2020-12-15 00:00:00,3762
2020-12-14 00:00:00,4932
2020-12-13 00:00:00,2580
2020-12-12 00:00:00,3143
2020-12-11 00:00:00,3824
2020-12-10 00:00:00,3835
2020-12-09 00:00:00,4431
2020-12-08 00:00:00,4394
2020-12-07 00:00:00,4236
2020-12-06 00:00:00,1730
2020-12-05 00:00:00,2624
2020-12-04 00:00:00,3023
2020-12-03 00:00:00,4384
2020-12-02 00:00:00,4363
2020-12-01 00:00:00,4328
2020-11-30 00:00:00,4348
2020-11-29 00:00:00,2633
2020-11-28 00:00:00,2478
2020-11-27 00:00:00,2408
2020-11-26 00:00:00,1259
2020-11-25 00:00:00,3048
2020-11-24 00:00:00,3350
2020-11-23 00:00:00,3255
2020-11-22 00:00:00,1756
2020-11-21 00:00:00,2177
2020-11-20 00:00:00,2638
2020-11-19 00:00:00,2779
2020-11-18 00:00:00,2882
2020-11-17 00:00:00,2652
2020-11-16 00:00:00,2314
2020-11-15 00:00:00,1206
2020-11-14 00:00:00,1552
2020-11-13 00:00:00,1814
2020-11-12 00:00:00,1952
2020-11-11 00:00:00,1624
2020-11-10 00:00:00,1793
2020-11-09 00:00:00,1613
2020-11-08 00:00:00,1025
2020-11-07 00:00:00,1236
2020-11-06 00:00:00,1432
2020-11-05 00:00:00,1562
2020-11-04 00:00:00,1526
2020-11-03 00:00:00,1429
2020-11-02 00:00:00,1331
2020-11-01 00:00:00,722
2020-10-31 00:00:00,766
2020-10-30 00:00:00,863
2020-10-29 00:00:00,973
2020-10-28 00:00:00,964
2020-10-27 00:00:00,876
2020-10-26 00:00:00,926
2020-10-25 00:00:00,428
2020-10-24 00:00:00,745
2020-10-23 00:00:00,718
2020-10-22 00:00:00,763
2020-10-21 00:00:00,792
2020-10-20 00:00:00,779
2020-10-19 00:00:00,830
2020-10-18 00:00:00,466
2020-10-17 00:00:00,471
2020-10-16 00:00:00,674
2020-10-15 00:00:00,564
2020-10-14 00:00:00,578
2020-10-13 00:00:00,646
2020-10-12 00:00:00,568
2020-10-11 00:00:00,316
2020-10-10 00:00:00,375
2020-10-09 00:00:00,472
2020-10-08 00:00:00,466
2020-10-07 00:00:00,497
2020-10-06 00:00:00,533
2020-10-05 00:00:00,479
2020-10-04 00:00:00,270
2020-10-03 00:00:00,324
2020-10-02 00:00:00,376
2020-10-01 00:00:00,345
2020-09-30 00:00:00,402
2020-09-29 00:00:00,344
2020-09-28 00:00:00,335
2020-09-27 00:00:00,172
