date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4390,4413,3653,3437,2012,26
1/10/2021,6690,6373,5526,5353,4479,68
1/11/2021,7007,6649,5796,5641,4852,79
1/12/2021,7337,6906,6062,5901,5357,90
1/13/2021,7558,7143,6303,6146,5790,100
1/14/2021,7869,7452,6619,6440,6208,105
1/15/2021,8502,8022,7196,7006,7496,116
1/16/2021,8744,8215,7381,7173,7762,120
1/17/2021,8827,8276,7426,7230,7891,123
1/18/2021,9173,8591,7742,7519,9457,130
1/19/2021,9547,8879,8069,7843,11123,141
1/2/2021,4561,4536,3751,3548,2113,28
1/20/2021,10044,9428,8582,8321,13240,156
1/21/2021,10453,9876,9071,8803,16345,165
1/22/2021,11164,10561,9827,9540,19394,180
1/23/2021,11446,10794,10023,9739,21211,185
1/24/2021,11594,10923,10131,9843,21531,188
1/25/2021,12327,11558,10880,10594,24778,203
1/26/2021,13044,12142,11540,11239,27811,216
1/27/2021,13777,12743,12204,11964,30992,225
1/28/2021,14626,13390,12878,12691,34307,241
1/29/2021,15555,14110,13611,13448,37390,266
1/3/2021,4653,4624,3820,3604,2158,30
1/30/2021,16217,14542,13965,13847,40130,274
1/31/2021,16385,14655,14081,13985,40875,279
1/4/2021,4998,4926,4079,3888,2397,40
1/5/2021,5339,5247,4348,4170,2699,45
1/6/2021,5765,5585,4770,4535,3025,52
1/7/2021,6070,5816,4986,4814,3424,57
1/8/2021,6340,6099,5275,5093,3675,62
1/9/2021,6592,6274,5442,5279,4412,68
12/1/2020,8,3,7,7,13,
12/10/2020,11,3,11,12,19,
12/11/2020,11,4,13,14,21,
12/12/2020,11,4,13,16,22,
12/13/2020,12,4,13,17,22,
12/14/2020,12,7,16,17,23,
12/15/2020,17,9,20,22,29,
12/16/2020,18,11,22,23,30,
12/17/2020,269,318,332,283,111,1
12/18/2020,593,674,629,554,221,2
12/19/2020,803,881,774,656,283,2
12/2/2020,9,3,9,7,13,
12/20/2020,805,882,777,659,287,2
12/21/2020,1224,1259,1057,937,414,4
12/22/2020,1626,1650,1394,1217,543,6
12/23/2020,2134,2141,1771,1531,711,7
12/24/2020,2400,2416,1970,1746,798,9
12/25/2020,2401,2416,1970,1748,801,9
12/26/2020,2610,2617,2120,1902,869,10
12/27/2020,2658,2661,2150,1933,884,10
12/28/2020,3128,3103,2510,2259,1067,12
12/29/2020,3594,3560,2859,2645,1309,18
12/3/2020,9,3,10,9,15,
12/30/2020,4040,4024,3304,3070,1581,19
12/31/2020,4364,4381,3614,3384,1825,24
12/4/2020,9,3,11,9,15,
12/5/2020,10,3,11,9,15,
12/6/2020,10,3,11,10,15,
12/7/2020,10,3,11,11,15,
12/8/2020,10,3,11,12,15,
12/9/2020,11,3,11,12,18,
2/1/2021,17018,15196,14655,14596,43033,290
2/10/2021,21404,18294,18187,18831,68691,427
2/11/2021,21754,18542,18421,19151,72867,439
2/12/2021,22124,18837,18721,19579,76666,451
2/13/2021,22343,18980,18877,19786,79930,465
2/14/2021,22413,19011,18937,19837,80409,472
2/15/2021,22576,19121,19055,19974,82252,476
2/16/2021,22779,19252,19235,20199,84467,487
2/17/2021,23088,19465,19444,20471,86590,503
2/18/2021,23312,19622,19588,20672,88504,508
2/19/2021,23562,19767,19771,20864,89478,516
2/2/2021,17695,15760,15317,15262,45420,307
2/20/2021,23840,19957,19935,21043,90209,532
2/21/2021,23874,19990,19979,21082,90463,535
2/22/2021,24015,20058,20055,21195,91455,540
2/23/2021,24173,20160,20165,21349,93014,547
2/24/2021,24482,20352,20350,21610,94945,583
2/25/2021,24687,20515,20503,21878,97840,596
2/26/2021,25059,20774,20788,22399,101258,613
2/27/2021,25253,20931,20966,22656,103668,623
2/28/2021,25353,21014,21041,22794,105699,638
2/3/2021,18276,16252,15846,15889,48498,322
2/4/2021,18837,16679,16294,16474,51904,339
2/5/2021,19590,17216,16945,17310,55753,362
2/6/2021,20085,17489,17252,17679,57480,377
2/7/2021,20160,17534,17305,17762,58080,379
2/8/2021,20540,17784,17593,18110,60826,388
2/9/2021,20937,18014,17876,18440,64078,402
3/1/2021,25574,21187,21237,23170,108389,663
3/10/2021,28799,23415,23684,30961,135165,922
3/11/2021,29304,23793,24139,32578,138652,980
3/12/2021,29971,24222,24617,34075,142056,1044
3/13/2021,30360,24476,24954,35255,143609,1086
3/14/2021,30682,24659,25169,36091,144802,1128
3/15/2021,31068,24994,25492,38409,147016,1175
3/16/2021,31817,25537,26113,40836,149598,1265
3/17/2021,32879,26367,26940,43713,152022,1364
3/18/2021,33901,27114,27741,46559,154242,1449
3/19/2021,35168,28047,28670,49408,156152,1566
3/2/2021,25846,21382,21436,23526,111474,687
3/20/2021,36008,28577,29283,51207,157239,1628
3/21/2021,36668,29160,29918,52652,157957,1718
3/22/2021,37825,29875,30691,54621,159657,1839
3/23/2021,39252,30859,31687,56893,161416,1986
3/24/2021,41064,32071,32922,58959,163066,2283
3/25/2021,43140,33653,34580,61208,164626,2682
3/26/2021,45279,35228,36194,63316,166023,3184
3/27/2021,46549,36118,37103,64519,166748,3558
3/28/2021,47386,36773,37826,64930,166958,3876
3/29/2021,49487,38248,39255,65747,167518,4490
3/3/2021,26257,21671,21738,24149,115443,722
3/30/2021,51812,39814,40800,66781,168500,5155
3/31/2021,54235,41309,42520,68035,169568,5876
3/4/2021,26570,21869,21955,24919,118574,741
3/5/2021,26970,22147,22252,25849,121617,775
3/6/2021,27247,22345,22482,26576,123918,798
3/7/2021,27509,22526,22687,27249,125750,807
3/8/2021,27828,22725,22926,28294,128657,825
3/9/2021,28182,23014,23222,29530,131655,857
4/1/2021,56265,42509,43953,68825,170426,6557
4/10/2021,72732,51801,54136,76119,177078,11695
4/11/2021,73592,52210,54584,76461,177335,11975
4/12/2021,75088,52940,55480,77215,177997,12302
4/13/2021,76283,53526,56066,77736,178466,12571
4/14/2021,77627,54232,56760,78285,178884,12892
4/15/2021,78675,54877,57317,78726,179239,13150
4/16/2021,79836,55545,58049,79294,179700,13522
4/17/2021,80459,55888,58428,79594,179892,13731
4/18/2021,80861,56106,58642,79742,179999,13892
4/19/2021,81481,56508,59052,80171,180353,14091
4/2/2021,58424,43802,45489,69603,171148,7265
4/20/2021,82173,56827,59412,80495,180660,14252
4/21/2021,82942,57298,59862,80884,180987,14417
4/22/2021,83719,57748,60282,81269,181327,14635
4/23/2021,84651,58363,60858,81769,181718,14909
4/24/2021,85288,58702,61277,82112,181980,15153
4/25/2021,85671,58874,61478,82232,182084,15317
4/26/2021,86440,59322,61921,82653,182408,15518
4/27/2021,87223,59760,62357,83031,182714,15736
4/28/2021,88026,60155,62784,83482,183058,15938
4/29/2021,88773,60542,63159,83836,183407,16100
4/3/2021,59835,44612,46374,70169,171492,7799
4/30/2021,89530,60969,63676,84270,183783,16285
4/4/2021,60712,45012,46843,70412,171672,8111
4/5/2021,62760,46152,48158,71413,172638,8765
4/6/2021,64701,47231,49420,72398,173749,9378
4/7/2021,67245,48694,50838,73467,174791,10099
4/8/2021,69414,49875,52101,74507,175750,10701
4/9/2021,71590,51133,53442,75549,176666,11291
5/1/2021,89912,61225,63987,84549,183953,16417
5/10/2021,93597,63369,66183,86656,185782,17461
5/11/2021,93936,63596,66406,86887,186021,17571
5/12/2021,94361,63817,66636,87098,186247,17825
5/13/2021,94808,64103,66884,87340,186462,19469
5/14/2021,95310,64411,67150,87575,186670,20879
5/15/2021,95749,64694,67416,87800,186798,22631
5/16/2021,96105,64891,67621,87951,186894,23669
5/17/2021,96674,65207,67961,88251,187170,24476
5/18/2021,97155,65488,68181,88452,187375,25054
5/19/2021,97604,65729,68440,88663,187560,25651
5/2/2021,90215,61411,64139,84692,184048,16532
5/20/2021,98024,65991,68686,88881,187736,26238
5/21/2021,98543,66310,68979,89159,187939,27170
5/22/2021,98934,66527,69179,89337,188056,28165
5/23/2021,99179,66674,69312,89432,188116,28592
5/24/2021,99614,66954,69533,89600,188269,29140
5/25/2021,100025,67206,69748,89777,188419,29528
5/26/2021,100373,67412,69924,89909,188523,29924
5/27/2021,100686,67576,70095,90047,188649,30323
5/28/2021,101048,67826,70350,90242,188789,30919
5/29/2021,101289,67930,70469,90359,188860,31212
5/3/2021,90727,61691,64414,84966,184273,16656
5/30/2021,101416,68003,70525,90419,188891,31360
5/31/2021,101509,68047,70584,90462,188919,31462
5/4/2021,91203,61943,64703,85240,184521,16790
5/5/2021,91761,62271,65021,85515,184815,16946
5/6/2021,92211,62516,65259,85739,185068,17040
5/7/2021,92733,62831,65604,86088,185367,17188
5/8/2021,93102,63067,65880,86316,185491,17334
5/9/2021,93311,63179,66026,86455,185572,17393
6/1/2021,101904,68233,70779,90613,189070,31985
6/10/2021,104314,69549,71919,91695,189881,34943
6/11/2021,104559,69676,72045,91809,189960,35256
6/12/2021,104742,69772,72147,91869,189992,35460
6/13/2021,104829,69823,72204,91912,190011,35526
6/14/2021,105088,69979,72334,92012,190092,35890
6/15/2021,105302,70094,72419,92093,190161,36117
6/16/2021,105561,70233,72538,92176,190224,36421
6/17/2021,105795,70356,72641,92262,190319,36646
6/18/2021,106062,70507,72784,92364,190423,37001
6/19/2021,106209,70596,72859,92424,190477,37229
6/2/2021,102251,68405,70951,90752,189185,32385
6/20/2021,106280,70644,72888,92459,190498,37325
6/21/2021,106515,70773,72989,92540,190574,37630
6/22/2021,106750,70888,73087,92616,190640,37898
6/23/2021,106972,71010,73201,92700,190732,38169
6/24/2021,107182,71115,73290,92779,190794,38400
6/25/2021,107464,71268,73410,92882,190879,38728
6/26/2021,107648,71365,73500,92958,190915,38896
6/27/2021,107746,71428,73542,92990,190927,38985
6/28/2021,108005,71537,73624,93074,190977,39216
6/29/2021,108214,71649,73722,93132,191031,39435
6/3/2021,102515,68561,71064,90883,189279,32800
6/30/2021,108465,71767,73819,93225,191105,39689
6/4/2021,102920,68767,71243,91055,189405,33243
6/5/2021,103164,68917,71374,91162,189469,33542
6/6/2021,103318,68989,71464,91235,189515,33738
6/7/2021,103585,69129,71583,91346,189600,34059
6/8/2021,103861,69260,71694,91459,189694,34365
6/9/2021,104096,69417,71813,91583,189783,34654
7/1/2021,108656,71882,73912,93284,191173,39943
7/10/2021,110484,72826,74675,93887,191613,41767
7/11/2021,110576,72858,74714,93915,191634,41882
7/12/2021,110782,72947,74799,93990,191694,42164
7/13/2021,110962,73038,74855,94055,191744,42417
7/14/2021,111109,73125,74931,94126,191797,42679
7/15/2021,111326,73223,75004,94196,191848,42979
7/16/2021,111567,73383,75135,94308,191913,43292
7/17/2021,111722,73456,75219,94379,191953,43473
7/18/2021,111825,73503,75267,94409,191976,43605
7/19/2021,112079,73629,75382,94526,192038,43904
7/2/2021,108923,72002,74022,93396,191247,40200
7/20/2021,112297,73755,75497,94613,192131,44269
7/21/2021,112558,73881,75589,94709,192202,44639
7/22/2021,112782,73996,75695,94816,192319,44950
7/23/2021,113055,74184,75856,94974,192405,45325
7/24/2021,113242,74304,75982,95077,192452,45557
7/25/2021,113385,74390,76034,95115,192484,45723
7/26/2021,113696,74568,76163,95219,192581,46125
7/27/2021,114034,74763,76306,95330,192676,46651
7/28/2021,114423,74973,76478,95464,192761,47165
7/29/2021,114709,75135,76622,95569,192859,47667
7/3/2021,109071,72081,74095,93455,191269,40355
7/30/2021,115082,75377,76790,95702,192945,48208
7/31/2021,115371,75503,76913,95801,192997,48500
7/4/2021,109108,72103,74106,93466,191280,40378
7/5/2021,109286,72182,74185,93522,191321,40567
7/6/2021,109438,72278,74272,93583,191382,40809
7/7/2021,109709,72427,74367,93660,191443,41036
7/8/2021,110106,72616,74486,93741,191511,41280
7/9/2021,110334,72738,74598,93831,191581,41534
8/1/2021,115579,75583,77004,95850,193032,48689
8/10/2021,118512,77133,78170,96785,193716,51464
8/11/2021,118792,77303,78290,96866,193786,51727
8/12/2021,119125,77469,78420,96954,193860,51966
8/13/2021,119551,77707,78577,97074,193964,52332
8/14/2021,119785,77834,78697,97138,194005,52570
8/15/2021,119945,77919,78758,97173,194029,52715
8/16/2021,120228,78092,78863,97259,194098,52941
8/17/2021,120506,78215,78978,97359,194185,53158
8/18/2021,120794,78358,79091,97449,194274,53386
8/19/2021,121058,78501,79220,97533,194343,53573
8/2/2021,115956,75781,77142,95979,193134,49134
8/20/2021,121348,78692,79341,97631,194394,53847
8/21/2021,121543,78788,79425,97686,194426,54040
8/22/2021,121676,78868,79501,97724,194448,54156
8/23/2021,121991,79048,79643,97821,194524,54326
8/24/2021,122414,79265,79812,97931,194597,54542
8/25/2021,122668,79395,79912,98009,194676,54753
8/26/2021,122931,79507,80013,98074,194749,54913
8/27/2021,123229,79657,80161,98156,194838,55137
8/28/2021,123372,79744,80255,98204,194879,55283
8/29/2021,123502,79797,80306,98244,194904,55366
8/3/2021,116317,75945,77292,96096,193214,49572
8/30/2021,123613,79855,80339,98275,194939,55441
8/4/2021,116648,76132,77416,96194,193300,49903
8/5/2021,116983,76298,77571,96296,193367,50116
8/6/2021,117370,76549,77750,96442,193477,50531
8/7/2021,117627,76692,77855,96526,193535,50854
8/8/2021,117797,76782,77934,96589,193561,50994
8/9/2021,118195,76969,78049,96693,193639,51235
