Category,value
tests,11769476
day,
pos,
est_pos,
total_pos,
0_5,
Less than 20 years,1928449
20 - 44 years,5046104
45 - 54 years,1565790
55 - 64 years,1455488
65 years and older,1753112
Unknown,20533
positive,0.0975826791269212
