Category,value
tests,536495
Yuma,10675
Yavapai,13817
Santa Cruz,2078
Pinal,34345
Pima,53802
Navajo,4489
Mohave,11898
Maricopa,372826
La Paz,1591
Greenlee,206
Graham,1126
Gila,5951
Coconino,6691
Cochise,6074
Apache,1233
Unknown,455
65 years and older,125311
55 - 64 years,101030
45 - 54 years,94619
20 - 44 years,187715
Less than 20 years,27365
positive,0.1951966001547079
