date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21117,22678,20627,17959,11959,207
1/10/2021,34845,34773,32716,29587,28642,487
1/11/2021,36782,36585,34656,31264,32380,547
1/12/2021,39598,39267,37440,33781,39898,661
1/13/2021,42387,42173,40533,36477,48617,753
1/14/2021,45166,45208,43756,39472,57935,823
1/15/2021,48665,48440,47119,42585,67025,944
1/16/2021,50467,50018,48791,44199,72384,991
1/17/2021,51585,51038,49861,45290,75830,1032
1/18/2021,53239,52575,51598,47015,83593,1076
1/19/2021,55282,54447,53622,49201,93635,1177
1/2/2021,23025,24379,22159,19370,12981,239
1/20/2021,57701,56952,56553,52131,105854,1306
1/21/2021,60415,59811,59900,55602,121520,1457
1/22/2021,64922,63960,64511,60458,137158,1629
1/23/2021,68231,66724,67610,63633,147660,1781
1/24/2021,69772,68111,69128,65320,155296,1834
1/25/2021,72168,70256,71726,68267,168875,1921
1/26/2021,75105,72776,74621,71507,186111,2036
1/27/2021,78232,75396,77557,74866,204990,2140
1/28/2021,81282,77972,80520,78515,226206,2283
1/29/2021,85146,81107,83878,82268,246111,2493
1/3/2021,23927,25115,22807,19918,13323,261
1/30/2021,87979,83233,86214,84731,257521,2673
1/31/2021,88888,83973,87077,85760,263483,2720
1/4/2021,25659,26741,24403,21394,15182,287
1/5/2021,27454,28378,25983,22950,17275,322
1/6/2021,29669,30321,28017,24969,20318,388
1/7/2021,31479,31943,29790,26749,23629,426
1/8/2021,33206,33504,31449,28398,26024,454
1/9/2021,34307,34333,32295,29192,28188,481
12/1/2020,35,23,28,21,33,1
12/10/2020,48,32,42,39,56,2
12/11/2020,49,35,44,44,58,2
12/12/2020,50,35,46,47,60,2
12/13/2020,51,36,48,49,62,2
12/14/2020,52,41,51,50,69,2
12/15/2020,63,52,64,66,79,2
12/16/2020,171,202,223,190,135,2
12/17/2020,799,1033,1018,842,389,9
12/18/2020,1655,2038,1859,1495,680,10
12/19/2020,2276,2754,2434,1930,878,15
12/2/2020,38,24,30,25,38,2
12/20/2020,2489,3014,2691,2140,972,17
12/21/2020,3856,4433,3952,3112,1447,26
12/22/2020,5705,6478,5756,4550,2079,35
12/23/2020,7963,9041,7998,6366,2969,53
12/24/2020,8928,10015,8809,7102,3320,56
12/25/2020,8966,10048,8837,7127,3336,56
12/26/2020,10485,11774,10266,8400,3882,69
12/27/2020,11109,12428,10873,8906,4130,80
12/28/2020,13249,14603,12869,10748,5355,104
