date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,161,149,168,207,196,6
1/10/2021,312,342,412,531,1012,16
1/11/2021,327,360,428,564,1088,16
1/12/2021,335,365,437,579,1122,16
1/13/2021,340,372,446,587,1157,16
1/14/2021,350,388,465,617,1302,16
1/15/2021,406,434,506,673,1336,23
1/16/2021,406,435,507,674,1338,23
1/17/2021,406,435,507,674,1341,23
1/18/2021,409,443,513,697,1408,23
1/19/2021,420,445,520,708,1459,24
1/2/2021,177,166,193,243,295,9
1/20/2021,430,455,541,740,1561,25
1/21/2021,445,467,551,774,1769,25
1/22/2021,461,475,557,786,1832,26
1/23/2021,465,480,559,792,1945,26
1/24/2021,465,480,560,793,1954,26
1/25/2021,480,488,572,811,2019,26
1/26/2021,486,491,572,813,2033,26
1/27/2021,499,508,582,823,2206,30
1/28/2021,520,533,616,879,2451,30
1/29/2021,545,552,646,914,2564,34
1/3/2021,178,166,193,245,295,9
1/30/2021,576,564,657,930,2684,43
1/31/2021,576,564,657,931,2688,43
1/4/2021,192,185,223,284,343,9
1/5/2021,214,220,278,346,476,10
1/6/2021,226,247,316,402,611,12
1/7/2021,274,311,358,465,818,15
1/8/2021,307,341,405,529,993,16
1/9/2021,312,342,412,531,1012,16
12/17/2020,20,17,14,13,3,1
12/18/2020,33,29,19,18,8,1
12/19/2020,33,29,19,20,8,1
12/20/2020,33,30,19,20,8,1
12/21/2020,39,41,26,29,11,1
12/22/2020,42,45,31,35,15,1
12/23/2020,54,56,37,50,25,1
12/24/2020,69,70,50,70,32,1
12/25/2020,69,70,50,70,32,1
12/26/2020,74,76,56,78,35,1
12/27/2020,74,76,57,78,35,1
12/28/2020,93,96,84,108,69,5
12/29/2020,119,106,112,137,95,5
12/30/2020,147,130,140,167,140,6
12/31/2020,161,149,167,206,196,6
2/1/2021,595,578,674,954,2827,44
2/10/2021,722,670,833,1308,5143,59
2/11/2021,726,675,836,1324,5241,59
2/12/2021,742,682,844,1332,5315,66
2/13/2021,780,704,891,1420,5904,69
2/14/2021,817,744,944,1515,6113,74
2/15/2021,824,746,949,1530,6152,74
2/16/2021,837,753,961,1563,6404,76
2/17/2021,861,769,994,1610,6509,81
2/18/2021,889,786,999,1622,6534,87
2/19/2021,891,787,1001,1625,6558,90
2/2/2021,612,594,704,1003,3117,44
2/20/2021,898,793,1001,1628,6572,100
2/21/2021,898,793,1001,1628,6575,100
2/22/2021,902,797,1006,1631,6589,102
2/23/2021,932,813,1030,1688,6670,112
2/24/2021,945,821,1045,1721,6744,115
2/25/2021,956,831,1051,1730,6770,118
2/26/2021,958,833,1058,1732,6793,118
2/27/2021,1009,905,1166,2073,7831,125
2/28/2021,1070,940,1270,2355,8198,129
2/3/2021,630,601,731,1068,3441,46
2/4/2021,645,614,744,1117,3936,49
2/5/2021,658,624,768,1170,4279,54
2/6/2021,677,634,788,1201,4466,56
2/7/2021,677,635,788,1203,4480,56
2/8/2021,693,645,797,1225,4621,57
2/9/2021,713,665,824,1270,4862,58
3/1/2021,1076,950,1283,2374,8263,132
3/10/2021,1179,1017,1398,2699,8725,144
3/11/2021,1200,1032,1417,2737,8785,148
3/12/2021,1215,1038,1423,2757,8825,151
3/13/2021,1231,1056,1465,2878,8996,158
3/14/2021,1234,1059,1471,2883,9011,158
3/15/2021,1236,1062,1477,2898,9045,160
3/16/2021,1262,1072,1501,2948,9112,163
3/17/2021,1269,1080,1515,2973,9138,167
3/18/2021,1273,1088,1524,2989,9164,168
3/19/2021,1280,1093,1529,3005,9179,169
3/2/2021,1093,959,1308,2418,8316,133
3/20/2021,1295,1113,1561,3089,9328,171
3/21/2021,1295,1113,1561,3092,9330,171
3/22/2021,1309,1123,1576,3142,9380,171
3/23/2021,1329,1133,1595,3170,9427,174
3/24/2021,1334,1137,1602,3191,9461,174
3/25/2021,1346,1141,1610,3213,9482,179
3/26/2021,1356,1146,1618,3222,9500,180
3/27/2021,1380,1158,1632,3262,9567,192
3/28/2021,1381,1160,1637,3270,9573,192
3/29/2021,1394,1167,1652,3292,9609,196
3/3/2021,1104,967,1317,2440,8382,136
3/30/2021,1406,1179,1666,3311,9642,200
3/31/2021,1413,1183,1680,3352,9677,201
3/4/2021,1116,986,1343,2570,8523,138
3/5/2021,1121,989,1345,2575,8551,138
3/6/2021,1122,991,1351,2583,8595,138
3/7/2021,1122,991,1351,2584,8596,138
3/8/2021,1129,995,1354,2593,8610,140
3/9/2021,1152,1004,1376,2639,8664,142
4/1/2021,1433,1199,1709,3409,9771,209
4/10/2021,1585,1293,1841,3668,10148,246
4/11/2021,1586,1296,1843,3672,10151,246
4/12/2021,1600,1308,1856,3700,10171,246
4/13/2021,1604,1316,1862,3724,10198,249
4/14/2021,1612,1320,1863,3730,10216,250
4/15/2021,1623,1328,1865,3738,10229,252
4/16/2021,1633,1332,1875,3745,10235,257
4/17/2021,1637,1333,1882,3757,10260,258
4/18/2021,1637,1333,1883,3760,10264,258
4/19/2021,1642,1337,1887,3773,10274,261
4/2/2021,1442,1211,1720,3429,9791,211
4/20/2021,1654,1342,1897,3790,10306,263
4/21/2021,1663,1351,1903,3800,10316,265
4/22/2021,1683,1359,1908,3807,10331,266
4/23/2021,1702,1366,1911,3818,10345,271
4/24/2021,1707,1367,1912,3818,10345,275
4/25/2021,1709,1368,1913,3822,10347,275
4/26/2021,1719,1370,1919,3831,10353,276
4/27/2021,1725,1374,1928,3841,10371,278
4/28/2021,1734,1387,1937,3851,10388,279
4/29/2021,1745,1392,1943,3859,10402,286
4/3/2021,1445,1212,1723,3429,9794,211
4/30/2021,1750,1393,1948,3870,10412,287
4/4/2021,1445,1212,1725,3431,9794,211
4/5/2021,1456,1221,1729,3451,9820,217
4/6/2021,1497,1240,1778,3565,9972,221
4/7/2021,1540,1263,1801,3588,10001,224
