date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,179,184,162,186,241,6
1/10/2021,275,302,303,311,518,9
1/11/2021,282,314,311,326,564,9
1/12/2021,291,322,324,355,629,12
1/13/2021,302,331,336,372,727,12
1/14/2021,318,363,363,420,849,13
1/15/2021,427,477,470,546,977,33
1/16/2021,430,477,471,546,1032,33
1/17/2021,431,477,471,546,1034,33
1/18/2021,444,481,485,559,1109,33
1/19/2021,452,494,493,579,1162,34
1/2/2021,180,184,162,187,242,6
1/20/2021,477,505,509,599,1242,34
1/21/2021,491,513,517,622,1374,36
1/22/2021,557,570,553,663,1438,42
1/23/2021,564,580,563,670,1646,42
1/24/2021,565,580,565,670,1646,42
1/25/2021,579,590,582,687,1691,43
1/26/2021,588,596,586,700,1761,43
1/27/2021,614,611,608,718,1870,45
1/28/2021,639,640,647,748,1953,45
1/29/2021,684,670,668,781,2174,54
1/3/2021,180,184,162,187,242,6
1/30/2021,719,696,689,788,2180,57
1/31/2021,719,696,689,789,2180,57
1/4/2021,199,217,197,207,276,7
1/5/2021,211,230,213,223,330,8
1/6/2021,229,255,230,244,366,9
1/7/2021,252,270,253,262,458,9
1/8/2021,275,302,303,311,517,9
1/9/2021,275,302,303,311,518,9
12/17/2020,24,18,9,19,9,1
12/18/2020,41,35,20,37,13,1
12/19/2020,41,35,20,37,13,1
12/20/2020,41,35,20,37,13,2
12/21/2020,55,45,29,46,17,3
12/22/2020,60,59,38,58,23,3
12/23/2020,92,89,74,81,33,3
12/24/2020,110,100,80,98,42,3
12/25/2020,110,100,80,98,42,3
12/26/2020,111,102,82,99,46,3
12/27/2020,112,102,83,99,46,3
12/28/2020,133,123,100,125,110,5
12/29/2020,154,149,123,140,178,5
12/30/2020,165,171,144,167,215,6
12/31/2020,179,182,162,186,239,6
2/1/2021,729,705,699,794,2228,58
2/10/2021,872,776,791,891,3006,75
2/11/2021,892,803,827,925,3074,77
2/12/2021,928,829,850,972,3144,83
2/13/2021,933,834,851,988,3286,83
2/14/2021,933,834,851,988,3286,83
2/15/2021,938,837,856,991,3318,83
2/16/2021,956,849,867,1009,3356,86
2/17/2021,969,860,877,1019,3401,88
2/18/2021,1007,901,920,1048,3438,98
2/19/2021,1042,926,942,1073,3463,101
2/2/2021,739,713,711,806,2290,59
2/20/2021,1051,931,949,1082,3477,118
2/21/2021,1051,931,949,1082,3477,118
2/22/2021,1065,937,959,1093,3499,121
2/23/2021,1083,951,972,1110,3538,123
2/24/2021,1106,965,989,1128,3571,127
2/25/2021,1131,986,1008,1152,3620,128
2/26/2021,1139,998,1020,1170,3654,128
2/27/2021,1145,1008,1022,1172,3656,129
2/28/2021,1145,1008,1023,1172,3664,129
2/3/2021,751,724,718,812,2423,60
2/4/2021,756,731,725,823,2517,61
2/5/2021,774,739,744,847,2592,62
2/6/2021,807,753,755,859,2783,65
2/7/2021,807,753,755,859,2783,65
2/8/2021,840,761,762,866,2841,73
2/9/2021,851,766,772,872,2914,74
3/1/2021,1166,1024,1040,1196,3689,136
3/10/2021,1324,1136,1159,1504,3889,151
3/11/2021,1344,1149,1177,1565,3918,151
3/12/2021,1411,1193,1216,1656,3951,157
3/13/2021,1417,1196,1222,1732,3964,159
3/14/2021,1418,1196,1222,1732,3966,159
3/15/2021,1430,1211,1243,1814,4026,162
3/16/2021,1436,1221,1254,1868,4052,162
3/17/2021,1458,1236,1280,1929,4095,165
3/18/2021,1480,1246,1305,1961,4129,168
3/19/2021,1509,1256,1326,1985,4148,177
3/2/2021,1194,1041,1061,1238,3712,139
3/20/2021,1512,1256,1326,1989,4154,177
3/21/2021,1513,1257,1327,1989,4155,177
3/22/2021,1543,1290,1358,2001,4167,178
3/23/2021,1583,1314,1389,2040,4182,185
3/24/2021,1628,1335,1419,2079,4209,195
3/25/2021,1664,1358,1453,2118,4228,196
3/26/2021,1704,1387,1486,2155,4250,201
3/27/2021,1738,1412,1500,2162,4261,214
3/28/2021,1738,1412,1500,2162,4262,214
3/29/2021,1754,1427,1530,2209,4278,221
3/3/2021,1232,1067,1078,1276,3769,143
3/30/2021,1776,1446,1551,2230,4295,224
3/31/2021,1809,1476,1622,2279,4314,226
3/4/2021,1260,1088,1100,1322,3795,146
3/5/2021,1265,1098,1111,1345,3806,147
3/6/2021,1273,1099,1116,1359,3812,148
3/7/2021,1274,1099,1116,1359,3813,149
3/8/2021,1284,1107,1129,1391,3839,149
3/9/2021,1303,1121,1145,1442,3862,150
4/1/2021,1854,1504,1656,2323,4324,231
4/10/2021,2081,1726,1829,2446,4407,277
4/11/2021,2081,1726,1829,2449,4408,277
4/12/2021,2088,1732,1839,2460,4420,278
4/13/2021,2102,1737,1844,2467,4435,278
4/14/2021,2116,1796,1876,2472,4445,281
4/15/2021,2129,1810,1885,2485,4456,283
4/16/2021,2154,1823,1902,2503,4473,288
4/17/2021,2154,1826,1904,2504,4474,289
4/18/2021,2154,1826,1904,2504,4474,289
4/19/2021,2168,1827,1909,2514,4478,291
4/2/2021,1869,1520,1672,2332,4331,241
4/20/2021,2198,1832,1921,2520,4490,296
4/21/2021,2246,1861,1933,2527,4498,297
4/22/2021,2269,1896,1958,2540,4509,299
4/23/2021,2292,1917,1967,2550,4521,304
4/24/2021,2302,1922,1971,2553,4526,307
4/25/2021,2302,1922,1971,2553,4526,307
4/26/2021,2305,1926,1981,2561,4540,307
4/27/2021,2315,1934,1990,2575,4548,308
4/28/2021,2340,1945,1995,2585,4561,311
4/29/2021,2363,1955,2007,2596,4576,315
4/3/2021,1870,1522,1674,2337,4332,241
4/30/2021,2370,1959,2009,2601,4581,317
4/4/2021,1876,1522,1675,2339,4332,241
4/5/2021,1889,1534,1684,2349,4340,243
4/6/2021,1931,1558,1710,2379,4354,250
4/7/2021,2009,1658,1745,2403,4375,257
4/8/2021,2050,1698,1809,2426,4394,269
4/9/2021,2067,1716,1821,2439,4399,274
5/1/2021,2374,1959,2011,2603,4581,318
5/10/2021,2420,2000,2044,2642,4609,344
5/11/2021,2423,2003,2047,2650,4613,345
5/12/2021,2436,2003,2059,2656,4618,347
5/13/2021,2455,2011,2068,2664,4627,351
5/14/2021,2473,2017,2071,2673,4630,378
5/15/2021,2476,2020,2074,2673,4632,382
5/16/2021,2479,2020,2074,2674,4632,384
5/17/2021,2484,2030,2084,2680,4639,389
5/18/2021,2487,2036,2086,2684,4640,400
5/19/2021,2499,2039,2098,2691,4644,404
5/2/2021,2375,1959,2012,2604,4581,318
5/20/2021,2504,2048,2105,2695,4650,410
5/21/2021,2512,2056,2109,2700,4656,425
5/22/2021,2518,2056,2111,2705,4657,444
5/23/2021,2519,2057,2111,2706,4658,444
5/24/2021,2528,2061,2117,2713,4658,455
5/25/2021,2533,2070,2122,2717,4664,466
5/26/2021,2545,2072,2125,2719,4665,470
5/27/2021,2562,2079,2132,2727,4668,477
5/28/2021,2571,2083,2137,2734,4668,487
5/29/2021,2574,2084,2138,2734,4668,487
5/3/2021,2378,1961,2017,2609,4585,319
5/30/2021,2574,2084,2138,2734,4668,487
5/31/2021,2576,2085,2138,2734,4668,490
5/4/2021,2389,1970,2025,2616,4594,320
5/5/2021,2397,1978,2031,2623,4600,326
5/6/2021,2406,1989,2034,2633,4604,338
5/7/2021,2410,1990,2038,2638,4606,342
5/8/2021,2415,1997,2041,2640,4606,343
5/9/2021,2415,1997,2042,2640,4606,343
6/1/2021,2585,2096,2142,2741,4672,500
6/10/2021,2642,2135,2179,2783,4708,554
6/11/2021,2646,2137,2180,2785,4708,559
6/12/2021,2647,2138,2181,2788,4709,561
6/13/2021,2648,2138,2181,2788,4709,561
6/14/2021,2657,2143,2188,2793,4711,575
6/15/2021,2661,2147,2193,2795,4713,589
6/16/2021,2666,2148,2196,2796,4714,593
6/17/2021,2671,2151,2197,2798,4716,608
6/18/2021,2688,2155,2202,2802,4721,614
6/19/2021,2691,2155,2203,2803,4723,619
6/2/2021,2590,2102,2146,2747,4678,504
6/20/2021,2691,2155,2204,2806,4723,620
6/21/2021,2694,2157,2208,2810,4728,627
6/22/2021,2697,2162,2209,2815,4729,634
6/23/2021,2699,2164,2210,2818,4731,640
6/24/2021,2704,2169,2212,2820,4731,644
6/25/2021,2710,2172,2215,2823,4736,659
6/26/2021,2712,2172,2219,2824,4737,660
6/27/2021,2712,2172,2219,2825,4737,660
6/28/2021,2718,2179,2223,2829,4738,669
6/29/2021,2730,2181,2225,2831,4739,677
6/3/2021,2599,2106,2148,2751,4683,506
6/30/2021,2741,2187,2231,2835,4740,692
6/4/2021,2612,2111,2156,2758,4685,514
6/5/2021,2614,2114,2157,2761,4687,516
6/6/2021,2618,2114,2157,2763,4687,516
6/7/2021,2621,2114,2159,2765,4690,528
6/8/2021,2624,2117,2169,2767,4693,541
6/9/2021,2629,2123,2172,2768,4697,544
7/1/2021,2747,2190,2234,2838,4741,702
7/10/2021,2787,2216,2249,2858,4761,760
7/11/2021,2788,2216,2250,2858,4761,760
7/12/2021,2797,2218,2252,2860,4762,768
7/13/2021,2803,2220,2255,2860,4764,780
7/14/2021,2815,2230,2256,2861,4769,789
7/15/2021,2822,2238,2259,2868,4772,798
7/16/2021,2827,2240,2265,2870,4777,803
7/17/2021,2831,2241,2266,2870,4777,808
7/18/2021,2834,2241,2266,2871,4777,810
7/19/2021,2844,2249,2269,2874,4780,832
7/2/2021,2749,2193,2238,2841,4743,708
7/20/2021,2857,2253,2272,2875,4784,856
7/21/2021,2862,2263,2280,2882,4789,877
7/22/2021,2878,2280,2288,2890,4795,903
7/23/2021,2894,2288,2302,2902,4801,939
7/24/2021,2904,2290,2309,2906,4803,950
7/25/2021,2904,2290,2309,2907,4805,952
7/26/2021,2930,2302,2320,2913,4811,987
7/27/2021,2955,2310,2330,2918,4815,1011
7/28/2021,2960,2322,2336,2932,4822,1027
7/29/2021,2980,2336,2346,2940,4827,1047
7/3/2021,2757,2195,2239,2842,4746,711
7/30/2021,2995,2347,2351,2945,4829,1068
7/31/2021,3000,2350,2351,2948,4829,1081
7/4/2021,2757,2195,2239,2842,4746,711
7/5/2021,2759,2198,2240,2843,4749,714
7/6/2021,2762,2203,2240,2846,4749,719
7/7/2021,2767,2206,2243,2851,4752,732
7/8/2021,2773,2210,2246,2855,4758,740
7/9/2021,2785,2214,2246,2857,4760,755
8/1/2021,3002,2350,2352,2949,4829,1083
8/10/2021,3113,2426,2418,2992,4856,1248
8/11/2021,3132,2438,2423,2995,4860,1254
8/12/2021,3154,2456,2435,3001,4870,1272
8/13/2021,3166,2470,2444,3007,4882,1322
8/14/2021,3169,2473,2446,3010,4882,1323
8/15/2021,3172,2473,2448,3010,4884,1323
8/16/2021,3188,2483,2455,3013,4895,1331
8/17/2021,3210,2496,2461,3019,4898,1344
8/18/2021,3238,2509,2468,3025,4904,1360
8/19/2021,3262,2529,2484,3036,4921,1386
8/2/2021,3012,2360,2356,2954,4832,1109
8/20/2021,3278,2548,2496,3044,4930,1426
8/21/2021,3295,2553,2503,3050,4933,1438
8/22/2021,3297,2555,2504,3052,4934,1439
8/23/2021,3312,2561,2516,3063,4939,1451
8/24/2021,3321,2567,2522,3067,4942,1456
8/25/2021,3330,2572,2527,3072,4948,1461
8/26/2021,3349,2589,2541,3079,4951,1485
8/27/2021,3361,2600,2548,3085,4956,1508
8/28/2021,3367,2603,2552,3087,4957,1513
8/29/2021,3370,2605,2553,3088,4957,1514
8/3/2021,3029,2361,2359,2957,4835,1117
8/30/2021,3375,2610,2555,3089,4959,1514
8/4/2021,3055,2378,2374,2970,4843,1150
8/5/2021,3069,2393,2397,2980,4845,1164
8/6/2021,3088,2406,2405,2982,4849,1200
8/7/2021,3091,2407,2409,2986,4850,1207
8/8/2021,3094,2409,2412,2986,4852,1208
8/9/2021,3104,2422,2416,2989,4855,1233
