date,Graham_cume,Graham
1/1/2021,80,
1/11/2021,147,67
1/12/2021,148,1
1/13/2021,195,47
1/14/2021,241,46
1/15/2021,372,131
1/16/2021,433,61
1/17/2021,443,10
1/18/2021,446,3
1/19/2021,601,155
1/2/2021,754,153
1/20/2021,873,119
1/21/2021,959,86
1/22/2021,966,7
1/23/2021,969,3
1/24/2021,1111,142
1/25/2021,1226,115
1/26/2021,1348,122
1/27/2021,1590,242
1/28/2021,1860,270
1/29/2021,1862,2
1/30/2021,1999,137
1/31/2021,2166,167
1/4/2021,2377,211
1/5/2021,2673,296
1/6/2021,3286,613
1/7/2021,3345,59
1/8/2021,3348,3
1/9/2021,3493,145
10/1/2021,3787,294
10/10/2021,4075,288
10/11/2021,4334,259
10/12/2021,4616,282
10/13/2021,4859,243
10/14/2021,4862,3
10/15/2021,5044,182
10/16/2021,5219,175
10/17/2021,5503,284
10/18/2021,5804,301
10/19/2021,6214,410
10/2/2021,6315,101
10/20/2021,6316,1
10/21/2021,6497,181
10/3/2021,6700,203
10/4/2021,6970,270
10/5/2021,7246,276
10/6/2021,7595,349
10/7/2021,7861,266
10/8/2021,7862,1
10/9/2021,8076,214
12/17/2020,8291,215
12/18/2020,8561,270
12/20/2020,8967,406
12/21/2020,9702,735
12/22/2020,9926,224
12/23/2020,10101,175
12/24/2020,10308,207
12/26/2020,10541,233
12/27/2020,10949,408
12/28/2020,11307,358
12/29/2020,11636,329
12/30/2020,11637,1
12/31/2020,11795,158
2/1/2021,12033,238
2/10/2021,12369,336
2/11/2021,12716,347
2/12/2021,13034,318
2/13/2021,13071,37
2/15/2021,13083,12
2/16/2021,13292,209
2/17/2021,13558,266
2/18/2021,13891,333
2/19/2021,14167,276
2/2/2021,14380,213
2/20/2021,14648,268
2/21/2021,14651,3
2/22/2021,14830,179
2/23/2021,15077,247
2/24/2021,15425,348
2/25/2021,15754,329
2/26/2021,16197,443
2/27/2021,16466,269
2/28/2021,16469,3
2/3/2021,16729,260
2/4/2021,16920,191
2/5/2021,17222,302
2/6/2021,17486,264
2/7/2021,17684,198
2/8/2021,17703,19
2/9/2021,17708,5
3/1/2021,17904,196
3/10/2021,18170,266
3/11/2021,18482,312
3/12/2021,18751,269
3/13/2021,19005,254
3/14/2021,19126,121
3/15/2021,19130,4
3/16/2021,19364,234
3/17/2021,19567,203
3/18/2021,19932,365
3/19/2021,20240,308
3/2/2021,20363,123
3/20/2021,20384,21
3/21/2021,20394,10
3/22/2021,20562,168
3/23/2021,20800,238
3/24/2021,21189,389
3/25/2021,21523,334
3/26/2021,21669,146
3/27/2021,21809,140
3/28/2021,21816,7
3/29/2021,21929,113
3/3/2021,22090,161
3/30/2021,22356,266
3/31/2021,22526,170
3/4/2021,22712,186
3/5/2021,22740,28
3/6/2021,22743,3
3/7/2021,22857,114
3/8/2021,23062,205
3/9/2021,23315,253
4/1/2021,23554,239
4/10/2021,23737,183
4/11/2021,23850,113
4/12/2021,23855,5
4/13/2021,24019,164
4/14/2021,24186,167
4/15/2021,24387,201
4/16/2021,24627,240
4/17/2021,24700,73
4/18/2021,24725,25
4/19/2021,24730,5
4/2/2021,24801,71
4/20/2021,24930,129
4/21/2021,25162,232
4/22/2021,25374,212
4/23/2021,25451,77
4/24/2021,25502,51
4/25/2021,25503,1
4/26/2021,25547,44
4/27/2021,25624,77
4/28/2021,25787,163
4/29/2021,25942,155
4/3/2021,26062,120
4/30/2021,26084,22
4/4/2021,26090,6
4/5/2021,26181,91
4/6/2021,26271,90
4/7/2021,26431,160
4/8/2021,26580,149
4/9/2021,26690,110
5/1/2021,26753,63
5/10/2021,26757,4
5/11/2021,26824,67
5/12/2021,26907,83
5/13/2021,26972,65
5/14/2021,27065,93
5/15/2021,27152,87
5/16/2021,27161,9
5/17/2021,27165,4
5/18/2021,27173,8
5/19/2021,27254,81
5/2/2021,27336,82
5/20/2021,27409,73
5/21/2021,27500,91
5/22/2021,27517,17
5/23/2021,27527,10
5/24/2021,27563,36
5/25/2021,27618,55
5/26/2021,27653,35
5/27/2021,27787,134
5/28/2021,27830,43
5/29/2021,27865,35
5/3/2021,27868,3
5/30/2021,27947,79
5/31/2021,28002,55
5/4/2021,28049,47
5/5/2021,28110,61
5/6/2021,28185,75
5/7/2021,28203,18
5/8/2021,28210,7
5/9/2021,28251,41
6/1/2021,28297,46
6/10/2021,28329,32
6/11/2021,28376,47
6/12/2021,28440,64
6/13/2021,28454,14
6/14/2021,28456,2
6/15/2021,28515,59
6/16/2021,28565,50
6/17/2021,28638,73
6/18/2021,28687,49
6/19/2021,28729,42
6/2/2021,28752,23
6/20/2021,28780,28
6/21/2021,28815,35
6/22/2021,28872,57
6/23/2021,28950,78
6/24/2021,29007,57
6/25/2021,29032,25
6/26/2021,29038,6
6/27/2021,29084,46
6/28/2021,29129,45
6/29/2021,29188,59
6/3/2021,29250,62
6/30/2021,29311,61
6/4/2021,29327,16
6/5/2021,29335,8
6/6/2021,29405,70
6/7/2021,29475,70
6/8/2021,29551,76
6/9/2021,29656,105
7/1/2021,29772,116
7/10/2021,29817,45
7/11/2021,29823,6
7/12/2021,29952,129
7/13/2021,30052,100
7/14/2021,30139,87
7/15/2021,30237,98
7/16/2021,30335,98
7/17/2021,30375,40
7/18/2021,30386,11
7/19/2021,30460,74
7/2/2021,30518,58
7/20/2021,30655,137
7/21/2021,30758,103
7/22/2021,30865,107
7/23/2021,30891,26
7/24/2021,30902,11
7/25/2021,30999,97
7/26/2021,31061,62
7/27/2021,31161,100
7/28/2021,31307,146
7/29/2021,31466,159
7/3/2021,31489,23
7/30/2021,31500,11
7/31/2021,31607,107
7/5/2021,31739,132
7/6/2021,31862,123
7/7/2021,32041,179
7/8/2021,32257,216
7/9/2021,32452,195
8/1/2021,32467,15
8/10/2021,32656,189
8/11/2021,32801,145
8/12/2021,32986,185
8/13/2021,33197,211
8/14/2021,33442,245
8/15/2021,33486,44
8/16/2021,33549,63
8/17/2021,33722,173
8/18/2021,33828,106
8/19/2021,33934,106
8/2/2021,34066,132
8/20/2021,34227,161
8/21/2021,34261,34
8/22/2021,34270,9
8/23/2021,34284,14
8/24/2021,34361,77
8/25/2021,34469,108
8/26/2021,34608,139
8/27/2021,34768,160
8/28/2021,34832,64
8/29/2021,34851,19
8/3/2021,34947,96
8/30/2021,35051,104
8/31/2021,35135,84
8/4/2021,35253,118
8/5/2021,35396,143
8/6/2021,35465,69
8/7/2021,35471,6
8/8/2021,35554,83
8/9/2021,35613,59
9/1/2021,35714,101
9/10/2021,35862,148
9/11/2021,35965,103
9/12/2021,35991,26
9/13/2021,35996,5
9/14/2021,36054,58
9/15/2021,36110,56
9/16/2021,36194,84
9/17/2021,36309,115
9/18/2021,36390,81
9/19/2021,36410,20
9/2/2021,36418,8
9/20/2021,36467,49
9/21/2021,36527,60
9/22/2021,36575,48
9/23/2021,36666,91
9/24/2021,36734,68
9/25/2021,36762,28
9/26/2021,36773,11
9/27/2021,36806,33
9/28/2021,36856,50
9/29/2021,36908,52
9/3/2021,36982,74
9/30/2021,37028,46
9/4/2021,37051,23
9/5/2021,37055,4
9/6/2021,37078,23
9/7/2021,37104,26
9/8/2021,37146,42
9/9/2021,37202,56
