date,Yuma_cume,Yuma
1/1/2021,6,
1/10/2021,7,1
1/11/2021,8,1
1/12/2021,9,1
1/13/2021,10,1
1/14/2021,12,2
1/15/2021,18,6
1/16/2021,43,25
1/17/2021,44,1
1/18/2021,47,3
1/19/2021,50,3
1/2/2021,223,173
1/20/2021,869,646
1/21/2021,1598,729
1/22/2021,1819,221
1/23/2021,1918,99
1/24/2021,1919,1
1/25/2021,2332,413
1/26/2021,2661,329
1/27/2021,3071,410
1/28/2021,3154,83
1/29/2021,3197,43
1/3/2021,3203,6
1/30/2021,3205,2
1/31/2021,3429,224
1/4/2021,3761,332
1/5/2021,4226,465
1/6/2021,4440,214
1/7/2021,4713,273
1/8/2021,4729,16
1/9/2021,4746,17
10/1/2021,5352,606
10/10/2021,5942,590
10/11/2021,6581,639
10/12/2021,6761,180
10/13/2021,6948,187
10/14/2021,6964,16
10/15/2021,6975,11
10/16/2021,7022,47
10/17/2021,7434,412
10/18/2021,7985,551
10/19/2021,9561,1576
10/2/2021,10966,1405
10/20/2021,11133,167
10/21/2021,11154,21
10/3/2021,11585,431
10/4/2021,12382,797
10/5/2021,13710,1328
10/6/2021,15594,1884
10/7/2021,17413,1819
10/8/2021,18467,1054
10/9/2021,18492,25
12/1/2020,19296,804
12/10/2020,20311,1015
12/12/2020,21696,1385
12/16/2020,22668,972
12/17/2020,23312,644
12/18/2020,23386,74
12/19/2020,23425,39
12/20/2020,23728,303
12/21/2020,24554,826
12/22/2020,26496,1942
12/23/2020,28599,2103
12/24/2020,30201,1602
12/26/2020,30994,793
12/27/2020,31017,23
12/28/2020,31139,122
12/29/2020,31407,268
12/3/2020,31745,338
12/30/2020,32281,536
12/31/2020,33013,732
12/4/2020,33334,321
12/8/2020,33363,29
2/1/2021,33417,54
2/10/2021,34580,1163
2/11/2021,36929,2349
2/12/2021,39544,2615
2/13/2021,41936,2392
2/14/2021,42776,840
2/15/2021,43066,290
2/16/2021,44707,1641
2/17/2021,45877,1170
2/18/2021,47032,1155
2/19/2021,49509,2477
2/2/2021,52831,3322
2/20/2021,53071,240
2/21/2021,53234,163
2/22/2021,54053,819
2/23/2021,55851,1798
2/24/2021,57672,1821
2/25/2021,60586,2914
2/26/2021,63352,2766
2/27/2021,64793,1441
2/28/2021,64983,190
2/3/2021,65734,751
2/4/2021,67224,1490
2/5/2021,69231,2007
2/6/2021,72765,3534
2/7/2021,75682,2917
2/8/2021,76872,1190
2/9/2021,77177,305
3/1/2021,77618,441
3/10/2021,78991,1373
3/11/2021,81188,2197
3/12/2021,83217,2029
3/13/2021,85399,2182
3/14/2021,85981,582
3/15/2021,86201,220
3/16/2021,87575,1374
3/17/2021,91121,3546
3/18/2021,94765,3644
3/19/2021,98430,3665
3/2/2021,101108,2678
3/20/2021,102714,1606
3/21/2021,104204,1490
3/22/2021,106255,2051
3/23/2021,108897,2642
3/24/2021,111823,2926
3/25/2021,114937,3114
3/26/2021,117644,2707
3/27/2021,118898,1254
3/28/2021,119485,587
3/29/2021,120255,770
3/3/2021,121431,1176
3/30/2021,124011,2580
3/31/2021,126712,2701
3/4/2021,129729,3017
3/5/2021,130624,895
3/6/2021,131255,631
3/7/2021,133279,2024
3/8/2021,136055,2776
3/9/2021,138586,2531
4/1/2021,140835,2249
4/10/2021,143914,3079
4/11/2021,145251,1337
4/12/2021,146264,1013
4/13/2021,147597,1333
4/14/2021,151205,3608
4/15/2021,153750,2545
4/16/2021,156149,2399
4/17/2021,158522,2373
4/18/2021,159510,988
4/19/2021,160120,610
4/2/2021,161213,1093
4/20/2021,162805,1592
4/21/2021,164312,1507
4/22/2021,165951,1639
4/23/2021,167552,1601
4/24/2021,168070,518
