date,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA
2021-04-04 00:00:00,5,0,0,,,
2021-04-03 00:00:00,343,17,0.0495626822157434,5.0,1.0,0.2
2021-04-02 00:00:00,1040,51,0.0490384615384615,29.0,12.0,0.4137931034482759
2021-04-01 00:00:00,1249,52,0.0416333066453163,32.0,17.0,0.53125
2021-03-31 00:00:00,1425,57,0.04,43.0,15.0,0.3488372093023256
2021-03-30 00:00:00,1519,75,0.0493745885450955,40.0,14.0,0.35
2021-03-29 00:00:00,1557,84,0.0539499036608863,45.0,22.0,0.488888888888889
2021-03-28 00:00:00,644,27,0.0419254658385093,,,
2021-03-27 00:00:00,687,45,0.0655021834061135,5.0,2.0,0.4
2021-03-26 00:00:00,1435,67,0.0466898954703833,63.0,32.0,0.507936507936508
2021-03-25 00:00:00,1445,80,0.055363321799308,44.0,17.0,0.3863636363636364
2021-03-24 00:00:00,1449,59,0.0407177363699103,32.0,14.0,0.4375
2021-03-23 00:00:00,1703,52,0.0305343511450382,34.0,11.0,0.3235294117647059
2021-03-22 00:00:00,1744,59,0.0338302752293578,51.0,12.0,0.2352941176470588
2021-03-21 00:00:00,684,32,0.0467836257309942,18.0,11.0,0.6111111111111112
2021-03-20 00:00:00,681,32,0.0469897209985316,7.0,3.0,0.4285714285714286
2021-03-19 00:00:00,1420,41,0.0288732394366197,49.0,17.0,0.3469387755102041
2021-03-18 00:00:00,1396,55,0.0393982808022923,52.0,32.0,0.6153846153846154
2021-03-17 00:00:00,1315,54,0.04106463878327,41.0,20.0,0.4878048780487806
2021-03-16 00:00:00,1382,48,0.0347322720694645,51.0,25.0,0.4901960784313726
2021-03-15 00:00:00,1535,56,0.0364820846905537,39.0,16.0,0.4102564102564103
2021-03-14 00:00:00,643,24,0.0373250388802488,6.0,3.0,0.5
2021-03-13 00:00:00,655,38,0.0580152671755725,6.0,4.0,0.6666666666666666
2021-03-12 00:00:00,1614,45,0.0278810408921933,56.0,22.0,0.3928571428571429
2021-03-11 00:00:00,1604,54,0.0336658354114713,42.0,24.0,0.5714285714285714
2021-03-10 00:00:00,1544,59,0.0382124352331606,64.0,23.0,0.359375
2021-03-09 00:00:00,1603,68,0.0424204616344354,40.0,20.0,0.5
2021-03-08 00:00:00,1983,68,0.0342914775592537,55.0,27.0,0.490909090909091
2021-03-07 00:00:00,722,41,0.056786703601108,2.0,2.0,1
2021-03-06 00:00:00,755,42,0.0556291390728477,8.0,5.0,0.625
2021-03-05 00:00:00,1594,58,0.0363864491844417,62.0,26.0,0.4193548387096775
2021-03-04 00:00:00,1537,70,0.0455432661027977,55.0,25.0,0.4545454545454546
2021-03-03 00:00:00,1648,77,0.0467233009708738,51.0,20.0,0.3921568627450981
2021-03-02 00:00:00,1769,75,0.0423968343697004,60.0,28.0,0.4666666666666668
2021-03-01 00:00:00,1759,92,0.0523024445707789,52.0,20.0,0.3846153846153847
2021-02-28 00:00:00,585,40,0.0683760683760684,3.0,1.0,0.3333333333333333
2021-02-27 00:00:00,752,46,0.0611702127659575,7.0,3.0,0.4285714285714286
2021-02-26 00:00:00,1566,76,0.0485312899106003,55.0,19.0,0.3454545454545455
2021-02-25 00:00:00,1705,90,0.0527859237536657,49.0,28.0,0.5714285714285714
2021-02-24 00:00:00,1624,78,0.0480295566502463,65.0,21.0,0.3230769230769231
2021-02-23 00:00:00,1817,88,0.0484314804623005,65.0,26.0,0.4
2021-02-22 00:00:00,1974,102,0.0516717325227964,59.0,19.0,0.3220338983050847
2021-02-21 00:00:00,782,58,0.0741687979539642,6.0,3.0,0.5
