date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-04-04 00:00:00,11466,3708660,8640.0,1053035.0
2021-04-03 00:00:00,41258,3697194,22176.0,1044395.0
2021-04-02 00:00:00,62945,3655936,23627.0,1022219.0
2021-04-01 00:00:00,67995,3592991,22899.0,998592.0
2021-03-31 00:00:00,71906,3524996,23223.0,975693.0
2021-03-30 00:00:00,63625,3453090,23264.0,952470.0
2021-03-29 00:00:00,58018,3389465,23267.0,929206.0
2021-03-28 00:00:00,37046,3331447,22848.0,905939.0
2021-03-27 00:00:00,50937,3294401,22586.0,883091.0
2021-03-26 00:00:00,68378,3243464,23059.0,860505.0
2021-03-25 00:00:00,69412,3175086,22030.0,837446.0
2021-03-24 00:00:00,62103,3105674,19062.0,815416.0
2021-03-23 00:00:00,47597,3043571,12950.0,796354.0
2021-03-22 00:00:00,42069,2995974,12899.0,783404.0
2021-03-21 00:00:00,30660,2953905,17063.0,770505.0
2021-03-20 00:00:00,45771,2923245,17703.0,753442.0
2021-03-19 00:00:00,58569,2877474,17469.0,735739.0
2021-03-18 00:00:00,62075,2818905,16481.0,718270.0
2021-03-17 00:00:00,61449,2756830,16720.0,701789.0
2021-03-16 00:00:00,53570,2695381,14685.0,685069.0
2021-03-15 00:00:00,46419,2641811,13744.0,670384.0
2021-03-14 00:00:00,27676,2595392,16103.0,656640.0
2021-03-13 00:00:00,50149,2567716,17896.0,640537.0
2021-03-12 00:00:00,70881,2517567,16838.0,622641.0
2021-03-11 00:00:00,69122,2446686,17634.0,605803.0
2021-03-10 00:00:00,66170,2377564,16900.0,588169.0
2021-03-09 00:00:00,56206,2311394,16196.0,571269.0
2021-03-08 00:00:00,49957,2255188,16644.0,555073.0
2021-03-07 00:00:00,25827,2205231,16282.0,538429.0
2021-03-06 00:00:00,44271,2179404,16444.0,522147.0
2021-03-05 00:00:00,57796,2135133,16389.0,505703.0
2021-03-04 00:00:00,57320,2077337,15923.0,489314.0
2021-03-03 00:00:00,58123,2020017,15399.0,473391.0
2021-03-02 00:00:00,49230,1961894,14451.0,457992.0
2021-03-01 00:00:00,44575,1912664,12840.0,443541.0
2021-02-28 00:00:00,25321,1868089,15575.0,430701.0
2021-02-27 00:00:00,51566,1842768,15098.0,415126.0
2021-02-26 00:00:00,66462,1791202,13987.0,400028.0
2021-02-25 00:00:00,59807,1724740,13362.0,386041.0
2021-02-24 00:00:00,56281,1664933,13716.0,372679.0
2021-02-23 00:00:00,43865,1608652,12731.0,358963.0
2021-02-22 00:00:00,27670,1564787,11776.0,346232.0
2021-02-21 00:00:00,14788,1537117,10822.0,334456.0
2021-02-20 00:00:00,34813,1522329,11254.0,323634.0
2021-02-19 00:00:00,41931,1487516,10223.0,312380.0
2021-02-18 00:00:00,44049,1445585,9841.0,302157.0
2021-02-17 00:00:00,46492,1401536,10555.0,292316.0
2021-02-16 00:00:00,44127,1355044,11077.0,281761.0
2021-02-15 00:00:00,31013,1310917,11028.0,270684.0
2021-02-14 00:00:00,17246,1279904,10226.0,259656.0
2021-02-13 00:00:00,45476,1262658,10478.0,249430.0
2021-02-12 00:00:00,60716,1217182,11057.0,238952.0
2021-02-11 00:00:00,50554,1156466,10847.0,227895.0
2021-02-10 00:00:00,50089,1105912,11070.0,217048.0
2021-02-09 00:00:00,43731,1055823,11035.0,205978.0
2021-02-08 00:00:00,38361,1012092,13483.0,194943.0
2021-02-07 00:00:00,16261,973731,11443.0,181460.0
2021-02-06 00:00:00,37955,957470,10990.0,170017.0
2021-02-05 00:00:00,43518,919515,9140.0,159027.0
2021-02-04 00:00:00,45939,875997,9949.0,149887.0
2021-02-03 00:00:00,43332,830058,8975.0,139938.0
2021-02-02 00:00:00,38097,786726,8729.0,130963.0
2021-02-01 00:00:00,29348,748629,8253.0,122234.0
2021-01-31 00:00:00,11541,719281,4834.0,113981.0
