date,Maricopa_cume,Maricopa
2020-12-01 00:00:00,19,
2020-12-02 00:00:00,24,5
2020-12-03 00:00:00,27,3
2020-12-04 00:00:00,28,1
2020-12-08 00:00:00,29,1
2020-12-09 00:00:00,30,1
2020-12-10 00:00:00,32,2
2020-12-11 00:00:00,34,2
2020-12-12 00:00:00,36,2
2020-12-14 00:00:00,39,3
2020-12-15 00:00:00,44,5
2020-12-16 00:00:00,71,27
2020-12-17 00:00:00,1308,1237
2020-12-18 00:00:00,2956,1648
2020-12-19 00:00:00,4637,1681
2020-12-20 00:00:00,5597,960
2020-12-21 00:00:00,8837,3240
2020-12-22 00:00:00,13067,4230
2020-12-23 00:00:00,17874,4807
2020-12-24 00:00:00,19427,1553
2020-12-25 00:00:00,19428,1
2020-12-26 00:00:00,24533,5105
2020-12-27 00:00:00,26843,2310
2020-12-28 00:00:00,32007,5164
2020-12-29 00:00:00,39998,7991
2020-12-30 00:00:00,48835,8837
2020-12-31 00:00:00,52592,3757
2021-01-01 00:00:00,52782,190
2021-01-02 00:00:00,58956,6174
2021-01-03 00:00:00,61628,2672
2021-01-04 00:00:00,66192,4564
2021-01-05 00:00:00,70468,4276
2021-01-06 00:00:00,75461,4993
2021-01-07 00:00:00,80704,5243
2021-01-08 00:00:00,85225,4521
2021-01-09 00:00:00,89842,4617
2021-01-10 00:00:00,92531,2689
2021-01-11 00:00:00,101415,8884
2021-01-12 00:00:00,112101,10686
2021-01-13 00:00:00,123579,11478
2021-01-14 00:00:00,134930,11351
2021-01-15 00:00:00,144615,9685
2021-01-16 00:00:00,150947,6332
2021-01-17 00:00:00,153637,2690
2021-01-18 00:00:00,160378,6741
2021-01-19 00:00:00,172488,12110
2021-01-20 00:00:00,185626,13138
2021-01-21 00:00:00,199986,14360
2021-01-22 00:00:00,217141,17155
2021-01-23 00:00:00,230971,13830
2021-01-24 00:00:00,238108,7137
2021-01-25 00:00:00,249432,11324
2021-01-26 00:00:00,266224,16792
2021-01-27 00:00:00,281947,15723
2021-01-28 00:00:00,296131,14184
2021-01-29 00:00:00,313246,17115
2021-01-30 00:00:00,324549,11303
2021-01-31 00:00:00,328036,3487
2021-02-01 00:00:00,336021,7985
2021-02-02 00:00:00,350149,14128
2021-02-03 00:00:00,364183,14034
2021-02-04 00:00:00,380830,16647
2021-02-05 00:00:00,395659,14829
2021-02-06 00:00:00,409966,14307
2021-02-07 00:00:00,412357,2391
2021-02-08 00:00:00,423362,11005
2021-02-09 00:00:00,441149,17787
2021-02-10 00:00:00,457442,16293
2021-02-11 00:00:00,474420,16978
2021-02-12 00:00:00,500927,26507
2021-02-13 00:00:00,520509,19582
2021-02-14 00:00:00,524266,3757
2021-02-15 00:00:00,533321,9055
2021-02-16 00:00:00,551259,17938
2021-02-17 00:00:00,570555,19296
2021-02-18 00:00:00,590485,19930
2021-02-19 00:00:00,611492,21007
2021-02-20 00:00:00,628013,16521
2021-02-21 00:00:00,630884,2871
2021-02-22 00:00:00,640004,9120
2021-02-23 00:00:00,659224,19220
2021-02-24 00:00:00,679971,20747
2021-02-25 00:00:00,700086,20115
2021-02-26 00:00:00,726618,26532
2021-02-27 00:00:00,745716,19098
2021-02-28 00:00:00,749578,3862
2021-03-01 00:00:00,762850,13272
2021-03-02 00:00:00,779286,16436
2021-03-03 00:00:00,797236,17950
2021-03-04 00:00:00,815547,18311
2021-03-05 00:00:00,834982,19435
2021-03-06 00:00:00,849254,14272
2021-03-07 00:00:00,853885,4631
2021-03-08 00:00:00,870022,16137
2021-03-09 00:00:00,889214,19192
2021-03-10 00:00:00,911096,21882
2021-03-11 00:00:00,933998,22902
2021-03-12 00:00:00,962070,28072
2021-03-13 00:00:00,978612,16542
2021-03-14 00:00:00,985048,6436
2021-03-15 00:00:00,1001600,16552
2021-03-16 00:00:00,1021059,19459
2021-03-17 00:00:00,1043449,22390
2021-03-18 00:00:00,1065769,22320
2021-03-19 00:00:00,1085755,19986
2021-03-20 00:00:00,1103402,17647
2021-03-21 00:00:00,1111984,8582
2021-03-22 00:00:00,1127912,15928
2021-03-23 00:00:00,1145386,17474
2021-03-24 00:00:00,1166341,20955
2021-03-25 00:00:00,1189045,22704
2021-03-26 00:00:00,1210052,21007
2021-03-27 00:00:00,1226055,16003
2021-03-28 00:00:00,1233736,7681
2021-03-29 00:00:00,1251542,17806
2021-03-30 00:00:00,1271161,19619
2021-03-31 00:00:00,1295120,23959
2021-04-01 00:00:00,1318767,23647
2021-04-02 00:00:00,1338505,19738
2021-04-03 00:00:00,1346923,8418
2021-04-04 00:00:00,1347835,912
