date,Cochise_cume,Cochise
2020-12-17 00:00:00,56,
2020-12-18 00:00:00,194,138
2020-12-19 00:00:00,267,73
2020-12-20 00:00:00,303,36
2020-12-21 00:00:00,641,338
2020-12-22 00:00:00,1093,452
2020-12-23 00:00:00,1540,447
2020-12-24 00:00:00,1667,127
2020-12-25 00:00:00,1668,1
2020-12-26 00:00:00,1690,22
2020-12-28 00:00:00,1795,105
2020-12-29 00:00:00,1872,77
2020-12-30 00:00:00,2089,217
2020-12-31 00:00:00,2305,216
2021-01-01 00:00:00,2307,2
2021-01-02 00:00:00,2308,1
2021-01-03 00:00:00,2310,2
2021-01-04 00:00:00,2366,56
2021-01-05 00:00:00,2451,85
2021-01-06 00:00:00,2559,108
2021-01-07 00:00:00,2623,64
2021-01-08 00:00:00,2784,161
2021-01-09 00:00:00,3156,372
2021-01-10 00:00:00,3158,2
2021-01-11 00:00:00,3520,362
2021-01-12 00:00:00,3770,250
2021-01-13 00:00:00,4192,422
2021-01-14 00:00:00,4518,326
2021-01-15 00:00:00,4984,466
2021-01-16 00:00:00,5382,398
2021-01-17 00:00:00,5397,15
2021-01-18 00:00:00,5639,242
2021-01-19 00:00:00,6074,435
2021-01-20 00:00:00,6777,703
2021-01-21 00:00:00,7426,649
2021-01-22 00:00:00,7753,327
2021-01-23 00:00:00,8318,565
2021-01-24 00:00:00,8429,111
2021-01-25 00:00:00,8867,438
2021-01-26 00:00:00,9345,478
2021-01-27 00:00:00,10129,784
2021-01-28 00:00:00,11148,1019
2021-01-29 00:00:00,11839,691
2021-01-30 00:00:00,11860,21
2021-01-31 00:00:00,11872,12
2021-02-01 00:00:00,12131,259
2021-02-02 00:00:00,12349,218
2021-02-03 00:00:00,12908,559
2021-02-04 00:00:00,13314,406
2021-02-05 00:00:00,13790,476
2021-02-06 00:00:00,13951,161
2021-02-07 00:00:00,13962,11
2021-02-08 00:00:00,14485,523
2021-02-09 00:00:00,15312,827
2021-02-10 00:00:00,16683,1371
2021-02-11 00:00:00,18635,1952
2021-02-12 00:00:00,20026,1391
2021-02-13 00:00:00,20368,342
2021-02-14 00:00:00,20379,11
2021-02-15 00:00:00,20785,406
2021-02-16 00:00:00,21471,686
2021-02-17 00:00:00,21989,518
2021-02-18 00:00:00,22668,679
2021-02-19 00:00:00,23042,374
2021-02-20 00:00:00,23385,343
2021-02-21 00:00:00,23499,114
2021-02-22 00:00:00,23766,267
2021-02-23 00:00:00,23999,233
2021-02-24 00:00:00,24907,908
2021-02-25 00:00:00,26986,2079
2021-02-26 00:00:00,28450,1464
2021-02-27 00:00:00,29338,888
2021-02-28 00:00:00,29361,23
2021-03-01 00:00:00,29859,498
2021-03-02 00:00:00,30365,506
2021-03-03 00:00:00,31555,1190
2021-03-04 00:00:00,33190,1635
2021-03-05 00:00:00,34256,1066
2021-03-06 00:00:00,35272,1016
2021-03-07 00:00:00,35321,49
2021-03-08 00:00:00,35868,547
2021-03-09 00:00:00,36828,960
2021-03-10 00:00:00,38421,1593
2021-03-11 00:00:00,40480,2059
2021-03-12 00:00:00,42035,1555
2021-03-13 00:00:00,42847,812
2021-03-14 00:00:00,42874,27
2021-03-15 00:00:00,43792,918
2021-03-16 00:00:00,44714,922
2021-03-17 00:00:00,45667,953
2021-03-18 00:00:00,47009,1342
2021-03-19 00:00:00,48006,997
2021-03-20 00:00:00,48909,903
2021-03-21 00:00:00,48936,27
2021-03-22 00:00:00,49490,554
2021-03-23 00:00:00,49856,366
2021-03-24 00:00:00,50845,989
2021-03-25 00:00:00,53226,2381
2021-03-26 00:00:00,54724,1498
2021-03-27 00:00:00,55758,1034
2021-03-28 00:00:00,55778,20
2021-03-29 00:00:00,56328,550
2021-03-30 00:00:00,56979,651
2021-03-31 00:00:00,58332,1353
2021-04-01 00:00:00,60518,2186
2021-04-02 00:00:00,61604,1086
2021-04-03 00:00:00,62882,1278
2021-04-04 00:00:00,62902,20
