date,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO
2021-04-03 00:00:00,41,2,0.0487804878048781,,,
2021-04-02 00:00:00,182,11,0.0604395604395604,4.0,1.0,0.25
2021-04-01 00:00:00,197,8,0.0406091370558376,10.0,4.0,0.4
2021-03-31 00:00:00,230,5,0.0217391304347826,4.0,3.0,0.75
2021-03-30 00:00:00,230,9,0.0391304347826087,3.0,1.0,0.3333333333333333
2021-03-29 00:00:00,196,4,0.0204081632653061,6.0,4.0,0.6666666666666666
2021-03-28 00:00:00,63,3,0.0476190476190476,,,
2021-03-27 00:00:00,81,7,0.0864197530864198,1.0,1.0,1
2021-03-26 00:00:00,230,19,0.0826086956521739,26.0,17.0,0.653846153846154
2021-03-25 00:00:00,195,11,0.0564102564102564,5.0,3.0,0.6
2021-03-24 00:00:00,201,10,0.0497512437810945,7.0,3.0,0.4285714285714286
2021-03-23 00:00:00,207,1,0.0048309178743961,41.0,35.0,0.8536585365853658
2021-03-22 00:00:00,256,5,0.01953125,3.0,2.0,0.6666666666666666
2021-03-21 00:00:00,58,2,0.0344827586206897,,,
2021-03-20 00:00:00,88,6,0.0681818181818182,,,
2021-03-19 00:00:00,164,0,0,17.0,14.0,0.8235294117647058
2021-03-18 00:00:00,204,5,0.0245098039215686,3.0,2.0,0.6666666666666666
2021-03-17 00:00:00,198,2,0.0101010101010101,6.0,5.0,0.8333333333333334
2021-03-16 00:00:00,226,10,0.0442477876106195,25.0,13.0,0.52
2021-03-15 00:00:00,192,9,0.046875,5.0,2.0,0.4
2021-03-14 00:00:00,60,3,0.05,,,
2021-03-13 00:00:00,93,5,0.0537634408602151,19.0,11.0,0.5789473684210528
2021-03-12 00:00:00,195,10,0.0512820512820513,2.0,1.0,0.5
2021-03-11 00:00:00,184,12,0.0652173913043478,22.0,11.0,0.5
2021-03-10 00:00:00,253,11,0.0434782608695652,30.0,16.0,0.5333333333333334
2021-03-09 00:00:00,215,10,0.0465116279069767,4.0,2.0,0.5
2021-03-08 00:00:00,233,12,0.0515021459227468,4.0,2.0,0.5
2021-03-07 00:00:00,65,0,0,,,
2021-03-06 00:00:00,78,4,0.0512820512820513,,,
2021-03-05 00:00:00,217,10,0.0460829493087558,15.0,10.0,0.6666666666666666
2021-03-04 00:00:00,241,8,0.033195020746888,20.0,7.0,0.35
2021-03-03 00:00:00,298,22,0.0738255033557047,10.0,5.0,0.5
2021-03-02 00:00:00,251,16,0.0637450199203187,18.0,10.0,0.5555555555555556
2021-03-01 00:00:00,342,27,0.0789473684210526,4.0,4.0,1
2021-02-28 00:00:00,51,2,0.0392156862745098,,,
2021-02-27 00:00:00,106,10,0.0943396226415094,9.0,5.0,0.5555555555555556
2021-02-26 00:00:00,246,15,0.0609756097560976,14.0,5.0,0.3571428571428572
2021-02-25 00:00:00,319,27,0.0846394984326019,4.0,1.0,0.25
2021-02-24 00:00:00,255,25,0.0980392156862745,4.0,1.0,0.25
2021-02-23 00:00:00,278,21,0.0755395683453237,8.0,3.0,0.375
2021-02-22 00:00:00,349,37,0.1060171919770774,5.0,1.0,0.2
2021-02-21 00:00:00,37,4,0.1081081081081081,,,
2021-02-20 00:00:00,141,13,0.0921985815602837,1.0,1.0,1
2021-02-19 00:00:00,318,28,0.0880503144654088,4.0,3.0,0.75
2021-02-18 00:00:00,312,28,0.0897435897435898,8.0,3.0,0.375
2021-02-17 00:00:00,338,29,0.0857988165680473,58.0,20.0,0.3448275862068966
2021-02-16 00:00:00,313,26,0.0830670926517572,17.0,8.0,0.4705882352941176
2021-02-15 00:00:00,391,29,0.0741687979539642,10.0,6.0,0.6
2021-02-14 00:00:00,74,7,0.0945945945945946,,,
2021-02-13 00:00:00,164,8,0.0487804878048781,,,
2021-02-12 00:00:00,283,31,0.1095406360424028,9.0,3.0,0.3333333333333333
2021-02-11 00:00:00,245,24,0.0979591836734694,34.0,9.0,0.2647058823529412
2021-02-10 00:00:00,331,28,0.0845921450151057,11.0,6.0,0.5454545454545454
2021-02-09 00:00:00,298,29,0.0973154362416107,19.0,3.0,0.1578947368421053
2021-02-08 00:00:00,438,39,0.089041095890411,5.0,2.0,0.4
2021-02-07 00:00:00,67,8,0.1194029850746269,1.0,1.0,1
2021-02-06 00:00:00,155,7,0.0451612903225806,,,
2021-02-05 00:00:00,286,33,0.1153846153846154,6.0,1.0,0.1666666666666667
2021-02-04 00:00:00,345,36,0.1043478260869565,13.0,4.0,0.3076923076923077
2021-02-03 00:00:00,443,46,0.1038374717832957,7.0,4.0,0.5714285714285714
2021-02-02 00:00:00,379,53,0.1398416886543536,7.0,4.0,0.5714285714285714
2021-02-01 00:00:00,515,57,0.1106796116504854,29.0,7.0,0.2413793103448276
2021-01-31 00:00:00,77,16,0.2077922077922078,1.0,0.0,0
2021-01-30 00:00:00,221,19,0.085972850678733,10.0,3.0,0.3
2021-01-29 00:00:00,353,42,0.1189801699716714,8.0,3.0,0.375
2021-01-28 00:00:00,350,41,0.1171428571428572,5.0,1.0,0.2
2021-01-27 00:00:00,426,54,0.1267605633802817,10.0,0.0,0
2021-01-26 00:00:00,241,31,0.1286307053941909,,,
2021-01-25 00:00:00,272,31,0.1139705882352941,6.0,1.0,0.1666666666666667
2021-01-24 00:00:00,71,14,0.1971830985915493,,,
2021-01-23 00:00:00,175,23,0.1314285714285714,,,
2021-01-22 00:00:00,474,76,0.1603375527426161,11.0,4.0,0.3636363636363637
2021-01-21 00:00:00,468,59,0.1260683760683761,19.0,4.0,0.2105263157894737
2021-01-20 00:00:00,558,82,0.1469534050179212,5.0,3.0,0.6
2021-01-19 00:00:00,555,83,0.1495495495495496,15.0,4.0,0.2666666666666667
2021-01-18 00:00:00,497,90,0.1810865191146881,23.0,3.0,0.1304347826086957
2021-01-17 00:00:00,85,21,0.2470588235294118,1.0,1.0,1
2021-01-16 00:00:00,265,47,0.1773584905660377,,,
2021-01-15 00:00:00,523,93,0.1778202676864245,9.0,2.0,0.2222222222222222
2021-01-14 00:00:00,534,102,0.1910112359550562,7.0,4.0,0.5714285714285714
2021-01-13 00:00:00,599,127,0.2120200333889817,9.0,7.0,0.7777777777777778
2021-01-12 00:00:00,611,119,0.1947626841243863,38.0,4.0,0.1052631578947368
2021-01-11 00:00:00,832,150,0.1802884615384615,2.0,0.0,0
2021-01-10 00:00:00,128,29,0.2265625,17.0,3.0,0.1764705882352941
2021-01-09 00:00:00,390,64,0.1641025641025641,1.0,1.0,1
2021-01-08 00:00:00,528,109,0.206439393939394,7.0,1.0,0.1428571428571429
2021-01-07 00:00:00,657,159,0.2420091324200913,9.0,0.0,0
2021-01-06 00:00:00,637,131,0.2056514913657771,33.0,7.0,0.2121212121212121
2021-01-05 00:00:00,610,142,0.2327868852459017,13.0,0.0,0
2021-01-04 00:00:00,763,149,0.1952817824377458,18.0,4.0,0.2222222222222222
2021-01-03 00:00:00,101,30,0.297029702970297,3.0,0.0,0
2021-01-02 00:00:00,338,81,0.2396449704142012,3.0,1.0,0.3333333333333333
2021-01-01 00:00:00,66,23,0.3484848484848485,2.0,0.0,0
2020-12-31 00:00:00,257,54,0.2101167315175097,7.0,3.0,0.4285714285714286
2020-12-30 00:00:00,548,125,0.2281021897810219,40.0,3.0,0.075
2020-12-29 00:00:00,558,96,0.1720430107526882,7.0,0.0,0
2020-12-28 00:00:00,633,121,0.1911532385466035,6.0,1.0,0.1666666666666667
2020-12-27 00:00:00,99,20,0.202020202020202,1.0,0.0,0
2020-12-26 00:00:00,101,24,0.2376237623762376,1.0,1.0,1
2020-12-25 00:00:00,53,15,0.2830188679245283,,,
2020-12-24 00:00:00,358,56,0.1564245810055866,2.0,1.0,0.5
2020-12-23 00:00:00,661,109,0.1649016641452345,11.0,1.0,0.0909090909090909
2020-12-22 00:00:00,784,107,0.1364795918367347,72.0,9.0,0.125
2020-12-21 00:00:00,705,95,0.1347517730496454,47.0,2.0,0.0425531914893617
2020-12-20 00:00:00,83,17,0.2048192771084337,26.0,2.0,0.0769230769230769
2020-12-19 00:00:00,348,29,0.0833333333333333,,,
2020-12-18 00:00:00,772,95,0.1230569948186529,39.0,9.0,0.2307692307692308
2020-12-17 00:00:00,685,101,0.1474452554744526,40.0,1.0,0.025
2020-12-16 00:00:00,622,108,0.1736334405144695,7.0,2.0,0.2857142857142857
2020-12-15 00:00:00,531,81,0.152542372881356,56.0,7.0,0.125
2020-12-14 00:00:00,738,132,0.1788617886178862,12.0,1.0,0.0833333333333333
2020-12-13 00:00:00,70,14,0.2,,,
