date,Arizona,Arizona_cum,StatePODs,StatePODs_cum
2021-04-18 00:00:00,18716,4495519,15119.0,1292527.0
2021-04-17 00:00:00,35644,4476803,15952.0,1277408.0
2021-04-16 00:00:00,56693,4441159,17564.0,1261456.0
2021-04-15 00:00:00,61322,4384466,17046.0,1243892.0
2021-04-14 00:00:00,58338,4323144,16563.0,1226846.0
2021-04-13 00:00:00,49079,4264806,14773.0,1210283.0
2021-04-12 00:00:00,50171,4215727,13268.0,1195510.0
2021-04-11 00:00:00,29395,4165556,16818.0,1182242.0
2021-04-10 00:00:00,46076,4136161,17695.0,1165424.0
2021-04-09 00:00:00,66359,4090085,18209.0,1147729.0
2021-04-08 00:00:00,71552,4023726,16986.0,1129520.0
2021-04-07 00:00:00,72187,3952174,18040.0,1112534.0
2021-04-06 00:00:00,63365,3879987,16628.0,1094494.0
2021-04-05 00:00:00,56834,3816622,16487.0,1077866.0
2021-04-04 00:00:00,20600,3759788,10412.0,1061379.0
2021-04-03 00:00:00,47573,3739188,23328.0,1050967.0
2021-04-02 00:00:00,67220,3691615,24780.0,1027639.0
2021-04-01 00:00:00,72823,3624395,24097.0,1002859.0
2021-03-31 00:00:00,74832,3551572,24419.0,978762.0
2021-03-30 00:00:00,65963,3476740,24236.0,954343.0
2021-03-29 00:00:00,59418,3410777,24129.0,930107.0
2021-03-28 00:00:00,37570,3351359,22842.0,905978.0
2021-03-27 00:00:00,52021,3313789,22574.0,883136.0
2021-03-26 00:00:00,69250,3261768,23048.0,860562.0
2021-03-25 00:00:00,70330,3192518,22028.0,837514.0
2021-03-24 00:00:00,62689,3122188,19057.0,815486.0
2021-03-23 00:00:00,48234,3059499,12943.0,796429.0
2021-03-22 00:00:00,42640,3011265,12899.0,783486.0
2021-03-21 00:00:00,30761,2968625,17062.0,770587.0
2021-03-20 00:00:00,46181,2937864,17703.0,753525.0
2021-03-19 00:00:00,59239,2891683,17467.0,735822.0
2021-03-18 00:00:00,62402,2832444,16472.0,718355.0
2021-03-17 00:00:00,61955,2770042,16715.0,701883.0
2021-03-16 00:00:00,54113,2708087,14686.0,685168.0
2021-03-15 00:00:00,46731,2653974,13741.0,670482.0
2021-03-14 00:00:00,28695,2607243,16102.0,656741.0
2021-03-13 00:00:00,51078,2578548,17896.0,640639.0
2021-03-12 00:00:00,72732,2527470,16837.0,622743.0
2021-03-11 00:00:00,69933,2454738,17634.0,605906.0
2021-03-10 00:00:00,66835,2384805,16902.0,588272.0
2021-03-09 00:00:00,56557,2317970,16195.0,571370.0
2021-03-08 00:00:00,50150,2261413,16646.0,555175.0
2021-03-07 00:00:00,25960,2211263,16283.0,538529.0
2021-03-06 00:00:00,44438,2185303,16442.0,522246.0
2021-03-05 00:00:00,58122,2140865,16393.0,505804.0
2021-03-04 00:00:00,57495,2082743,15922.0,489411.0
2021-03-03 00:00:00,58393,2025248,15403.0,473489.0
2021-03-02 00:00:00,49714,1966855,14456.0,458086.0
2021-03-01 00:00:00,44927,1917141,12849.0,443630.0
2021-02-28 00:00:00,25411,1872214,15591.0,430781.0
2021-02-27 00:00:00,51653,1846803,15107.0,415190.0
2021-02-26 00:00:00,66577,1795150,13993.0,400083.0
2021-02-25 00:00:00,60069,1728573,13365.0,386090.0
2021-02-24 00:00:00,56395,1668504,13717.0,372725.0
2021-02-23 00:00:00,43959,1612109,12732.0,359008.0
2021-02-22 00:00:00,27757,1568150,11778.0,346276.0
2021-02-21 00:00:00,14825,1540393,10822.0,334498.0
2021-02-20 00:00:00,34899,1525568,11256.0,323676.0
2021-02-19 00:00:00,42070,1490669,10223.0,312420.0
2021-02-18 00:00:00,44258,1448599,9843.0,302197.0
2021-02-17 00:00:00,46664,1404341,10555.0,292354.0
2021-02-16 00:00:00,44291,1357677,11079.0,281799.0
2021-02-15 00:00:00,31099,1313386,11030.0,270720.0
2021-02-14 00:00:00,17281,1282287,10228.0,259690.0
2021-02-13 00:00:00,45516,1265006,10477.0,249462.0
2021-02-12 00:00:00,60795,1219490,11058.0,238985.0
2021-02-11 00:00:00,50639,1158695,10848.0,227927.0
2021-02-10 00:00:00,50225,1108056,11071.0,217079.0
2021-02-09 00:00:00,43927,1057831,11037.0,206008.0
2021-02-08 00:00:00,38426,1013904,13488.0,194971.0
2021-02-07 00:00:00,16281,975478,11448.0,181483.0
2021-02-06 00:00:00,38019,959197,10992.0,170035.0
2021-02-05 00:00:00,43594,921178,9143.0,159043.0
2021-02-04 00:00:00,46033,877584,9950.0,149900.0
2021-02-03 00:00:00,43412,831551,8977.0,139950.0
2021-02-02 00:00:00,38181,788139,8730.0,130973.0
2021-02-01 00:00:00,29563,749958,8254.0,122243.0
2021-01-31 00:00:00,11555,720395,4834.0,113989.0
2021-01-30 00:00:00,26174,708840,4759.0,109155.0
2021-01-29 00:00:00,39562,682666,4954.0,104396.0
2021-01-28 00:00:00,39304,643104,5411.0,99442.0
2021-01-27 00:00:00,39362,603800,5515.0,94031.0
2021-01-26 00:00:00,36493,564438,6136.0,88516.0
2021-01-25 00:00:00,29008,527945,5274.0,82380.0
2021-01-24 00:00:00,16181,498937,5751.0,77106.0
2021-01-23 00:00:00,28556,482756,5761.0,71355.0
2021-01-22 00:00:00,37643,454200,5561.0,65594.0
2021-01-21 00:00:00,34843,416557,6168.0,60033.0
2021-01-20 00:00:00,31496,381714,5694.0,53865.0
2021-01-19 00:00:00,26533,350218,6001.0,48171.0
2021-01-18 00:00:00,18867,323685,6008.0,42170.0
2021-01-17 00:00:00,9295,304818,5970.0,36162.0
2021-01-16 00:00:00,15715,295523,5664.0,30192.0
2021-01-15 00:00:00,24694,279808,5948.0,24528.0
2021-01-14 00:00:00,24499,255114,5885.0,18580.0
2021-01-13 00:00:00,24977,230615,6323.0,12695.0
2021-01-12 00:00:00,23054,205638,5637.0,6372.0
2021-01-11 00:00:00,15494,182584,733.0,735.0
2021-01-10 00:00:00,3199,167090,,
2021-01-09 00:00:00,7907,163891,,
2021-01-08 00:00:00,11841,155984,1.0,2.0
2021-01-07 00:00:00,12477,144143,,
2021-01-06 00:00:00,11825,131666,,
2021-01-05 00:00:00,8778,119841,1.0,1.0
2021-01-04 00:00:00,8556,111063,,
2021-01-03 00:00:00,3187,102507,,
2021-01-02 00:00:00,7542,99320,,
2021-01-01 00:00:00,642,91778,,
