date,Mohave_cume,Mohave
2020-12-22 00:00:00,54,
2020-12-23 00:00:00,287,233
2020-12-24 00:00:00,443,156
2020-12-26 00:00:00,623,180
2020-12-27 00:00:00,684,61
2020-12-28 00:00:00,1013,329
2020-12-29 00:00:00,1431,418
2020-12-30 00:00:00,1794,363
2020-12-31 00:00:00,2095,301
2021-01-01 00:00:00,2125,30
2021-01-02 00:00:00,2174,49
2021-01-03 00:00:00,2204,30
2021-01-04 00:00:00,2440,236
2021-01-05 00:00:00,2591,151
2021-01-06 00:00:00,2927,336
2021-01-07 00:00:00,3223,296
2021-01-08 00:00:00,3549,326
2021-01-09 00:00:00,3625,76
2021-01-10 00:00:00,3677,52
2021-01-11 00:00:00,3909,232
2021-01-12 00:00:00,4230,321
2021-01-13 00:00:00,4586,356
2021-01-14 00:00:00,5024,438
2021-01-15 00:00:00,5603,579
2021-01-16 00:00:00,5756,153
2021-01-17 00:00:00,5796,40
2021-01-18 00:00:00,6169,373
2021-01-19 00:00:00,6517,348
2021-01-20 00:00:00,7160,643
2021-01-21 00:00:00,7622,462
2021-01-22 00:00:00,8166,544
2021-01-23 00:00:00,8970,804
2021-01-24 00:00:00,9678,708
2021-01-25 00:00:00,10378,700
2021-01-26 00:00:00,11135,757
2021-01-27 00:00:00,12097,962
2021-01-28 00:00:00,13127,1030
2021-01-29 00:00:00,13825,698
2021-01-30 00:00:00,14503,678
2021-01-31 00:00:00,15058,555
2021-02-01 00:00:00,15711,653
2021-02-02 00:00:00,16343,632
2021-02-03 00:00:00,17728,1385
2021-02-04 00:00:00,18508,780
2021-02-05 00:00:00,19297,789
2021-02-06 00:00:00,19600,303
2021-02-07 00:00:00,19749,149
2021-02-08 00:00:00,20198,449
2021-02-09 00:00:00,20693,495
2021-02-10 00:00:00,21769,1076
2021-02-11 00:00:00,22449,680
2021-02-12 00:00:00,23572,1123
2021-02-13 00:00:00,24074,502
2021-02-14 00:00:00,24202,128
2021-02-15 00:00:00,24823,621
2021-02-16 00:00:00,25419,596
2021-02-17 00:00:00,25977,558
2021-02-18 00:00:00,26376,399
2021-02-19 00:00:00,26896,520
2021-02-20 00:00:00,27060,164
2021-02-21 00:00:00,27115,55
2021-02-22 00:00:00,27490,375
2021-02-23 00:00:00,27750,260
2021-02-24 00:00:00,28625,875
2021-02-25 00:00:00,29862,1237
2021-02-26 00:00:00,31027,1165
2021-02-27 00:00:00,31994,967
2021-02-28 00:00:00,32866,872
2021-03-01 00:00:00,33821,955
2021-03-02 00:00:00,34798,977
2021-03-03 00:00:00,37344,2546
2021-03-04 00:00:00,38919,1575
2021-03-05 00:00:00,40490,1571
2021-03-06 00:00:00,41424,934
2021-03-07 00:00:00,41907,483
2021-03-08 00:00:00,42775,868
2021-03-09 00:00:00,43863,1088
2021-03-10 00:00:00,45934,2071
2021-03-11 00:00:00,47612,1678
2021-03-12 00:00:00,49305,1693
2021-03-13 00:00:00,50171,866
2021-03-14 00:00:00,50560,389
2021-03-15 00:00:00,51467,907
2021-03-16 00:00:00,52525,1058
2021-03-17 00:00:00,54321,1796
2021-03-18 00:00:00,55741,1420
2021-03-19 00:00:00,57050,1309
2021-03-20 00:00:00,58255,1205
2021-03-21 00:00:00,58847,592
2021-03-22 00:00:00,60280,1433
2021-03-23 00:00:00,61631,1351
2021-03-24 00:00:00,63253,1622
2021-03-25 00:00:00,64758,1505
2021-03-26 00:00:00,66388,1630
2021-03-27 00:00:00,67242,854
2021-03-28 00:00:00,68354,1112
2021-03-29 00:00:00,69742,1388
2021-03-30 00:00:00,71265,1523
2021-03-31 00:00:00,73089,1824
2021-04-01 00:00:00,74824,1735
2021-04-02 00:00:00,76350,1526
2021-04-03 00:00:00,76902,552
2021-04-04 00:00:00,77195,293
2021-04-05 00:00:00,78503,1308
2021-04-06 00:00:00,79944,1441
2021-04-07 00:00:00,81610,1666
2021-04-08 00:00:00,83048,1438
2021-04-09 00:00:00,84755,1707
2021-04-10 00:00:00,85373,618
2021-04-11 00:00:00,85754,381
2021-04-12 00:00:00,88087,2333
2021-04-13 00:00:00,89260,1173
2021-04-14 00:00:00,91071,1811
2021-04-15 00:00:00,92866,1795
2021-04-16 00:00:00,93983,1117
2021-04-17 00:00:00,94796,813
2021-04-18 00:00:00,95070,274
