date,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-04-16 00:00:00,1,0,0,,,
2021-04-15 00:00:00,40,2,0.05,,,
2021-04-14 00:00:00,76,7,0.0921052631578947,7.0,4.0,0.5714285714285714
2021-04-13 00:00:00,121,9,0.0743801652892562,5.0,3.0,0.6
2021-04-12 00:00:00,128,9,0.0703125,9.0,4.0,0.4444444444444444
2021-04-11 00:00:00,30,0,0,1.0,0.0,0
2021-04-10 00:00:00,55,4,0.0727272727272727,3.0,3.0,1
2021-04-09 00:00:00,93,7,0.0752688172043011,6.0,4.0,0.6666666666666666
2021-04-08 00:00:00,87,4,0.0459770114942529,11.0,6.0,0.5454545454545454
2021-04-07 00:00:00,111,7,0.0630630630630631,16.0,11.0,0.6875
2021-04-06 00:00:00,121,10,0.0826446280991736,13.0,9.0,0.6923076923076924
2021-04-05 00:00:00,120,12,0.1,6.0,5.0,0.8333333333333334
2021-04-04 00:00:00,39,4,0.1025641025641026,,,
2021-04-03 00:00:00,44,7,0.1590909090909091,1.0,0.0,0
2021-04-02 00:00:00,120,6,0.05,14.0,4.0,0.2857142857142857
2021-04-01 00:00:00,108,1,0.0092592592592593,12.0,5.0,0.4166666666666667
2021-03-31 00:00:00,114,6,0.0526315789473684,11.0,6.0,0.5454545454545454
2021-03-30 00:00:00,104,3,0.0288461538461539,8.0,3.0,0.375
2021-03-29 00:00:00,111,6,0.0540540540540541,16.0,12.0,0.75
2021-03-28 00:00:00,46,3,0.0652173913043478,,,
2021-03-27 00:00:00,56,2,0.0357142857142857,2.0,2.0,1
2021-03-26 00:00:00,105,5,0.0476190476190476,7.0,2.0,0.2857142857142857
2021-03-25 00:00:00,134,7,0.0522388059701493,15.0,6.0,0.4
2021-03-24 00:00:00,104,2,0.0192307692307692,14.0,4.0,0.2857142857142857
2021-03-23 00:00:00,155,14,0.0903225806451613,16.0,6.0,0.375
2021-03-22 00:00:00,92,13,0.141304347826087,5.0,1.0,0.2
2021-03-21 00:00:00,46,2,0.0434782608695652,,,
2021-03-20 00:00:00,61,7,0.1147540983606558,1.0,0.0,0
2021-03-19 00:00:00,100,4,0.04,9.0,2.0,0.2222222222222222
2021-03-18 00:00:00,105,4,0.0380952380952381,7.0,1.0,0.1428571428571429
2021-03-17 00:00:00,122,8,0.0655737704918033,14.0,7.0,0.5
2021-03-16 00:00:00,125,6,0.048,11.0,7.0,0.6363636363636364
2021-03-15 00:00:00,112,9,0.0803571428571429,7.0,4.0,0.5714285714285714
2021-03-14 00:00:00,40,2,0.05,,,
2021-03-13 00:00:00,51,0,0,,,
2021-03-12 00:00:00,106,12,0.1132075471698113,7.0,1.0,0.1428571428571429
2021-03-11 00:00:00,228,13,0.0570175438596491,13.0,5.0,0.3846153846153847
2021-03-10 00:00:00,125,5,0.04,7.0,4.0,0.5714285714285714
2021-03-09 00:00:00,121,3,0.0247933884297521,7.0,1.0,0.1428571428571429
2021-03-08 00:00:00,139,13,0.0935251798561151,4.0,2.0,0.5
2021-03-07 00:00:00,66,2,0.0303030303030303,,,
2021-03-06 00:00:00,83,7,0.0843373493975904,2.0,1.0,0.5
2021-03-05 00:00:00,121,9,0.0743801652892562,3.0,1.0,0.3333333333333333
2021-03-04 00:00:00,130,7,0.0538461538461539,9.0,3.0,0.3333333333333333
2021-03-03 00:00:00,142,6,0.0422535211267606,9.0,1.0,0.1111111111111111
2021-03-02 00:00:00,126,8,0.0634920634920635,7.0,3.0,0.4285714285714286
2021-03-01 00:00:00,148,6,0.0405405405405405,10.0,3.0,0.3
2021-02-28 00:00:00,59,6,0.1016949152542373,,,
2021-02-27 00:00:00,69,7,0.1014492753623189,,,
2021-02-26 00:00:00,135,10,0.0740740740740741,6.0,1.0,0.1666666666666667
2021-02-25 00:00:00,178,14,0.0786516853932584,6.0,3.0,0.5
2021-02-24 00:00:00,131,6,0.0458015267175573,5.0,1.0,0.2
2021-02-23 00:00:00,309,11,0.0355987055016181,7.0,4.0,0.5714285714285714
2021-02-22 00:00:00,187,12,0.0641711229946524,14.0,3.0,0.2142857142857143
2021-02-21 00:00:00,74,12,0.1621621621621622,,,
2021-02-20 00:00:00,99,12,0.1212121212121212,,,
2021-02-19 00:00:00,178,21,0.1179775280898876,17.0,5.0,0.2941176470588236
2021-02-18 00:00:00,222,9,0.0405405405405405,6.0,1.0,0.1666666666666667
2021-02-17 00:00:00,408,28,0.0686274509803922,14.0,6.0,0.4285714285714286
2021-02-16 00:00:00,749,47,0.0627503337783712,9.0,3.0,0.3333333333333333
2021-02-15 00:00:00,134,17,0.1268656716417911,5.0,3.0,0.6
2021-02-14 00:00:00,53,8,0.1509433962264151,1.0,0.0,0
2021-02-13 00:00:00,111,16,0.1441441441441442,,,
2021-02-12 00:00:00,161,10,0.062111801242236,12.0,7.0,0.5833333333333334
2021-02-11 00:00:00,191,7,0.0366492146596859,10.0,3.0,0.3
2021-02-10 00:00:00,156,13,0.0833333333333333,10.0,7.0,0.7
2021-02-09 00:00:00,169,17,0.1005917159763314,12.0,2.0,0.1666666666666667
2021-02-08 00:00:00,209,7,0.0334928229665072,21.0,12.0,0.5714285714285714
2021-02-07 00:00:00,78,5,0.0641025641025641,,,
2021-02-06 00:00:00,114,14,0.1228070175438597,1.0,0.0,0
2021-02-05 00:00:00,190,18,0.0947368421052632,11.0,3.0,0.2727272727272727
