date,Cochise_cume,Cochise
2020-12-16 00:00:00,1,
2020-12-17 00:00:00,57,56
2020-12-18 00:00:00,195,138
2020-12-19 00:00:00,269,74
2020-12-20 00:00:00,305,36
2020-12-21 00:00:00,643,338
2020-12-22 00:00:00,1095,452
2020-12-23 00:00:00,1542,447
2020-12-24 00:00:00,1670,128
2020-12-25 00:00:00,1671,1
2020-12-26 00:00:00,1693,22
2020-12-28 00:00:00,1798,105
2020-12-29 00:00:00,1875,77
2020-12-30 00:00:00,2092,217
2020-12-31 00:00:00,2308,216
2021-01-01 00:00:00,2314,6
2021-01-02 00:00:00,2315,1
2021-01-03 00:00:00,2317,2
2021-01-04 00:00:00,2373,56
2021-01-05 00:00:00,2458,85
2021-01-06 00:00:00,2566,108
2021-01-07 00:00:00,2630,64
2021-01-08 00:00:00,2792,162
2021-01-09 00:00:00,3164,372
2021-01-10 00:00:00,3166,2
2021-01-11 00:00:00,3530,364
2021-01-12 00:00:00,3781,251
2021-01-13 00:00:00,4210,429
2021-01-14 00:00:00,4539,329
2021-01-15 00:00:00,5008,469
2021-01-16 00:00:00,5406,398
2021-01-17 00:00:00,5422,16
2021-01-18 00:00:00,5664,242
2021-01-19 00:00:00,6100,436
2021-01-20 00:00:00,6805,705
2021-01-21 00:00:00,7459,654
2021-01-22 00:00:00,7791,332
2021-01-23 00:00:00,8357,566
2021-01-24 00:00:00,8468,111
2021-01-25 00:00:00,8909,441
2021-01-26 00:00:00,9388,479
2021-01-27 00:00:00,10172,784
2021-01-28 00:00:00,11191,1019
2021-01-29 00:00:00,11882,691
2021-01-30 00:00:00,11903,21
2021-01-31 00:00:00,11916,13
2021-02-01 00:00:00,12184,268
2021-02-02 00:00:00,12402,218
2021-02-03 00:00:00,12961,559
2021-02-04 00:00:00,13366,405
2021-02-05 00:00:00,13842,476
2021-02-06 00:00:00,14006,164
2021-02-07 00:00:00,14017,11
2021-02-08 00:00:00,14543,526
2021-02-09 00:00:00,15373,830
2021-02-10 00:00:00,16751,1378
2021-02-11 00:00:00,18709,1958
2021-02-12 00:00:00,20102,1393
2021-02-13 00:00:00,20444,342
2021-02-14 00:00:00,20455,11
2021-02-15 00:00:00,20864,409
2021-02-16 00:00:00,21552,688
2021-02-17 00:00:00,22074,522
2021-02-18 00:00:00,22762,688
2021-02-19 00:00:00,23137,375
2021-02-20 00:00:00,23485,348
2021-02-21 00:00:00,23600,115
2021-02-22 00:00:00,23869,269
2021-02-23 00:00:00,24104,235
2021-02-24 00:00:00,25015,911
2021-02-25 00:00:00,27096,2081
2021-02-26 00:00:00,28566,1470
2021-02-27 00:00:00,29455,889
2021-02-28 00:00:00,29483,28
2021-03-01 00:00:00,29995,512
2021-03-02 00:00:00,30516,521
2021-03-03 00:00:00,31712,1196
2021-03-04 00:00:00,33351,1639
2021-03-05 00:00:00,34419,1068
2021-03-06 00:00:00,35437,1018
2021-03-07 00:00:00,35487,50
2021-03-08 00:00:00,36038,551
2021-03-09 00:00:00,36999,961
2021-03-10 00:00:00,38596,1597
2021-03-11 00:00:00,40666,2070
2021-03-12 00:00:00,42223,1557
2021-03-13 00:00:00,43037,814
2021-03-14 00:00:00,43064,27
2021-03-15 00:00:00,43995,931
2021-03-16 00:00:00,44922,927
2021-03-17 00:00:00,45887,965
2021-03-18 00:00:00,47235,1348
2021-03-19 00:00:00,48251,1016
2021-03-20 00:00:00,49157,906
2021-03-21 00:00:00,49190,33
2021-03-22 00:00:00,49747,557
2021-03-23 00:00:00,50116,369
2021-03-24 00:00:00,51109,993
2021-03-25 00:00:00,53509,2400
2021-03-26 00:00:00,55011,1502
2021-03-27 00:00:00,56045,1034
2021-03-28 00:00:00,56067,22
2021-03-29 00:00:00,56623,556
2021-03-30 00:00:00,57289,666
2021-03-31 00:00:00,58741,1452
2021-04-01 00:00:00,60973,2232
2021-04-02 00:00:00,62329,1356
2021-04-03 00:00:00,63643,1314
2021-04-04 00:00:00,63689,46
2021-04-05 00:00:00,64383,694
2021-04-06 00:00:00,65306,923
2021-04-07 00:00:00,66944,1638
2021-04-08 00:00:00,68610,1666
2021-04-09 00:00:00,69736,1126
2021-04-10 00:00:00,70519,783
2021-04-11 00:00:00,70606,87
2021-04-12 00:00:00,71313,707
2021-04-13 00:00:00,71863,550
2021-04-14 00:00:00,72977,1114
2021-04-15 00:00:00,75128,2151
2021-04-16 00:00:00,76260,1132
2021-04-17 00:00:00,77577,1317
2021-04-18 00:00:00,77615,38
