Category,value
tests,4407958
Yuma,135111
Yavapai,105526
Santa Cruz,29343
Pinal,268182
Pima,657870
Navajo,56296
Mohave,98509
Maricopa,2631064
La Paz,7156
Greenlee,1977
Graham,11827
Gila,28026
Coconino,91224
Cochise,56147
Apache,28314
Unknown,10522
65 years and older,709560
55 - 64 years,542411
45 - 54 years,568202
20 - 44 years,1775616
Less than 20 years,801647
positive,0.1310386804955946
