Category,value
tests,489136
Yuma,10323
Yavapai,12513
Santa Cruz,1830
Pinal,31227
Pima,50833
Navajo,4053
Mohave,9982
Maricopa,338735
La Paz,1557
Greenlee,198
Graham,1071
Gila,5025
Coconino,6163
Cochise,5294
Apache,1143
Unknown,405
65 years and older,115649
55 - 64 years,92856
45 - 54 years,86423
20 - 44 years,170487
Less than 20 years,23316
positive,0.1606281279644107
