date,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL
2021-01-30 00:00:00,3,0,0,,,
2021-01-29 00:00:00,443,67,0.1512415349887133,5.0,2.0,0.4
2021-01-28 00:00:00,2453,257,0.1047696697920913,38.0,22.0,0.5789473684210528
2021-01-27 00:00:00,3162,353,0.1116382036685642,70.0,25.0,0.3571428571428572
2021-01-26 00:00:00,3282,383,0.1166971358927483,75.0,44.0,0.5866666666666668
2021-01-25 00:00:00,3181,408,0.1282615529707639,73.0,29.0,0.3972602739726027
2021-01-24 00:00:00,1221,219,0.1793611793611794,53.0,20.0,0.3773584905660378
2021-01-23 00:00:00,1714,345,0.2012835472578763,57.0,15.0,0.2631578947368421
2021-01-22 00:00:00,3384,503,0.1486406619385343,101.0,39.0,0.3861386138613862
2021-01-21 00:00:00,4545,587,0.1291529152915292,87.0,33.0,0.3793103448275862
2021-01-20 00:00:00,5638,963,0.170805250088684,74.0,25.0,0.3378378378378379
2021-01-19 00:00:00,3884,684,0.1761071060762101,155.0,63.0,0.4064516129032258
2021-01-18 00:00:00,3402,549,0.1613756613756614,68.0,21.0,0.3088235294117647
2021-01-17 00:00:00,1604,271,0.1689526184538653,27.0,11.0,0.4074074074074074
2021-01-16 00:00:00,1935,395,0.2041343669250646,24.0,7.0,0.2916666666666667
2021-01-15 00:00:00,3181,583,0.1832756994655769,102.0,34.0,0.3333333333333333
2021-01-14 00:00:00,3397,520,0.1530762437444804,89.0,22.0,0.2471910112359551
2021-01-13 00:00:00,3035,539,0.1775947281713344,71.0,24.0,0.3380281690140845
2021-01-12 00:00:00,3439,604,0.1756324512939808,106.0,43.0,0.4056603773584906
2021-01-11 00:00:00,4127,681,0.1650109038042161,73.0,33.0,0.452054794520548
2021-01-10 00:00:00,1740,340,0.1954022988505747,10.0,3.0,0.3
2021-01-09 00:00:00,2240,437,0.1950892857142857,25.0,11.0,0.44
2021-01-08 00:00:00,3755,673,0.1792276964047936,118.0,34.0,0.288135593220339
2021-01-07 00:00:00,4209,738,0.1753385602280827,87.0,33.0,0.3793103448275862
2021-01-06 00:00:00,3334,728,0.2183563287342532,110.0,42.0,0.3818181818181819
2021-01-05 00:00:00,3333,761,0.2283228322832284,101.0,38.0,0.3762376237623763
2021-01-04 00:00:00,4200,901,0.2145238095238095,75.0,25.0,0.3333333333333333
2021-01-03 00:00:00,1797,460,0.2559821925431275,34.0,11.0,0.3235294117647059
2021-01-02 00:00:00,2150,553,0.2572093023255814,22.0,8.0,0.3636363636363637
2021-01-01 00:00:00,1669,384,0.2300778909526663,13.0,1.0,0.0769230769230769
2020-12-31 00:00:00,3123,596,0.1908421389689401,49.0,13.0,0.2653061224489796
2020-12-30 00:00:00,3753,767,0.2043698374633627,77.0,17.0,0.2207792207792208
2020-12-29 00:00:00,3579,826,0.2307907236658285,123.0,34.0,0.2764227642276423
2020-12-28 00:00:00,3814,838,0.2197168327215522,92.0,24.0,0.2608695652173913
2020-12-27 00:00:00,1785,428,0.2397759103641457,10.0,2.0,0.2
2020-12-26 00:00:00,1449,353,0.243616287094548,29.0,7.0,0.2413793103448276
2020-12-25 00:00:00,326,92,0.2822085889570552,5.0,1.0,0.2
2020-12-24 00:00:00,1589,280,0.1762114537444934,40.0,11.0,0.275
