date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2021-01-30 00:00:00,3,,,,,,,,,3.0,,,,,,
2021-01-29 00:00:00,150,3.0,3.0,3.0,,5.0,5.0,12.0,6.0,83.0,3.0,3.0,5.0,10.0,7.0,2.0
2021-01-28 00:00:00,1856,25.0,27.0,49.0,12.0,44.0,175.0,40.0,96.0,1220.0,19.0,5.0,16.0,51.0,57.0,20.0
2021-01-27 00:00:00,4257,18.0,92.0,51.0,21.0,196.0,495.0,67.0,317.0,2796.0,23.0,1.0,15.0,32.0,92.0,41.0
2021-01-26 00:00:00,4798,31.0,141.0,40.0,14.0,274.0,584.0,51.0,94.0,3383.0,10.0,,58.0,24.0,57.0,37.0
2021-01-25 00:00:00,5297,49.0,161.0,61.0,26.0,288.0,811.0,94.0,132.0,3328.0,12.0,4.0,176.0,44.0,73.0,38.0
2021-01-24 00:00:00,2963,23.0,28.0,51.0,4.0,169.0,337.0,15.0,62.0,2200.0,2.0,2.0,4.0,26.0,22.0,18.0
2021-01-23 00:00:00,3931,17.0,44.0,66.0,16.0,259.0,440.0,23.0,83.0,2863.0,9.0,1.0,3.0,35.0,36.0,36.0
2021-01-22 00:00:00,5588,53.0,157.0,117.0,40.0,379.0,854.0,73.0,135.0,3502.0,31.0,1.0,20.0,59.0,113.0,54.0
2021-01-21 00:00:00,6156,53.0,173.0,119.0,35.0,488.0,868.0,96.0,144.0,3905.0,15.0,6.0,20.0,51.0,109.0,74.0
2021-01-20 00:00:00,6623,49.0,140.0,132.0,49.0,842.0,897.0,80.0,162.0,3969.0,27.0,3.0,35.0,51.0,113.0,74.0
2021-01-19 00:00:00,7465,51.0,297.0,123.0,48.0,569.0,972.0,121.0,192.0,4754.0,27.0,2.0,35.0,52.0,144.0,78.0
2021-01-18 00:00:00,6124,55.0,133.0,127.0,15.0,398.0,625.0,85.0,203.0,4183.0,17.0,9.0,39.0,47.0,123.0,65.0
2021-01-17 00:00:00,4081,28.0,48.0,84.0,23.0,224.0,603.0,35.0,119.0,2808.0,8.0,3.0,15.0,17.0,36.0,30.0
2021-01-16 00:00:00,4504,25.0,60.0,74.0,14.0,303.0,716.0,26.0,113.0,3003.0,7.0,,17.0,45.0,59.0,42.0
2021-01-15 00:00:00,6900,56.0,260.0,191.0,37.0,443.0,956.0,109.0,197.0,4330.0,26.0,3.0,35.0,52.0,151.0,54.0
2021-01-14 00:00:00,7243,49.0,252.0,164.0,53.0,396.0,935.0,118.0,222.0,4722.0,28.0,9.0,32.0,56.0,149.0,58.0
2021-01-13 00:00:00,8008,64.0,288.0,159.0,46.0,394.0,1086.0,154.0,238.0,4962.0,30.0,2.0,271.0,45.0,198.0,71.0
2021-01-12 00:00:00,8377,77.0,259.0,204.0,67.0,496.0,1207.0,102.0,261.0,5316.0,26.0,1.0,40.0,51.0,200.0,70.0
2021-01-11 00:00:00,9671,99.0,492.0,224.0,64.0,566.0,1389.0,221.0,286.0,5800.0,42.0,8.0,56.0,78.0,246.0,100.0
2021-01-10 00:00:00,5109,20.0,82.0,89.0,21.0,248.0,765.0,38.0,142.0,3456.0,9.0,,85.0,25.0,48.0,81.0
2021-01-09 00:00:00,6347,22.0,106.0,97.0,21.0,328.0,824.0,75.0,171.0,4489.0,8.0,2.0,13.0,27.0,105.0,59.0
2021-01-08 00:00:00,8560,66.0,233.0,201.0,81.0,514.0,1193.0,111.0,248.0,5492.0,41.0,5.0,23.0,78.0,181.0,93.0
2021-01-07 00:00:00,9709,74.0,275.0,232.0,70.0,623.0,1248.0,162.0,236.0,6291.0,37.0,6.0,30.0,64.0,234.0,127.0
2021-01-06 00:00:00,10637,103.0,279.0,196.0,74.0,583.0,1388.0,166.0,268.0,6814.0,49.0,6.0,53.0,77.0,228.0,353.0
2021-01-05 00:00:00,11414,90.0,494.0,300.0,85.0,592.0,1625.0,175.0,331.0,7142.0,35.0,11.0,51.0,64.0,234.0,185.0
