date,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL
2021-02-06 00:00:00,6,0,0,,,
2021-02-05 00:00:00,397,38,0.0957178841309824,17.0,8.0,0.4705882352941176
2021-02-04 00:00:00,825,84,0.1018181818181818,63.0,30.0,0.4761904761904762
2021-02-03 00:00:00,2142,131,0.0611577964519141,42.0,16.0,0.380952380952381
2021-02-02 00:00:00,1023,144,0.1407624633431085,57.0,30.0,0.5263157894736842
2021-02-01 00:00:00,959,184,0.191866527632951,86.0,48.0,0.558139534883721
2021-01-31 00:00:00,608,126,0.2072368421052632,5.0,3.0,0.6
2021-01-30 00:00:00,632,105,0.1661392405063291,99.0,30.0,0.3030303030303031
2021-01-29 00:00:00,880,160,0.1818181818181818,57.0,26.0,0.456140350877193
2021-01-28 00:00:00,1449,207,0.1428571428571429,53.0,27.0,0.509433962264151
2021-01-27 00:00:00,1761,207,0.1175468483816014,57.0,24.0,0.4210526315789474
2021-01-26 00:00:00,1940,214,0.1103092783505155,56.0,34.0,0.6071428571428572
2021-01-25 00:00:00,1189,223,0.1875525651808242,57.0,23.0,0.4035087719298246
2021-01-24 00:00:00,616,120,0.1948051948051948,43.0,18.0,0.4186046511627907
2021-01-23 00:00:00,936,182,0.1944444444444445,46.0,14.0,0.3043478260869566
2021-01-22 00:00:00,1488,282,0.1895161290322581,69.0,30.0,0.4347826086956522
2021-01-21 00:00:00,1741,313,0.1797817346352671,66.0,26.0,0.3939393939393939
2021-01-20 00:00:00,2467,503,0.2038913660316174,61.0,21.0,0.3442622950819672
2021-01-19 00:00:00,1808,381,0.2107300884955752,89.0,40.0,0.449438202247191
2021-01-18 00:00:00,1466,317,0.2162346521145976,49.0,14.0,0.2857142857142857
2021-01-17 00:00:00,864,165,0.1909722222222222,17.0,3.0,0.1764705882352941
2021-01-16 00:00:00,1065,247,0.231924882629108,15.0,5.0,0.3333333333333333
2021-01-15 00:00:00,1577,347,0.2200380469245403,72.0,23.0,0.3194444444444444
2021-01-14 00:00:00,1760,303,0.1721590909090909,69.0,19.0,0.2753623188405797
2021-01-13 00:00:00,1743,333,0.1910499139414802,48.0,17.0,0.3541666666666667
2021-01-12 00:00:00,1915,377,0.1968668407310705,81.0,28.0,0.345679012345679
2021-01-11 00:00:00,2087,413,0.1978917105893627,58.0,28.0,0.4827586206896552
2021-01-10 00:00:00,1005,218,0.2169154228855722,8.0,3.0,0.375
2021-01-09 00:00:00,1313,272,0.2071591774562072,19.0,8.0,0.4210526315789474
2021-01-08 00:00:00,2310,436,0.1887445887445888,71.0,16.0,0.2253521126760564
2021-01-07 00:00:00,2496,488,0.1955128205128205,50.0,21.0,0.42
2021-01-06 00:00:00,1830,456,0.2491803278688525,77.0,24.0,0.3116883116883117
2021-01-05 00:00:00,1847,475,0.2571737953438008,76.0,31.0,0.4078947368421053
2021-01-04 00:00:00,2150,562,0.2613953488372094,50.0,15.0,0.3
2021-01-03 00:00:00,1052,304,0.2889733840304182,27.0,8.0,0.2962962962962963
2021-01-02 00:00:00,1323,355,0.2683295540438398,18.0,7.0,0.3888888888888889
2021-01-01 00:00:00,1099,267,0.2429481346678799,10.0,1.0,0.1
2020-12-31 00:00:00,1494,381,0.2550200803212852,43.0,12.0,0.2790697674418605
2020-12-30 00:00:00,1674,421,0.2514934289127838,64.0,10.0,0.15625
2020-12-29 00:00:00,1777,485,0.272931907709623,103.0,25.0,0.2427184466019418
2020-12-28 00:00:00,1614,453,0.2806691449814127,68.0,18.0,0.2647058823529412
2020-12-27 00:00:00,983,258,0.2624618514750763,7.0,1.0,0.1428571428571429
2020-12-26 00:00:00,789,203,0.2572877059569075,23.0,6.0,0.2608695652173913
2020-12-25 00:00:00,211,61,0.2890995260663507,5.0,1.0,0.2
2020-12-24 00:00:00,868,165,0.1900921658986175,31.0,9.0,0.2903225806451613
2020-12-23 00:00:00,1486,314,0.2113055181695828,55.0,11.0,0.2
2020-12-22 00:00:00,1529,348,0.2275997383911053,80.0,13.0,0.1625
2020-12-21 00:00:00,1585,336,0.21198738170347,69.0,20.0,0.2898550724637682
2020-12-20 00:00:00,874,170,0.1945080091533181,11.0,2.0,0.1818181818181818
2020-12-19 00:00:00,1271,260,0.2045633359559402,14.0,3.0,0.2142857142857143
2020-12-18 00:00:00,1745,361,0.2068767908309456,49.0,14.0,0.2857142857142857
2020-12-17 00:00:00,1853,367,0.1980572045331894,69.0,20.0,0.2898550724637682
2020-12-16 00:00:00,1914,308,0.1609195402298851,105.0,17.0,0.1619047619047619
2020-12-15 00:00:00,1481,204,0.137744767049291,38.0,12.0,0.3157894736842105
2020-12-14 00:00:00,1484,288,0.1940700808625337,70.0,10.0,0.1428571428571429
2020-12-13 00:00:00,795,179,0.2251572327044025,13.0,4.0,0.3076923076923077
2020-12-12 00:00:00,685,167,0.2437956204379562,65.0,8.0,0.1230769230769231
2020-12-11 00:00:00,1392,261,0.1875,41.0,10.0,0.2439024390243903
2020-12-10 00:00:00,1236,266,0.215210355987055,55.0,9.0,0.1636363636363636
2020-12-09 00:00:00,1507,344,0.2282680822826809,52.0,10.0,0.1923076923076923
2020-12-08 00:00:00,1595,318,0.1993730407523511,75.0,12.0,0.16
2020-12-07 00:00:00,1413,285,0.2016985138004247,46.0,5.0,0.108695652173913
2020-12-06 00:00:00,423,104,0.2458628841607565,25.0,3.0,0.12
2020-12-05 00:00:00,923,162,0.1755146262188516,18.0,3.0,0.1666666666666667
2020-12-04 00:00:00,1383,241,0.1742588575560376,42.0,11.0,0.2619047619047619
2020-12-03 00:00:00,1648,317,0.1923543689320388,75.0,18.0,0.24
2020-12-02 00:00:00,1531,277,0.1809274983670803,76.0,13.0,0.1710526315789474
2020-12-01 00:00:00,1789,326,0.1822247065399665,126.0,21.0,0.1666666666666667
2020-11-30 00:00:00,1366,242,0.1771595900439239,110.0,8.0,0.0727272727272727
2020-11-29 00:00:00,750,149,0.1986666666666667,50.0,4.0,0.08
2020-11-28 00:00:00,818,150,0.1833740831295844,101.0,7.0,0.0693069306930693
2020-11-27 00:00:00,822,128,0.1557177615571776,72.0,8.0,0.1111111111111111
