date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,528,793,788,675,647,6
1/1/2022,38145,29405,30169,36681,83090,22060
1/10/2021,997,1413,1511,1377,3016,13
1/10/2022,38627,29676,30408,37009,83546,23120
1/11/2021,1033,1473,1578,1440,3212,17
1/11/2022,38683,29693,30442,37041,83597,23242
1/12/2021,1108,1565,1680,1532,3518,17
1/12/2022,38748,29725,30471,37068,83635,23378
1/13/2021,1195,1663,1799,1690,3932,17
1/13/2022,38818,29755,30510,37112,83685,23481
1/14/2021,1274,1812,1916,1824,4446,18
1/14/2022,38908,29797,30545,37148,83730,23629
1/15/2021,1375,1950,2069,1957,4845,19
1/15/2022,38963,29820,30562,37171,83744,23762
1/16/2021,1430,2028,2158,2045,5462,20
1/16/2022,38982,29832,30570,37179,83751,23801
1/17/2021,1447,2054,2185,2077,5517,21
1/17/2022,39024,29856,30585,37194,83791,23893
1/18/2021,1506,2160,2253,2171,5730,22
1/18/2022,39093,29879,30609,37208,83819,23992
1/19/2021,1568,2222,2327,2251,6243,24
1/19/2022,39140,29904,30639,37229,83845,24067
1/2/2021,598,883,891,769,735,7
1/2/2022,38167,29417,30178,36701,83125,22086
1/20/2021,1628,2328,2422,2363,7056,29
1/20/2022,39191,29938,30664,37263,83878,24161
1/21/2021,1714,2441,2561,2520,7813,32
1/21/2022,39224,29964,30691,37293,83902,24253
1/22/2021,1839,2575,2709,2700,8604,34
1/22/2022,39253,29983,30706,37308,83911,24342
1/23/2021,1914,2710,2855,2847,9955,36
1/23/2022,39272,29997,30710,37320,83919,24373
1/24/2021,1939,2739,2893,2872,10098,37
1/24/2022,39304,30028,30733,37343,83942,24432
1/25/2021,2006,2799,2963,2986,10700,39
1/25/2022,39348,30045,30753,37358,83959,24530
1/26/2021,2064,2861,3053,3090,11259,40
1/26/2022,39391,30070,30766,37378,83988,24628
1/27/2021,2165,2960,3190,3263,11972,41
1/27/2022,39444,30095,30794,37404,84009,24697
1/28/2021,2237,3061,3299,3403,12982,41
1/28/2022,39496,30124,30808,37423,84028,24762
1/29/2021,2328,3157,3430,3563,13957,47
1/29/2022,39522,30136,30824,37434,84033,24867
1/3/2021,618,919,925,789,766,8
1/3/2022,38216,29446,30212,36758,83193,22189
