date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11624,13359,12535,10058,6353,95
1/1/2022,557481,385931,396715,413397,668057,321521
1/10/2021,19794,20501,19544,16309,12323,201
1/10/2022,563415,388791,399388,415776,670239,331850
1/11/2021,21022,21631,20796,17294,14202,233
1/11/2022,564158,389196,399706,416052,670506,333076
1/12/2021,22995,23623,22835,18997,19055,308
1/12/2022,564823,389535,400018,416359,670742,334497
1/13/2021,24994,25767,25094,20699,24660,369
1/13/2022,565686,389914,400331,416654,671001,335736
1/14/2021,26924,27920,27421,22639,30753,401
1/14/2022,566495,390291,400609,416901,671191,337360
1/15/2021,29129,29928,29591,24442,35707,452
1/15/2022,566954,390544,400796,417060,671286,338639
1/16/2021,30491,31117,30900,25623,38928,480
1/16/2022,567194,390655,400893,417148,671344,339044
1/17/2021,31450,32011,31877,26597,42105,502
1/17/2022,567711,390910,401136,417358,671489,340104
1/18/2021,32488,32960,33040,27722,47347,525
1/18/2022,568378,391217,401398,417561,671696,341040
1/19/2021,33750,34169,34380,29028,53652,580
1/19/2022,569120,391552,401670,417807,671890,342284
1/2/2021,13143,14769,13822,11160,7139,113
1/2/2022,557759,386067,396848,413513,668166,321828
1/20/2021,35052,35466,36025,30571,60721,612
1/20/2022,569763,391839,401934,418042,672083,343351
1/21/2021,36515,36966,37933,32441,69010,656
1/21/2022,570393,392158,402200,418237,672254,344564
1/22/2021,39374,39611,40911,35469,77022,735
1/22/2022,570770,392387,402358,418391,672351,345454
1/23/2021,41966,41694,43411,37962,81936,794
1/23/2022,571017,392511,402486,418460,672395,345822
1/24/2021,43231,42863,44713,39376,87104,833
1/24/2022,571594,392785,402706,418683,672582,346736
1/25/2021,44537,44027,46146,40986,94660,872
1/25/2022,572062,393021,402937,418861,672736,347532
1/26/2021,46196,45495,47883,42895,105602,918
1/26/2022,572584,393262,403142,419030,672880,348455
1/27/2021,47671,46829,49404,44571,116046,946
1/27/2022,573102,393504,403335,419207,673024,349263
1/28/2021,48873,47926,50643,45999,126985,974
