date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,10,5,22,14,16,
1/1/2022,746,547,705,1372,4938,745
1/10/2021,26,19,43,36,34,
1/10/2022,760,551,714,1392,4980,756
1/11/2021,26,19,43,37,37,
1/11/2022,761,552,714,1395,4980,757
1/12/2021,26,19,45,38,41,
1/12/2022,762,553,715,1399,4989,759
1/13/2021,54,47,81,82,63,
1/13/2022,763,553,715,1399,4991,765
1/14/2021,55,48,81,82,68,1
1/14/2022,764,554,716,1401,4994,766
1/15/2021,57,48,81,82,71,1
1/15/2022,764,555,716,1401,4994,767
1/16/2021,57,49,81,82,71,1
1/16/2022,764,555,716,1402,4994,767
1/17/2021,57,49,81,82,71,1
1/17/2022,766,555,717,1403,4994,767
1/18/2021,58,49,81,85,77,1
1/18/2022,767,556,717,1404,4995,768
1/19/2021,58,49,81,85,81,1
1/19/2022,768,556,718,1408,5006,772
1/2/2021,10,5,22,14,16,
1/2/2022,746,547,705,1372,4939,747
1/20/2021,65,53,88,107,97,1
1/20/2022,769,556,718,1413,5006,772
1/21/2021,65,53,89,110,102,1
1/21/2022,771,558,718,1414,5012,778
1/22/2021,65,55,89,110,102,1
1/22/2022,771,558,718,1414,5014,778
1/23/2021,66,56,89,110,103,1
1/23/2022,771,558,718,1414,5016,778
1/24/2021,66,56,89,110,103,1
1/24/2022,773,558,718,1414,5017,778
1/25/2021,67,57,89,112,123,1
1/25/2022,774,559,718,1414,5017,779
1/26/2021,69,57,89,113,142,1
1/26/2022,774,561,720,1417,5020,790
1/27/2021,70,57,92,115,498,1
1/27/2022,775,561,720,1417,5021,792
1/28/2021,73,60,94,121,882,1
1/28/2022,775,567,720,1417,5021,794
1/29/2021,74,60,95,122,901,1
1/29/2022,775,567,720,1417,5021,794
1/3/2021,10,5,22,14,16,
1/3/2022,748,548,706,1374,4945,747
1/30/2021,74,61,95,122,902,1
1/30/2022,775,567,721,1417,5021,794
1/31/2021,74,61,95,122,909,1
1/31/2022,775,568,722,1417,5022,794
1/4/2021,10,7,22,15,16,
1/4/2022,748,548,706,1375,4949,749
1/5/2021,10,7,22,15,18,
1/5/2022,752,548,706,1377,4953,752
1/6/2021,16,11,30,25,21,
1/6/2022,754,548,709,1387,4966,752
1/7/2021,26,19,43,36,33,
1/7/2022,755,549,711,1389,4976,752
1/8/2021,26,19,43,36,33,
1/8/2022,756,549,712,1390,4977,753
1/9/2021,26,19,43,36,34,
1/9/2022,756,549,712,1390,4977,753
10/1/2021,602,457,628,1212,4524,421
10/10/2021,632,470,640,1223,4543,446
10/11/2021,634,471,641,1224,4547,447
10/12/2021,634,473,641,1227,4550,452
10/13/2021,638,476,644,1230,4550,454
10/14/2021,641,477,645,1231,4550,456
10/15/2021,642,477,645,1232,4551,456
10/16/2021,646,477,646,1232,4551,456
10/17/2021,650,477,647,1232,4551,457
10/18/2021,653,477,649,1233,4552,463
10/19/2021,653,477,650,1234,4555,468
10/2/2021,602,458,629,1212,4525,422
10/20/2021,656,481,651,1236,4557,469
10/21/2021,656,482,652,1238,4564,469
10/22/2021,657,484,653,1238,4570,471
10/23/2021,660,484,653,1239,4570,471
10/24/2021,660,484,654,1240,4571,471
10/25/2021,660,484,654,1241,4574,475
10/26/2021,662,485,654,1243,4587,483
10/27/2021,664,492,655,1248,4594,488
10/28/2021,665,492,655,1248,4596,488
10/29/2021,667,493,656,1250,4599,492
10/3/2021,603,458,629,1212,4525,422
10/30/2021,667,493,656,1251,4601,492
10/31/2021,667,494,656,1251,4603,492
10/4/2021,603,458,629,1212,4528,431
10/5/2021,604,458,629,1213,4530,434
10/6/2021,610,462,631,1214,4535,436
10/7/2021,630,470,640,1220,4539,445
10/8/2021,630,470,640,1222,4542,446
10/9/2021,632,470,640,1223,4543,446
11/1/2021,668,496,656,1251,4605,494
11/10/2021,690,507,663,1262,4646,510
11/11/2021,690,507,663,1262,4656,512
11/12/2021,690,508,663,1263,4662,513
11/13/2021,690,508,663,1263,4663,514
11/14/2021,690,508,663,1263,4664,514
11/15/2021,691,509,664,1265,4668,536
11/16/2021,692,509,665,1266,4680,537
11/17/2021,699,515,667,1273,4689,573
11/18/2021,701,516,669,1274,4693,573
11/19/2021,702,517,671,1277,4698,577
11/2/2021,671,497,656,1251,4611,495
11/20/2021,703,518,673,1277,4701,577
11/21/2021,703,518,673,1277,4702,577
11/22/2021,703,518,673,1278,4704,586
11/23/2021,704,520,673,1279,4706,594
11/24/2021,705,523,675,1280,4707,616
11/25/2021,705,523,675,1280,4707,616
11/26/2021,705,523,675,1280,4709,617
11/27/2021,705,524,675,1280,4711,618
11/28/2021,706,524,676,1280,4714,618
11/29/2021,707,524,676,1281,4721,620
11/3/2021,675,497,657,1253,4617,495
11/30/2021,710,524,676,1282,4722,625
11/4/2021,680,501,663,1257,4626,499
11/5/2021,680,502,663,1257,4631,500
11/6/2021,680,502,663,1258,4632,501
11/7/2021,680,502,663,1258,4632,501
11/8/2021,683,502,663,1259,4635,504
11/9/2021,687,505,663,1259,4641,506
12/1/2021,712,524,679,1287,4740,637
12/10/2021,727,534,691,1320,4813,708
12/11/2021,728,534,692,1320,4815,709
12/12/2021,728,534,692,1320,4816,710
12/13/2021,728,537,693,1326,4827,713
12/14/2021,728,539,695,1333,4835,715
12/15/2021,731,540,695,1336,4842,720
12/16/2021,731,542,695,1338,4847,721
12/17/2021,731,542,695,1340,4854,722
12/18/2021,731,542,695,1342,4854,722
12/19/2021,732,543,695,1342,4855,722
12/2/2021,714,528,683,1292,4750,637
12/20/2021,736,544,695,1344,4863,724
12/21/2020,1,,3,,6,
12/21/2021,738,545,695,1349,4874,729
12/22/2020,5,2,8,4,10,
12/22/2021,740,545,696,1353,4889,733
12/23/2020,6,4,11,7,13,
12/23/2021,740,545,697,1356,4901,733
12/24/2020,6,4,11,7,13,
12/24/2021,741,545,697,1358,4905,733
12/25/2020,6,4,11,7,13,
12/25/2021,741,545,697,1358,4905,733
12/26/2020,6,4,11,7,13,
12/26/2021,742,545,698,1358,4906,734
12/27/2020,6,4,11,7,13,
12/27/2021,742,547,701,1358,4911,735
12/28/2020,6,5,12,8,13,
12/28/2021,743,547,703,1360,4918,739
12/29/2020,7,5,13,8,13,
12/29/2021,745,547,704,1364,4925,745
12/3/2021,717,528,683,1300,4761,638
12/30/2020,10,5,20,12,16,
12/30/2021,745,547,705,1370,4938,745
12/31/2020,10,5,22,14,16,
12/31/2021,746,547,705,1372,4938,745
12/4/2021,719,528,684,1302,4768,639
12/5/2021,720,528,685,1305,4768,639
12/6/2021,724,530,687,1310,4779,640
12/7/2021,724,530,688,1314,4789,678
12/8/2021,725,531,689,1315,4795,705
12/9/2021,725,534,689,1318,4802,705
2/1/2021,74,63,95,123,926,1
2/1/2022,775,569,722,1417,5022,798
2/10/2021,87,81,108,174,1840,2
