date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,262,343,339,396,956,4
1/1/2022,7654,5425,5920,8240,16417,9891
1/10/2021,425,563,574,678,2303,28
1/10/2022,7741,5470,5964,8280,16461,10108
1/11/2021,465,611,646,733,2555,31
1/11/2022,7753,5473,5967,8285,16467,10146
1/12/2021,494,637,710,807,2821,32
1/12/2022,7764,5477,5973,8289,16474,10204
1/13/2021,518,668,742,888,3045,32
1/13/2022,7772,5482,5981,8291,16479,10245
1/14/2021,553,717,791,980,3309,40
1/14/2022,7782,5491,5990,8300,16488,10315
1/15/2021,589,765,855,1074,3600,41
1/15/2022,7786,5494,5992,8304,16488,10322
1/16/2021,593,766,856,1076,3609,41
1/16/2022,7787,5494,5992,8304,16489,10324
1/17/2021,595,767,856,1078,3611,41
1/17/2022,7787,5499,5994,8306,16494,10327
1/18/2021,606,779,883,1107,3634,41
1/18/2022,7791,5503,5994,8306,16495,10358
1/19/2021,643,806,935,1190,3810,42
1/19/2022,7802,5507,5997,8308,16503,10413
1/2/2021,262,344,339,396,957,4
1/2/2022,7657,5425,5922,8240,16417,9892
1/20/2021,681,854,1004,1306,3993,48
1/20/2022,7811,5510,5999,8316,16505,10446
1/21/2021,788,948,1126,1501,4216,62
1/21/2022,7827,5520,6003,8317,16512,10487
1/22/2021,866,1009,1189,1615,4362,74
1/22/2022,7829,5521,6006,8319,16514,10491
1/23/2021,873,1014,1194,1620,4486,106
1/23/2022,7831,5522,6006,8320,16517,10497
1/24/2021,874,1015,1194,1621,4498,108
1/24/2022,7837,5527,6012,8326,16525,10513
1/25/2021,894,1039,1229,1681,4634,109
1/25/2022,7843,5533,6017,8332,16530,10558
1/26/2021,939,1060,1265,1744,4778,111
1/26/2022,7845,5537,6018,8333,16534,10573
1/27/2021,976,1094,1308,1799,4954,124
1/27/2022,7856,5539,6020,8336,16538,10606
1/28/2021,1141,1187,1435,1946,5183,170
1/28/2022,7864,5547,6025,8337,16546,10623
1/29/2021,1229,1237,1514,2063,5431,221
1/29/2022,7867,5549,6025,8338,16546,10627
1/3/2021,262,344,339,397,959,4
1/3/2022,7674,5432,5928,8249,16430,9922
1/30/2021,1239,1257,1561,2095,5451,221
1/30/2022,7868,5549,6025,8338,16548,10628
1/31/2021,1239,1258,1564,2100,5462,221
1/31/2022,7874,5553,6027,8341,16553,10659
1/4/2021,279,371,361,432,1101,4
1/4/2022,7684,5441,5933,8253,16438,9962
1/5/2021,324,409,412,474,1340,4
1/5/2022,7704,5448,5940,8258,16442,9995
1/6/2021,341,436,435,512,1696,23
1/6/2022,7717,5451,5946,8261,16446,10023
1/7/2021,383,516,532,620,2086,28
1/7/2022,7723,5460,5953,8265,16450,10074
1/8/2021,424,562,573,673,2300,28
1/8/2022,7731,5465,5959,8274,16454,10079
1/9/2021,425,563,573,678,2303,28
1/9/2022,7736,5467,5961,8274,16455,10082
10/1/2021,6746,4918,5391,7611,15386,6644
10/10/2021,6810,4962,5426,7654,15463,6700
10/11/2021,6822,4972,5427,7663,15475,6713
10/12/2021,6839,4974,5430,7668,15486,6720
10/13/2021,6855,4976,5437,7674,15499,6740
10/14/2021,6868,4982,5441,7682,15513,6750
10/15/2021,6880,4992,5443,7689,15529,6763
10/16/2021,6885,4992,5444,7691,15532,6764
10/17/2021,6886,4992,5444,7693,15532,6764
10/18/2021,6899,4997,5445,7700,15543,6768
10/19/2021,6909,5003,5449,7710,15557,6776
10/2/2021,6749,4920,5393,7616,15392,6645
10/20/2021,6915,5005,5451,7716,15576,6784
10/21/2021,6924,5013,5456,7719,15588,6790
10/22/2021,6943,5023,5467,7724,15605,6800
10/23/2021,6948,5025,5468,7725,15611,6803
10/24/2021,6950,5026,5468,7727,15616,6805
10/25/2021,6958,5028,5474,7736,15639,6808
10/26/2021,6964,5034,5482,7742,15661,6818
10/27/2021,6975,5039,5488,7753,15684,6830
10/28/2021,6994,5057,5503,7772,15711,6835
10/29/2021,7011,5066,5512,7787,15734,6847
10/3/2021,6750,4920,5393,7616,15393,6645
10/30/2021,7017,5069,5516,7789,15741,6852
10/31/2021,7019,5069,5517,7790,15746,6852
10/4/2021,6758,4925,5394,7622,15406,6654
10/5/2021,6773,4932,5399,7632,15417,6662
10/6/2021,6783,4940,5406,7638,15434,6674
10/7/2021,6794,4947,5414,7648,15448,6686
10/8/2021,6805,4959,5425,7653,15463,6700
10/9/2021,6809,4960,5426,7654,15463,6700
11/1/2021,7035,5072,5526,7803,15763,6854
11/10/2021,7116,5127,5597,7868,15913,7857
11/11/2021,7123,5133,5599,7877,15921,7882
11/12/2021,7139,5141,5609,7884,15936,8044
11/13/2021,7147,5142,5610,7891,15942,8068
11/14/2021,7152,5143,5611,7894,15946,8073
11/15/2021,7170,5154,5618,7908,15965,8132
11/16/2021,7184,5162,5622,7918,15986,8181
11/17/2021,7201,5177,5640,7929,15994,8287
11/18/2021,7215,5179,5644,7934,16013,8321
11/19/2021,7232,5188,5658,7948,16025,8417
11/2/2021,7046,5082,5536,7812,15784,6858
11/20/2021,7241,5192,5662,7958,16033,8494
11/21/2021,7241,5192,5665,7960,16039,8496
11/22/2021,7252,5204,5676,7967,16052,8567
11/23/2021,7263,5210,5684,7973,16065,8608
11/24/2021,7270,5215,5692,7982,16073,8649
11/25/2021,7270,5215,5692,7982,16073,8649
11/26/2021,7284,5224,5696,7987,16083,8687
11/27/2021,7290,5224,5698,7990,16084,8697
11/28/2021,7295,5226,5698,7993,16086,8704
11/29/2021,7311,5231,5713,8004,16110,8736
11/3/2021,7051,5086,5545,7818,15805,6865
11/30/2021,7338,5250,5738,8017,16130,8787
11/4/2021,7064,5093,5553,7829,15827,6888
11/5/2021,7079,5100,5567,7838,15847,6954
11/6/2021,7085,5106,5579,7843,15869,7016
11/7/2021,7087,5111,5580,7844,15875,7033
11/8/2021,7095,5116,5585,7852,15892,7153
11/9/2021,7106,5122,5590,7861,15903,7281
12/1/2020,,2,,,,
12/1/2021,7346,5259,5750,8029,16148,8947
12/10/2020,1,2,1,1,2,1
12/10/2021,7469,5323,5824,8120,16268,9292
12/11/2020,1,2,1,1,2,1
12/11/2021,7474,5329,5826,8126,16274,9326
12/12/2020,1,2,1,1,2,1
12/12/2021,7478,5329,5829,8126,16279,9334
12/13/2020,2,2,1,1,2,1
12/13/2021,7497,5346,5837,8133,16292,9365
12/14/2020,2,2,1,3,2,1
12/14/2021,7506,5354,5847,8145,16303,9431
12/15/2020,5,7,5,4,5,1
12/15/2021,7512,5357,5853,8149,16312,9472
12/16/2020,14,17,19,15,10,1
12/16/2021,7525,5360,5863,8156,16319,9489
12/17/2020,26,45,45,42,18,1
12/17/2021,7539,5368,5870,8166,16328,9520
12/18/2020,41,70,62,60,37,1
12/18/2021,7541,5371,5872,8171,16334,9535
12/19/2020,42,70,62,61,37,1
12/19/2021,7544,5375,5874,8173,16338,9537
12/2/2020,,2,,,,1
12/2/2021,7359,5264,5763,8038,16162,8974
12/20/2020,42,70,62,63,38,1
12/20/2021,7556,5380,5880,8179,16348,9566
12/21/2020,44,71,65,67,43,1
12/21/2021,7567,5384,5883,8187,16355,9601
12/22/2020,48,84,84,79,81,1
12/22/2021,7579,5391,5888,8194,16367,9654
12/23/2020,85,123,117,119,132,1
12/23/2021,7588,5400,5899,8208,16375,9684
12/24/2020,97,142,131,135,178,1
