date,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham
1/1/2021,163,176,157,182,237,3
1/1/2022,3653,2680,2516,2840,4441,2295
1/10/2021,255,286,291,298,510,4
1/10/2022,3695,2695,2527,2853,4452,2408
1/11/2021,261,298,298,312,547,4
1/11/2022,3696,2698,2527,2853,4454,2430
1/12/2021,270,305,312,340,604,6
1/12/2022,3701,2700,2529,2855,4456,2442
1/13/2021,280,315,323,358,693,6
1/13/2022,3711,2705,2536,2857,4460,2468
1/14/2021,293,345,348,402,805,6
1/14/2022,3720,2713,2537,2859,4460,2508
1/15/2021,402,459,456,526,930,20
1/15/2022,3721,2714,2543,2859,4460,2508
1/16/2021,403,459,456,526,984,20
1/16/2022,3721,2714,2543,2859,4460,2508
1/17/2021,403,459,456,526,985,20
1/17/2022,3727,2717,2544,2861,4460,2513
1/18/2021,415,463,468,541,1031,20
1/18/2022,3734,2717,2544,2863,4461,2528
1/19/2021,421,478,476,561,1073,21
1/19/2022,3738,2719,2544,2863,4461,2537
1/2/2021,164,176,157,183,238,3
1/2/2022,3653,2680,2518,2840,4441,2296
1/20/2021,444,486,490,579,1133,21
1/20/2022,3749,2722,2545,2863,4463,2564
1/21/2021,457,492,499,601,1239,22
1/21/2022,3762,2723,2545,2864,4463,2582
1/22/2021,524,547,534,642,1297,26
1/22/2022,3763,2723,2545,2865,4463,2583
1/23/2021,530,558,544,649,1506,26
1/23/2022,3764,2724,2545,2865,4463,2583
1/24/2021,530,558,546,649,1506,26
1/24/2022,3772,2728,2545,2866,4464,2602
1/25/2021,541,567,559,667,1536,27
1/25/2022,3776,2730,2546,2867,4464,2611
1/26/2021,549,571,562,674,1602,27
1/26/2022,3779,2730,2547,2868,4465,2620
1/27/2021,562,579,581,686,1668,28
1/27/2022,3788,2732,2550,2869,4467,2626
1/28/2021,584,607,613,712,1732,28
1/28/2022,3793,2734,2552,2873,4468,2654
1/29/2021,628,639,631,746,1947,34
1/29/2022,3796,2737,2553,2873,4468,2661
1/3/2021,164,176,157,183,238,3
1/3/2022,3659,2683,2518,2841,4442,2307
1/30/2021,662,663,653,754,1953,37
1/30/2022,3797,2737,2553,2873,4468,2661
1/31/2021,662,663,653,755,1953,37
1/31/2022,3797,2739,2554,2874,4469,2669
1/4/2021,183,207,185,201,273,3
1/4/2022,3661,2685,2518,2843,4443,2321
1/5/2021,193,221,199,215,329,3
1/5/2022,3663,2685,2519,2845,4443,2332
1/6/2021,211,244,216,234,367,4
1/6/2022,3674,2688,2520,2847,4447,2347
1/7/2021,233,256,239,252,454,4
1/7/2022,3682,2692,2522,2847,4449,2387
1/8/2021,255,286,291,298,509,4
1/8/2022,3684,2694,2524,2850,4450,2398
1/9/2021,255,286,291,298,510,4
1/9/2022,3687,2694,2524,2850,4450,2399
10/1/2021,3246,2459,2346,2708,4297,1464
10/10/2021,3281,2481,2364,2714,4306,1480
10/11/2021,3286,2488,2366,2714,4307,1482
10/12/2021,3288,2491,2370,2715,4309,1485
10/13/2021,3292,2491,2372,2717,4310,1487
10/14/2021,3300,2496,2377,2717,4310,1488
10/15/2021,3313,2502,2380,2719,4311,1490
10/16/2021,3318,2503,2381,2719,4312,1492
10/17/2021,3320,2504,2381,2719,4312,1492
10/18/2021,3325,2508,2384,2719,4313,1494
10/19/2021,3328,2511,2387,2720,4314,1496
10/2/2021,3247,2460,2346,2708,4297,1468
10/20/2021,3334,2513,2387,2721,4314,1499
10/21/2021,3343,2518,2388,2723,4316,1505
10/22/2021,3349,2521,2391,2727,4316,1513
10/23/2021,3351,2522,2391,2728,4317,1516
10/24/2021,3351,2522,2391,2730,4317,1517
10/25/2021,3356,2523,2391,2732,4319,1518
10/26/2021,3361,2525,2391,2732,4321,1519
10/27/2021,3367,2527,2391,2733,4324,1521
10/28/2021,3375,2543,2397,2735,4325,1533
10/29/2021,3378,2545,2400,2736,4327,1537
