date,Pima_cume,Pima
2020-12-01,95,
2020-12-02,102,7
2020-12-03,111,9
2020-12-04,114,3
2020-12-05,115,1
2020-12-06,117,2
2020-12-07,121,4
2020-12-08,124,3
2020-12-09,135,11
2020-12-10,139,4
2020-12-11,148,9
2020-12-12,154,6
2020-12-13,156,2
2020-12-14,163,7
2020-12-15,193,30
2020-12-16,205,12
2020-12-17,1425,1220
2020-12-18,2800,1375
2020-12-19,3537,737
2020-12-20,3565,28
2020-12-21,5077,1512
2020-12-22,6642,1565
2020-12-23,8530,1888
2020-12-24,9600,1070
2020-12-25,9609,9
2020-12-26,10400,791
2020-12-27,10576,176
2020-12-28,12377,1801
2020-12-29,14321,1944
2020-12-30,16417,2096
2020-12-31,17983,1566
2021-01-01,19174,1191
2021-01-02,19847,673
2021-01-03,20221,374
2021-01-04,22058,1837
2021-01-05,23837,1779
2021-01-06,25957,2120
2021-01-07,28178,2221
2021-01-08,30826,2648
2021-01-09,32380,1554
2021-01-10,32842,462
2021-01-11,35687,2845
2021-01-12,38531,2844
2021-01-13,41126,2595
2021-01-14,43688,2562
2021-01-15,47898,4210
2021-01-16,49360,1462
2021-01-17,49925,565
2021-01-18,53929,4004
2021-01-19,58105,4176
2021-01-20,63069,4964
2021-01-21,68624,5555
2021-01-22,75291,6667
2021-01-23,77965,2674
2021-01-24,79074,1109
2021-01-25,86345,7271
2021-01-26,93153,6808
2021-01-27,100566,7413
2021-01-28,107590,7024
2021-01-29,114827,7237
2021-01-30,118667,3840
2021-01-31,120112,1445
2021-02-01,127346,7234
2021-02-02,133960,6614
2021-02-03,141116,7156
2021-02-04,148449,7333
2021-02-05,157272,8823
2021-02-06,161608,4336
2021-02-07,162912,1304
2021-02-08,170027,7115
2021-02-09,176447,6420
2021-02-10,184213,7766
2021-02-11,192173,7960
2021-02-12,201134,8961
2021-02-13,205700,4566
2021-02-14,206823,1123
2021-02-15,213133,6310
2021-02-16,220248,7115
2021-02-17,227918,7670
2021-02-18,235566,7648
2021-02-19,241488,5922
2021-02-20,244945,3457
2021-02-21,245890,945
2021-02-22,251282,5392
2021-02-23,257633,6351
2021-02-24,265859,8226
2021-02-25,275895,10036
2021-02-26,287953,12058
2021-02-27,294625,6672
2021-02-28,298516,3891
2021-03-01,309738,11222
2021-03-02,318610,8872
2021-03-03,328844,10234
2021-03-04,337472,8628
2021-03-05,347696,10224
2021-03-06,354221,6525
2021-03-07,358375,4154
2021-03-08,368786,10411
2021-03-09,379075,10289
2021-03-10,391392,12317
2021-03-11,403443,12051
2021-03-12,416221,12778
2021-03-13,423659,7438
2021-03-14,427603,3944
2021-03-15,436810,9207
2021-03-16,446647,9837
2021-03-17,457651,11004
2021-03-18,468555,10904
2021-03-19,480267,11712
2021-03-20,487083,6816
2021-03-21,493033,5950
2021-03-22,502019,8986
2021-03-23,512346,10327
2021-03-24,524409,12063
2021-03-25,537895,13486
2021-03-26,552190,14295
2021-03-27,561016,8826
2021-03-28,566916,5900
2021-03-29,577572,10656
2021-03-30,589725,12153
2021-03-31,603526,13801
2021-04-01,617317,13791
2021-04-02,630218,12901
2021-04-03,638341,8123
2021-04-04,643201,4860
2021-04-05,655288,12087
2021-04-06,667354,12066
2021-04-07,681927,14573
2021-04-08,696031,14104
2021-04-09,710558,14527
2021-04-10,719083,8525
2021-04-11,723814,4731
2021-04-12,734478,10664
2021-04-13,744285,9807
2021-04-14,755700,11415
2021-04-15,767541,11841
2021-04-16,779759,12218
2021-04-17,786216,6457
2021-04-18,790748,4532
2021-04-19,799705,8957
2021-04-20,809077,9372
2021-04-21,819693,10616
2021-04-22,830621,10928
2021-04-23,842255,11634
2021-04-24,849737,7482
2021-04-25,853654,3917
2021-04-26,864207,10553
2021-04-27,873951,9744
2021-04-28,883768,9817
2021-04-29,893059,9291
2021-04-30,902139,9080
2021-05-01,906736,4597
2021-05-02,909701,2965
2021-05-03,916518,6817
2021-05-04,922844,6326
2021-05-05,930055,7211
2021-05-06,936131,6076
2021-05-07,942925,6794
2021-05-08,946462,3537
2021-05-09,948176,1714
2021-05-10,952634,4458
2021-05-11,956444,3810
2021-05-12,960900,4456
2021-05-13,966669,5769
2021-05-14,973006,6337
2021-05-15,977784,4778
2021-05-16,980828,3044
2021-05-17,985829,5001
2021-05-18,989647,3818
2021-05-19,993869,4222
2021-05-20,997790,3921
2021-05-21,1003107,5317
2021-05-22,1006813,3706
2021-05-23,1008422,1609
2021-05-24,1012147,3725
2021-05-25,1015448,3301
2021-05-26,1018602,3154
2021-05-27,1021472,2870
2021-05-28,1025240,3768
2021-05-29,1027017,1777
2021-05-30,1027949,932
2021-05-31,1028650,701
2021-06-01,1032111,3461
2021-06-02,1034813,2702
2021-06-03,1037989,3176
2021-06-04,1042195,4206
2021-06-05,1044878,2683
2021-06-06,1046593,1715
2021-06-07,1050344,3751
2021-06-08,1053103,2759
2021-06-09,1055975,2872
2021-06-10,1058626,2651
2021-06-11,1062013,3387
2021-06-12,1064196,2183
2021-06-13,1065328,1132
2021-06-14,1068440,3112
2021-06-15,1070507,2067
2021-06-16,1072755,2248
2021-06-17,1074736,1981
2021-06-18,1077497,2761
2021-06-19,1079066,1569
2021-06-20,1079832,766
2021-06-21,1081643,1811
2021-06-22,1083792,2149
2021-06-23,1085759,1967
2021-06-24,1087605,1846
2021-06-25,1090117,2512
2021-06-26,1091485,1368
2021-06-27,1092224,739
2021-06-28,1093914,1690
2021-06-29,1095517,1603
2021-06-30,1097317,1800
2021-07-01,1099028,1711
2021-07-02,1100832,1804
2021-07-03,1101862,1030
2021-07-04,1102086,224
2021-07-05,1103283,1197
2021-07-06,1104713,1430
2021-07-07,1106305,1592
2021-07-08,1108057,1752
2021-07-09,1109909,1852
2021-07-10,1111098,1189
2021-07-11,1111697,599
2021-07-12,1113235,1538
2021-07-13,1114611,1376
2021-07-14,1116044,1433
2021-07-15,1117451,1407
2021-07-16,1119348,1897
2021-07-17,1120542,1194
2021-07-18,1121182,640
2021-07-19,1122818,1636
2021-07-20,1124422,1604
2021-07-21,1126127,1705
2021-07-22,1127809,1682
2021-07-23,1129866,2057
2021-07-24,1131182,1316
2021-07-25,1131888,706
2021-07-26,1133757,1869
2021-07-27,1135783,2026
2021-07-28,1137997,2214
2021-07-29,1139953,1956
2021-07-30,1142399,2446
2021-07-31,1143980,1581
2021-08-01,1145084,1104
2021-08-02,1147216,2132
2021-08-03,1149138,1922
2021-08-04,1150928,1790
2021-08-05,1152581,1653
2021-08-06,1155005,2424
2021-08-07,1156578,1573
2021-08-08,1157527,949
2021-08-09,1159467,1940
2021-08-10,1161181,1714
2021-08-11,1162865,1684
2021-08-12,1164690,1825
2021-08-13,1167295,2605
2021-08-14,1169057,1762
2021-08-15,1170183,1126
2021-08-16,1172363,2180
2021-08-17,1174511,2148
2021-08-18,1176861,2350
2021-08-19,1179121,2260
2021-08-20,1182009,2888
2021-08-21,1183758,1749
2021-08-22,1184911,1153
2021-08-23,1187263,2352
2021-08-24,1189856,2593
2021-08-25,1192201,2345
2021-08-26,1194185,1984
2021-08-27,1197015,2830
2021-08-28,1198776,1761
2021-08-29,1199913,1137
2021-08-30,1202018,2105
2021-08-31,1203935,1917
2021-09-01,1205942,2007
2021-09-02,1207594,1652
2021-09-03,1210058,2464
2021-09-04,1211434,1376
2021-09-05,1212280,846
2021-09-06,1212604,324
2021-09-07,1214281,1677
2021-09-08,1215913,1632
2021-09-09,1217483,1570
2021-09-10,1219681,2198
2021-09-11,1221132,1451
2021-09-12,1222136,1004
2021-09-13,1223760,1624
2021-09-14,1225443,1683
2021-09-15,1226929,1486
2021-09-16,1228497,1568
2021-09-17,1230693,2196
2021-09-18,1231885,1192
2021-09-19,1232651,766
2021-09-20,1234141,1490
2021-09-21,1235666,1525
2021-09-22,1237173,1507
2021-09-23,1238598,1425
2021-09-24,1241289,2691
2021-09-25,1243422,2133
2021-09-26,1244619,1197
2021-09-27,1247386,2767
2021-09-28,1250499,3113
2021-09-29,1253644,3145
2021-09-30,1256537,2893
2021-10-01,1260044,3507
2021-10-02,1261709,1665
2021-10-03,1262832,1123
2021-10-04,1265810,2978
2021-10-05,1268651,2841
2021-10-06,1271297,2646
2021-10-07,1273886,2589
2021-10-08,1277195,3309
2021-10-09,1278825,1630
2021-10-10,1279968,1143
2021-10-11,1282687,2719
2021-10-12,1284786,2099
2021-10-13,1286977,2191
2021-10-14,1289349,2372
2021-10-15,1292152,2803
2021-10-16,1293476,1324
2021-10-17,1294341,865
2021-10-18,1296733,2392
2021-10-19,1298829,2096
2021-10-20,1301054,2225
2021-10-21,1303308,2254
2021-10-22,1307759,4451
2021-10-23,1310251,2492
2021-10-24,1311932,1681
2021-10-25,1316622,4690
2021-10-26,1321690,5068
2021-10-27,1326853,5163
2021-10-28,1331514,4661
2021-10-29,1336818,5304
2021-10-30,1339456,2638
2021-10-31,1341004,1548
2021-11-01,1346071,5067
2021-11-02,1351006,4935
2021-11-03,1355613,4607
2021-11-04,1360443,4830
2021-11-05,1366271,5828
2021-11-06,1369490,3219
2021-11-07,1372285,2795
2021-11-08,1378244,5959
2021-11-09,1383895,5651
2021-11-10,1390122,6227
2021-11-11,1395409,5287
2021-11-12,1401619,6210
2021-11-13,1405736,4117
2021-11-14,1408274,2538
2021-11-15,1414315,6041
2021-11-16,1420716,6401
2021-11-17,1426846,6130
2021-11-18,1432939,6093
2021-11-19,1440254,7315
2021-11-20,1443963,3709
2021-11-21,1446169,2206
2021-11-22,1452312,6143
2021-11-23,1458346,6034
2021-11-24,1464195,5849
2021-11-25,1464226,31
2021-11-26,1468019,3793
2021-11-27,1471086,3067
2021-11-28,1473666,2580
2021-11-29,1479247,5581
2021-11-30,1485293,6046
2021-12-01,1491775,6482
2021-12-02,1498044,6269
2021-12-03,1505330,7286
2021-12-04,1509769,4439
2021-12-05,1512862,3093
2021-12-06,1518242,5380
2021-12-07,1524831,6589
2021-12-08,1531533,6702
2021-12-09,1537424,5891
2021-12-10,1544026,6602
2021-12-11,1547141,3115
2021-12-12,1549541,2400
2021-12-13,1554415,4874
2021-12-14,1559498,5083
2021-12-15,1565067,5569
2021-12-16,1570905,5838
2021-12-17,1577001,6096
2021-12-18,1580236,3235
2021-12-19,1582606,2370
2021-12-20,1588005,5399
2021-12-21,1593629,5624
2021-12-22,1599356,5727
2021-12-23,1604115,4759
2021-12-24,1605420,1305
2021-12-25,1605423,3
2021-12-26,1607221,1798
2021-12-27,1612097,4876
2021-12-28,1617285,5188
2021-12-29,1622574,5289
2021-12-30,1627542,4968
2021-12-31,1629355,1813
2022-01-01,1629680,325
2022-01-02,1631406,1726
2022-01-03,1635520,4114
2022-01-04,1639786,4266
2022-01-05,1644456,4670
