date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
1/1/2021,14,19,25,22,36,
1/1/2022,837,716,663,701,1037,472
1/10/2021,22,24,37,35,88,1
1/10/2022,844,718,665,703,1038,477
1/11/2021,22,24,37,35,88,1
1/11/2022,847,720,665,703,1039,477
1/12/2021,25,30,42,41,105,1
1/12/2022,847,720,666,703,1039,479
1/13/2021,27,35,44,44,133,1
1/13/2022,849,720,666,703,1039,481
1/14/2021,34,43,58,68,143,1
1/14/2022,850,721,668,705,1040,485
1/15/2021,37,44,61,71,148,1
1/15/2022,851,721,668,705,1040,485
1/16/2021,37,44,61,71,149,1
1/16/2022,851,721,668,705,1040,485
1/17/2021,37,44,61,71,149,1
1/17/2022,851,721,668,705,1040,486
1/18/2021,40,45,62,75,156,1
1/18/2022,852,721,668,705,1040,486
1/19/2021,44,46,64,75,173,1
1/19/2022,852,721,668,706,1040,486
1/2/2021,14,19,25,22,36,
1/2/2022,837,716,663,701,1037,472
1/20/2021,45,49,66,78,190,1
1/20/2022,852,721,668,706,1040,486
1/21/2021,62,67,98,104,330,1
1/21/2022,852,721,668,706,1040,487
1/22/2021,75,89,120,132,421,1
1/22/2022,852,721,668,706,1040,488
1/23/2021,121,143,157,197,570,1
1/23/2022,852,721,668,706,1040,488
1/24/2021,123,144,159,199,570,1
1/24/2022,855,723,668,706,1041,489
1/25/2021,132,156,170,206,574,1
1/25/2022,857,723,668,706,1041,489
1/26/2021,133,156,170,206,575,1
1/26/2022,858,723,668,706,1041,491
1/27/2021,149,169,180,222,588,1
1/27/2022,859,723,668,706,1041,492
1/28/2021,196,209,225,275,627,4
1/28/2022,859,723,672,706,1041,494
1/29/2021,222,235,247,297,645,4
1/29/2022,859,723,672,706,1041,494
1/3/2021,14,19,25,22,36,
1/3/2022,837,716,663,702,1037,474
1/30/2021,222,236,247,297,646,4
1/30/2022,859,723,672,706,1041,494
1/31/2021,222,236,247,297,646,4
1/31/2022,859,723,672,706,1041,494
1/4/2021,14,19,25,22,36,1
1/4/2022,840,716,663,703,1037,475
1/5/2021,18,19,27,23,51,1
1/5/2022,842,718,663,703,1038,476
1/6/2021,19,20,29,27,58,1
1/6/2022,842,718,663,703,1038,476
1/7/2021,21,23,34,33,80,1
1/7/2022,842,718,664,703,1038,476
1/8/2021,22,24,37,35,88,1
1/8/2022,842,718,664,703,1038,476
1/9/2021,22,24,37,35,88,1
1/9/2022,842,718,665,703,1038,476
10/1/2021,748,673,626,680,1015,274
10/10/2021,759,678,626,682,1017,278
10/11/2021,761,678,626,682,1017,278
10/12/2021,764,679,626,682,1017,278
10/13/2021,766,679,626,682,1018,278
10/14/2021,770,680,627,682,1018,279
10/15/2021,773,681,627,682,1018,281
10/16/2021,774,681,627,682,1018,281
10/17/2021,774,681,627,682,1018,281
10/18/2021,776,682,630,682,1019,281
10/19/2021,776,683,630,683,1019,281
10/2/2021,748,673,626,680,1016,274
10/20/2021,777,683,630,685,1019,281
10/21/2021,777,683,631,685,1019,281
10/22/2021,779,684,633,685,1019,281
10/23/2021,779,684,633,685,1019,281
10/24/2021,779,684,633,685,1019,281
10/25/2021,781,684,634,685,1019,281
10/26/2021,781,684,634,685,1019,283
10/27/2021,782,684,635,685,1019,283
10/28/2021,783,684,636,685,1019,285
10/29/2021,783,685,637,685,1019,285
10/3/2021,748,673,626,680,1016,274
10/30/2021,783,685,637,685,1019,285
10/31/2021,783,685,637,685,1019,285
10/4/2021,749,674,626,680,1016,277
10/5/2021,750,675,626,680,1016,277
10/6/2021,752,676,626,680,1016,277
10/7/2021,755,677,626,682,1017,277
10/8/2021,759,678,626,682,1017,278
10/9/2021,759,678,626,682,1017,278
11/1/2021,784,685,637,685,1020,287
11/10/2021,793,689,643,688,1023,348
11/11/2021,795,689,643,688,1024,349
11/12/2021,800,690,645,688,1024,375
11/13/2021,800,690,645,688,1024,376
11/14/2021,800,690,645,688,1024,376
11/15/2021,801,692,645,688,1025,378
11/16/2021,802,692,646,688,1026,380
11/17/2021,802,692,647,689,1026,385
11/18/2021,804,694,647,690,1026,388
11/19/2021,805,694,648,690,1026,392
11/2/2021,786,686,637,685,1020,287
11/20/2021,805,694,648,690,1026,392
11/21/2021,805,694,648,690,1026,392
11/22/2021,805,695,650,690,1028,394
11/23/2021,805,696,650,690,1028,395
11/24/2021,807,696,650,690,1028,398
11/25/2021,807,696,650,690,1028,398
11/26/2021,807,696,650,691,1028,398
11/27/2021,809,696,651,692,1028,413
11/28/2021,809,696,651,692,1028,413
11/29/2021,809,696,652,692,1028,414
11/3/2021,786,687,637,685,1020,287
11/30/2021,811,698,652,692,1028,417
11/4/2021,791,687,637,687,1020,342
11/5/2021,792,689,638,687,1021,344
11/6/2021,792,689,638,687,1021,344
11/7/2021,792,689,638,687,1021,344
11/8/2021,793,689,638,688,1023,344
11/9/2021,793,689,643,688,1023,348
12/1/2021,812,699,652,692,1029,417
12/10/2021,825,712,658,694,1032,448
12/11/2021,825,712,658,694,1032,448
12/12/2021,825,712,658,694,1032,448
12/13/2021,825,712,658,694,1033,449
12/14/2021,826,712,658,695,1035,449
12/15/2021,826,712,658,695,1035,450
12/16/2021,831,713,659,697,1036,452
12/17/2021,831,713,659,697,1036,454
12/18/2020,,,2,,,
12/18/2021,831,713,659,697,1036,454
12/19/2020,,,2,,,
12/19/2021,831,713,659,697,1036,454
12/2/2021,815,702,653,693,1029,417
12/20/2020,,,2,,,
12/20/2021,832,714,659,697,1036,456
12/21/2020,3,5,6,1,,
12/21/2021,832,714,659,697,1036,456
12/22/2020,6,7,16,10,2,
12/22/2021,832,714,661,697,1036,457
12/23/2020,8,9,16,11,4,
12/23/2021,834,714,661,698,1036,460
12/24/2020,8,10,16,12,6,
12/24/2021,834,714,661,698,1036,460
12/25/2020,8,10,16,12,6,
12/25/2021,834,714,661,698,1036,460
12/26/2020,8,11,16,12,6,
12/26/2021,834,714,661,698,1036,460
12/27/2020,8,11,16,12,6,
12/27/2021,834,714,661,699,1036,461
12/28/2020,8,13,16,12,6,
12/28/2021,836,714,662,700,1036,465
12/29/2020,9,14,19,13,8,
12/29/2021,836,714,662,700,1036,466
12/3/2021,819,705,654,693,1029,436
12/30/2020,11,14,19,13,27,
12/30/2021,836,715,663,701,1037,469
12/31/2020,13,19,25,22,35,
12/31/2021,836,715,663,701,1037,470
12/4/2021,819,705,654,693,1029,436
12/5/2021,819,705,654,693,1029,437
12/6/2021,819,707,654,693,1029,437
12/7/2021,821,708,655,693,1029,438
12/8/2021,822,709,656,693,1031,438
12/9/2021,825,712,658,694,1032,439
2/1/2021,223,236,253,297,649,4
2/1/2022,859,723,672,706,1041,494
2/10/2021,292,288,319,385,744,10
2/10/2022,861,725,672,709,1041,500
2/11/2021,303,306,329,395,761,12
2/11/2022,861,725,672,709,1041,503
2/12/2021,327,328,351,427,803,17
2/13/2021,327,328,352,427,807,17
2/14/2021,327,328,352,427,807,17
2/15/2021,328,330,354,430,807,17
2/16/2021,335,335,364,435,810,18
2/17/2021,335,335,366,437,818,19
2/18/2021,337,339,373,441,823,19
2/19/2021,337,339,373,441,824,19
2/2/2021,230,241,259,306,672,4
2/2/2022,859,723,672,706,1041,495
2/20/2021,338,339,373,441,824,19
2/21/2021,338,339,373,441,824,19
2/22/2021,339,341,373,443,824,19
2/23/2021,339,343,374,443,826,19
2/24/2021,341,344,377,446,829,19
2/25/2021,342,344,381,452,829,19
2/26/2021,351,358,391,468,838,19
2/27/2021,351,358,391,468,838,19
2/28/2021,351,358,391,468,839,19
2/3/2021,230,241,261,314,691,4
2/3/2022,859,723,672,708,1041,495
2/4/2021,237,247,264,324,700,4
2/4/2022,859,725,672,708,1041,500
2/5/2021,261,259,292,362,728,4
2/5/2022,859,725,672,708,1041,500
2/6/2021,262,259,292,362,729,4
2/6/2022,859,725,672,708,1041,500
2/7/2021,262,259,292,362,729,4
2/7/2022,859,725,672,708,1041,500
2/8/2021,266,262,296,365,731,4
2/8/2022,859,725,672,708,1041,500
2/9/2021,267,270,301,375,734,5
2/9/2022,860,725,672,708,1041,500
3/1/2021,355,361,392,475,842,19
3/10/2021,398,396,423,510,866,27
3/11/2021,403,400,424,514,867,27
3/12/2021,406,410,429,519,875,29
3/13/2021,406,410,429,519,876,29
3/14/2021,406,410,429,519,876,29
3/15/2021,407,412,433,525,892,30
3/16/2021,410,416,433,525,895,30
3/17/2021,416,425,442,533,904,31
3/18/2021,416,426,442,539,907,31
3/19/2021,426,429,446,544,911,33
3/2/2021,365,369,397,479,850,22
3/20/2021,426,429,446,544,912,33
3/21/2021,426,429,446,544,912,33
3/22/2021,427,430,446,544,912,33
3/23/2021,430,433,446,548,912,34
3/24/2021,431,433,447,548,914,34
3/25/2021,437,442,450,554,921,34
3/26/2021,438,442,453,554,921,34
3/27/2021,439,443,454,554,921,35
3/28/2021,441,443,454,556,921,35
3/29/2021,442,443,458,556,921,35
3/3/2021,371,377,406,484,858,22
3/30/2021,444,444,461,559,925,35
3/31/2021,447,445,462,559,925,35
3/4/2021,377,383,409,488,860,22
3/5/2021,383,385,413,494,860,22
3/6/2021,383,385,413,494,860,22
3/7/2021,384,385,413,494,860,22
3/8/2021,387,387,414,497,861,24
3/9/2021,396,395,422,509,865,25
4/1/2021,453,455,471,563,931,38
4/10/2021,472,469,482,577,942,38
4/11/2021,473,469,482,577,942,38
4/12/2021,476,471,487,579,942,39
4/13/2021,476,472,488,580,944,39
4/14/2021,477,476,489,582,944,39
4/15/2021,480,479,494,584,947,39
4/16/2021,484,482,497,584,947,39
4/17/2021,484,482,497,584,947,39
4/18/2021,484,482,497,584,947,39
4/19/2021,484,483,497,584,947,39
4/2/2021,455,460,474,565,931,38
4/20/2021,486,486,498,584,949,39
4/21/2021,487,488,499,584,951,39
4/22/2021,492,497,502,585,954,40
4/23/2021,492,498,502,587,954,40
4/24/2021,492,499,502,588,954,40
4/25/2021,492,499,502,588,954,40
4/26/2021,492,500,502,588,954,40
4/27/2021,494,504,508,591,955,42
4/28/2021,497,504,508,591,955,42
4/29/2021,501,505,508,591,955,42
4/3/2021,455,460,474,565,931,38
4/30/2021,502,507,508,594,957,42
4/4/2021,455,460,474,565,931,38
4/5/2021,456,460,475,566,933,38
4/6/2021,459,460,476,566,933,38
4/7/2021,461,463,477,568,933,38
4/8/2021,466,468,481,574,940,38
4/9/2021,470,469,482,577,942,38
5/1/2021,502,507,508,594,957,43
5/10/2021,507,511,512,598,961,45
5/11/2021,507,511,512,598,961,45
5/12/2021,508,511,512,598,961,47
5/13/2021,513,512,512,598,961,47
5/14/2021,513,512,512,598,961,48
5/15/2021,513,512,512,598,961,48
5/16/2021,514,512,512,598,961,50
5/17/2021,514,512,512,598,961,51
5/18/2021,517,513,513,601,961,51
5/19/2021,517,513,513,601,962,51
5/2/2021,502,507,508,594,957,43
5/20/2021,519,515,514,601,962,51
5/21/2021,523,517,516,603,963,53
5/22/2021,523,517,517,603,963,63
5/23/2021,523,517,517,604,963,63
5/24/2021,523,517,517,604,963,63
5/25/2021,526,520,520,606,963,63
5/26/2021,526,520,520,606,963,63
5/27/2021,528,521,521,606,964,66
5/28/2021,530,522,521,606,965,67
5/29/2021,530,524,521,606,965,67
5/3/2021,502,507,508,594,957,43
5/30/2021,530,524,521,606,965,67
5/31/2021,530,524,521,606,965,67
5/4/2021,504,510,510,595,959,43
5/5/2021,504,511,510,595,959,44
5/6/2021,506,511,510,597,959,44
5/7/2021,506,511,511,598,959,44
5/8/2021,506,511,511,598,961,44
5/9/2021,506,511,511,598,961,44
6/1/2021,534,525,521,607,965,68
6/10/2021,540,533,523,609,966,72
6/11/2021,540,533,523,609,966,74
6/12/2021,540,533,523,609,967,74
6/13/2021,540,533,523,609,967,74
