date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,300,376,385,406,403,2
1/1/2022,5602,3647,3773,4807,6849,8797
1/10/2021,369,469,516,601,1082,9
1/10/2022,5642,3679,3803,4820,6864,9073
1/11/2021,384,489,537,635,1608,10
1/11/2022,5651,3685,3806,4822,6872,9095
1/12/2021,396,507,561,682,1896,10
1/12/2022,5659,3687,3811,4831,6876,9144
1/13/2021,408,533,606,740,2121,12
1/13/2022,5666,3687,3813,4836,6883,9166
1/14/2021,451,577,649,825,2507,15
1/14/2022,5678,3691,3816,4842,6885,9210
1/15/2021,477,604,688,872,2729,19
1/15/2022,5680,3691,3817,4842,6885,9218
1/16/2021,477,604,689,875,2743,19
1/16/2022,5681,3693,3819,4843,6886,9235
1/17/2021,477,604,690,875,2743,19
1/17/2022,5683,3694,3819,4843,6887,9240
1/18/2021,484,610,702,885,2769,19
1/18/2022,5692,3700,3821,4847,6890,9265
1/19/2021,512,636,731,932,2877,20
1/19/2022,5699,3706,3824,4852,6891,9322
1/2/2021,300,377,386,406,404,2
1/2/2022,5604,3648,3773,4807,6849,8804
1/20/2021,645,710,859,1181,3040,58
1/20/2022,5704,3713,3827,4854,6896,9350
1/21/2021,792,823,1000,1396,3244,109
1/21/2022,5708,3713,3833,4856,6898,9368
1/22/2021,854,886,1080,1515,3386,120
1/22/2022,5711,3714,3833,4857,6898,9379
1/23/2021,856,887,1081,1518,3405,122
1/23/2022,5716,3715,3834,4857,6898,9387
1/24/2021,856,887,1082,1519,3407,122
1/24/2022,5719,3719,3836,4859,6901,9409
1/25/2021,865,906,1092,1544,3484,122
1/25/2022,5724,3723,3838,4862,6903,9427
1/26/2021,878,923,1112,1575,3588,128
1/26/2022,5730,3726,3839,4865,6904,9440
1/27/2021,925,968,1167,1658,3706,142
1/27/2022,5736,3729,3842,4868,6904,9463
1/28/2021,1052,1071,1339,1866,3872,148
1/28/2022,5741,3731,3845,4868,6905,9485
1/29/2021,1103,1123,1394,1941,3938,155
1/29/2022,5743,3733,3846,4869,6906,9497
1/3/2021,300,377,386,406,404,2
1/3/2022,5610,3654,3776,4808,6850,8838
1/30/2021,1106,1123,1394,1943,3940,162
1/30/2022,5746,3733,3846,4871,6907,9503
1/31/2021,1109,1125,1394,1991,3966,166
1/31/2022,5754,3736,3849,4874,6910,9516
1/4/2021,310,384,399,424,485,2
1/4/2022,5613,3660,3782,4809,6850,8871
1/5/2021,319,400,424,450,583,5
1/5/2022,5621,3662,3786,4810,6853,8912
1/6/2021,332,423,447,489,791,9
1/6/2022,5622,3664,3787,4814,6855,8945
1/7/2021,345,449,482,562,985,9
1/7/2022,5627,3668,3791,4818,6861,9017
1/8/2021,368,468,516,600,1069,9
1/8/2022,5633,3671,3792,4819,6862,9030
1/9/2021,369,469,516,601,1082,9
1/9/2022,5639,3672,3796,4820,6863,9042
10/1/2021,5113,3302,3499,4425,6440,5621
10/10/2021,5153,3330,3530,4468,6484,5653
10/11/2021,5154,3335,3531,4469,6493,5654
10/12/2021,5162,3342,3534,4470,6495,5657
10/13/2021,5164,3344,3536,4473,6502,5661
10/14/2021,5168,3347,3536,4474,6505,5665
10/15/2021,5171,3348,3537,4478,6507,5668
10/16/2021,5173,3349,3537,4480,6508,5668
10/17/2021,5174,3350,3537,4480,6508,5669
10/18/2021,5177,3354,3544,4485,6513,5676
10/19/2021,5184,3357,3546,4488,6518,5678
10/2/2021,5114,3302,3501,4428,6444,5622
10/20/2021,5192,3362,3548,4495,6529,5680
10/21/2021,5195,3368,3554,4499,6530,5683
10/22/2021,5199,3373,3556,4502,6536,5689
10/23/2021,5201,3374,3562,4510,6549,5690
10/24/2021,5202,3376,3562,4510,6553,5692
10/25/2021,5208,3377,3565,4515,6561,5695
10/26/2021,5217,3378,3570,4520,6569,5701
10/27/2021,5226,3385,3572,4528,6571,5711
10/28/2021,5233,3388,3576,4535,6578,5714
10/29/2021,5238,3391,3578,4542,6581,5716
10/3/2021,5116,3302,3504,4429,6444,5622
10/30/2021,5238,3392,3579,4543,6584,5717
10/31/2021,5241,3392,3580,4544,6585,5717
10/4/2021,5122,3306,3505,4433,6450,5633
10/5/2021,5127,3310,3509,4438,6453,5635
10/6/2021,5130,3314,3517,4446,6458,5641
10/7/2021,5139,3322,3522,4455,6474,5643
10/8/2021,5145,3325,3527,4460,6477,5653
10/9/2021,5150,3329,3530,4468,6483,5653
11/1/2021,5247,3396,3584,4550,6600,5721
11/10/2021,5289,3425,3611,4598,6648,6272
11/11/2021,5292,3429,3614,4600,6650,6361
11/12/2021,5297,3433,3618,4601,6653,6588
11/13/2021,5308,3438,3621,4610,6666,6623
11/14/2021,5313,3441,3624,4610,6671,6670
11/15/2021,5321,3444,3630,4618,6677,6750
11/16/2021,5332,3451,3635,4625,6681,6872
11/17/2021,5342,3461,3645,4636,6690,6968
11/18/2021,5355,3467,3654,4637,6692,7078
11/19/2021,5363,3469,3656,4642,6697,7200
11/2/2021,5249,3401,3591,4558,6609,5726
11/20/2021,5370,3479,3665,4654,6701,7242
11/21/2021,5378,3482,3668,4656,6703,7270
11/22/2021,5383,3487,3673,4665,6711,7428
11/23/2021,5393,3492,3678,4670,6721,7510
11/24/2021,5400,3496,3685,4675,6724,7575
