date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,4,2
2020-12-03,7,3
2020-12-04,9,2
2020-12-07,11,2
2020-12-08,13,2
2020-12-09,16,3
2020-12-13,17,1
2020-12-14,24,7
2020-12-15,71,47
2020-12-16,183,112
2020-12-17,310,127
2020-12-18,449,139
2020-12-19,474,25
2020-12-21,550,76
2020-12-22,587,37
2020-12-23,999,412
2020-12-24,1010,11
2020-12-25,1012,2
2020-12-26,1015,3
2020-12-28,1114,99
2020-12-29,1475,361
2020-12-30,1692,217
2020-12-31,1881,189
2021-01-01,1885,4
2021-01-02,1905,20
2021-01-04,2107,202
2021-01-05,2445,338
2021-01-06,2880,435
2021-01-07,3294,414
2021-01-08,3552,258
2021-01-09,3573,21
2021-01-11,4203,630
2021-01-12,4601,398
2021-01-13,4976,375
2021-01-14,5586,610
2021-01-15,5955,369
2021-01-16,5975,20
2021-01-17,5977,2
2021-01-18,6046,69
2021-01-19,6591,545
2021-01-20,7484,893
2021-01-21,8430,946
2021-01-22,8957,527
2021-01-23,8989,32
2021-01-24,8994,5
2021-01-25,9445,451
2021-01-26,9947,502
2021-01-27,10581,634
2021-01-28,11576,995
2021-01-29,12064,488
2021-01-30,12080,16
2021-01-31,12165,85
2021-02-01,12713,548
2021-02-02,13187,474
2021-02-03,13954,767
2021-02-04,15324,1370
2021-02-05,16015,691
2021-02-06,16323,308
2021-02-07,16329,6
2021-02-08,16610,281
2021-02-09,16923,313
2021-02-10,18071,1148
2021-02-11,19101,1030
2021-02-12,19502,401
2021-02-13,19663,161
2021-02-14,19667,4
2021-02-15,19765,98
2021-02-16,20557,792
2021-02-17,21315,758
2021-02-18,22283,968
2021-02-19,22789,506
2021-02-20,23110,321
2021-02-21,23141,31
2021-02-22,23749,608
2021-02-23,24267,518
2021-02-24,24806,539
2021-02-25,25578,772
2021-02-26,25821,243
2021-02-27,26131,310
2021-02-28,26135,4
2021-03-01,26569,434
2021-03-02,26905,336
2021-03-03,27455,550
2021-03-04,27898,443
2021-03-05,28295,397
2021-03-06,28405,110
2021-03-07,28409,4
2021-03-08,28673,264
2021-03-09,28996,323
2021-03-10,29738,742
2021-03-11,30283,545
2021-03-12,30685,402
2021-03-13,30771,86
2021-03-14,30774,3
2021-03-15,31002,228
2021-03-16,31426,424
2021-03-17,31773,347
2021-03-18,32072,299
2021-03-19,32278,206
2021-03-20,32516,238
2021-03-21,32523,7
2021-03-22,32830,307
2021-03-23,33138,308
2021-03-24,33571,433
2021-03-25,33870,299
2021-03-26,34074,204
2021-03-27,34149,75
2021-03-28,34156,7
2021-03-29,34390,234
2021-03-30,34640,250
2021-03-31,34933,293
2021-04-01,35141,208
2021-04-02,35364,223
2021-04-03,35468,104
2021-04-04,35476,8
2021-04-05,35678,202
2021-04-06,35912,234
2021-04-07,36130,218
2021-04-08,36370,240
2021-04-09,36586,216
2021-04-10,36658,72
2021-04-11,36671,13
2021-04-12,36900,229
2021-04-13,37077,177
2021-04-14,37235,158
2021-04-15,37394,159
2021-04-16,37578,184
2021-04-17,37602,24
2021-04-18,37608,6
2021-04-19,37767,159
2021-04-20,37911,144
2021-04-21,38030,119
2021-04-22,38162,132
2021-04-23,38296,134
2021-04-24,38353,57
2021-04-25,38360,7
2021-04-26,38498,138
2021-04-27,38645,147
2021-04-28,38794,149
2021-04-29,38937,143
2021-04-30,39092,155
2021-05-01,39157,65
2021-05-02,39160,3
2021-05-03,39282,122
2021-05-04,39415,133
2021-05-05,39516,101
2021-05-06,39598,82
2021-05-07,39710,112
2021-05-08,39735,25
2021-05-09,39740,5
2021-05-10,39862,122
2021-05-11,39975,113
2021-05-12,40085,110
2021-05-13,40280,195
2021-05-14,40565,285
2021-05-15,40994,429
2021-05-16,41002,8
2021-05-17,41324,322
2021-05-18,41626,302
2021-05-19,41830,204
2021-05-20,42038,208
2021-05-21,42172,134
2021-05-22,42249,77
2021-05-23,42256,7
2021-05-24,42400,144
2021-05-25,42548,148
2021-05-26,42696,148
2021-05-27,42848,152
2021-05-28,42971,123
2021-05-29,42991,20
2021-05-30,42996,5
2021-05-31,43003,7
2021-06-01,43135,132
2021-06-02,43238,103
2021-06-03,43351,113
2021-06-04,43613,262
2021-06-05,43966,353
2021-06-06,43977,11
2021-06-07,44266,289
2021-06-08,44609,343
2021-06-09,44894,285
2021-06-10,45035,141
2021-06-11,45185,150
2021-06-12,45222,37
2021-06-13,45228,6
2021-06-14,45369,141
2021-06-15,45516,147
2021-06-16,45666,150
2021-06-17,45764,98
2021-06-18,45826,62
2021-06-19,45859,33
2021-06-20,45863,4
2021-06-21,45972,109
2021-06-22,46078,106
2021-06-23,46182,104
2021-06-24,46253,71
2021-06-25,46347,94
2021-06-26,46386,39
2021-06-27,46391,5
2021-06-28,46491,100
2021-06-29,46615,124
2021-06-30,46736,121
2021-07-01,46802,66
2021-07-02,46874,72
2021-07-03,46880,6
2021-07-04,46882,2
2021-07-05,46887,5
2021-07-06,47016,129
2021-07-07,47094,78
2021-07-08,47171,77
2021-07-09,47225,54
2021-07-10,47230,5
2021-07-11,47232,2
2021-07-12,47332,100
2021-07-13,47412,80
2021-07-14,47511,99
2021-07-15,47570,59
2021-07-16,47661,91
2021-07-17,47675,14
2021-07-18,47682,7
2021-07-19,47745,63
2021-07-20,47837,92
2021-07-21,47916,79
2021-07-22,47992,76
2021-07-23,48107,115
2021-07-24,48113,6
2021-07-25,48117,4
2021-07-26,48198,81
2021-07-27,48318,120
2021-07-28,48434,116
2021-07-29,48542,108
2021-07-30,48644,102
2021-07-31,48661,17
2021-08-01,48664,3
2021-08-02,48782,118
2021-08-03,48917,135
2021-08-04,49018,101
2021-08-05,49090,72
2021-08-06,49209,119
2021-08-07,49222,13
2021-08-08,49227,5
2021-08-09,49351,124
2021-08-10,49444,93
2021-08-11,49554,110
2021-08-12,49648,94
2021-08-13,49794,146
2021-08-14,49821,27
2021-08-15,49837,16
2021-08-16,49937,100
2021-08-17,50049,112
2021-08-18,50173,124
2021-08-19,50275,102
2021-08-20,50408,133
2021-08-21,50426,18
2021-08-22,50438,12
2021-08-23,50554,116
2021-08-24,50666,112
2021-08-25,50773,107
2021-08-26,50892,119
2021-08-27,51044,152
2021-08-28,51072,28
2021-08-29,51080,8
2021-08-30,51174,94
2021-08-31,51268,94
2021-09-01,51367,99
2021-09-02,51450,83
2021-09-03,51578,128
2021-09-04,51598,20
2021-09-05,51603,5
2021-09-06,51608,5
2021-09-07,51691,83
2021-09-08,51798,107
2021-09-09,51869,71
2021-09-10,51967,98
2021-09-11,51985,18
2021-09-12,51991,6
2021-09-13,52077,86
2021-09-14,52150,73
2021-09-15,52229,79
2021-09-16,52291,62
2021-09-17,52426,135
2021-09-18,52435,9
2021-09-19,52442,7
2021-09-20,52508,66
2021-09-21,52595,87
2021-09-22,52653,58
2021-09-23,52707,54
2021-09-24,52831,124
2021-09-25,52877,46
2021-09-26,52921,44
2021-09-27,52996,75
2021-09-28,53121,125
2021-09-29,53308,187
2021-09-30,53579,271
2021-10-01,53794,215
2021-10-02,53864,70
2021-10-03,53919,55
2021-10-04,54043,124
2021-10-05,54227,184
2021-10-06,54382,155
2021-10-07,54588,206
2021-10-08,54775,187
2021-10-09,54853,78
2021-10-10,54881,28
2021-10-11,54934,53
2021-10-12,55086,152
2021-10-13,55318,232
2021-10-14,55473,155
2021-10-15,55613,140
2021-10-16,55669,56
2021-10-17,55693,24
2021-10-18,55838,145
2021-10-19,55979,141
2021-10-20,56136,157
2021-10-21,56236,100
2021-10-22,56364,128
2021-10-23,56452,88
2021-10-24,56524,72
2021-10-25,56705,181
2021-10-26,56905,200
2021-10-27,57261,356
2021-10-28,57577,316
2021-10-29,57789,212
2021-10-30,57846,57
2021-10-31,57933,87
2021-11-01,58179,246
2021-11-02,58420,241
2021-11-03,58675,255
2021-11-04,59168,493
2021-11-05,59388,220
2021-11-06,59550,162
2021-11-07,59726,176
2021-11-08,59978,252
2021-11-09,60273,295
2021-11-10,60659,386
2021-11-11,60896,237
2021-11-12,61293,397
2021-11-13,61444,151
2021-11-14,61652,208
2021-11-15,61920,268
2021-11-16,62357,437
2021-11-17,62680,323
2021-11-18,62977,297
2021-11-19,63368,391
2021-11-20,63552,184
2021-11-21,63666,114
2021-11-22,64057,391
2021-11-23,64420,363
2021-11-24,64671,251
2021-11-26,64917,246
2021-11-27,65017,100
2021-11-28,65163,146
2021-11-29,65459,296
2021-11-30,65836,377
2021-12-01,66179,343
2021-12-02,66423,244
2021-12-03,66970,547
2021-12-04,67232,262
2021-12-05,67362,130
2021-12-06,67620,258
2021-12-07,67942,322
2021-12-08,68260,318
2021-12-09,68548,288
2021-12-10,68861,313
2021-12-11,69023,162
2021-12-12,69116,93
2021-12-13,69383,267
2021-12-14,69640,257
2021-12-15,69895,255
2021-12-16,70136,241
2021-12-17,70343,207
2021-12-18,70419,76
2021-12-19,70501,82
2021-12-20,70735,234
2021-12-21,70984,249
2021-12-22,71305,321
2021-12-23,71447,142
2021-12-24,71482,35
2021-12-25,71483,1
2021-12-26,71513,30
2021-12-27,71782,269
2021-12-28,72067,285
2021-12-29,72369,302
2021-12-30,72575,206
2021-12-31,72615,40
2022-01-01,72617,2
2022-01-02,72677,60
2022-01-03,72887,210
2022-01-04,73109,222
2022-01-05,73337,228
2022-01-06,73512,175
2022-01-07,73807,295
2022-01-08,73942,135
2022-01-09,74051,109
2022-01-10,74244,193
2022-01-11,74427,183
2022-01-12,74708,281
2022-01-13,74919,211
2022-01-14,75142,223
2022-01-15,75216,74
2022-01-16,75310,94
2022-01-17,75354,44
2022-01-18,75574,220
2022-01-19,75808,234
2022-01-20,76025,217
2022-01-21,76210,185
2022-01-22,76283,73
2022-01-23,76347,64
2022-01-24,76490,143
2022-01-25,76644,154
2022-01-26,76760,116
2022-01-27,76928,168
2022-01-28,77093,165
2022-01-29,77162,69
2022-01-30,77213,51
2022-01-31,77333,120
2022-02-01,77462,129
2022-02-02,77565,103
2022-02-03,77665,100
2022-02-04,77780,115
2022-02-05,77807,27
2022-02-06,77846,39
2022-02-07,77918,72
2022-02-08,78029,111
2022-02-09,78105,76
2022-02-10,78186,81
2022-02-11,78244,58
2022-02-12,78248,4
