date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11820,12930,12035,9707,5571,114
1/10/2021,20126,19915,18837,15823,11082,237
1/11/2021,21368,21025,20050,16794,12844,272
1/12/2021,23372,23003,22065,18461,17594,359
1/13/2021,25407,25131,24272,20119,23099,428
1/14/2021,27369,27255,26543,22010,29058,472
1/15/2021,29581,29280,28649,23784,33872,538
1/16/2021,30954,30480,29920,24946,37033,573
1/17/2021,31932,31378,30879,25914,40144,606
1/18/2021,32982,32323,32030,27025,45118,634
1/19/2021,34259,33541,33338,28325,51348,700
1/2/2021,13366,14299,13262,10782,6280,138
1/20/2021,35546,34815,34962,29844,58275,748
1/21/2021,37044,36312,36818,31712,66354,804
1/22/2021,39952,38956,39792,34712,74187,906
1/23/2021,42585,41028,42295,37175,78969,986
1/24/2021,43868,42208,43577,38590,84060,1031
1/25/2021,45176,43363,45005,40182,91473,1088
1/26/2021,46862,44812,46742,42072,102275,1148
1/27/2021,48363,46125,48256,43715,112631,1186
1/28/2021,49590,47205,49483,45146,123443,1224
1/29/2021,51643,48889,51202,46971,134091,1296
1/3/2021,14112,14877,13770,11221,6508,156
1/30/2021,53393,50296,52792,48541,139064,1364
1/31/2021,54012,50849,53428,49233,142689,1395
1/4/2021,15146,15806,14717,12003,7337,164
1/5/2021,16108,16632,15581,12805,8084,183
1/6/2021,17287,17598,16532,13723,8791,194
1/7/2021,18208,18399,17340,14506,9519,208
1/8/2021,19037,19072,17994,15071,9984,215
1/9/2021,19738,19610,18534,15530,10778,233
12/1/2020,32,23,21,14,16,1
12/10/2020,40,29,29,24,31,1
12/11/2020,41,31,29,27,31,1
12/12/2020,42,31,29,29,31,1
12/13/2020,42,32,31,30,32,1
12/14/2020,43,35,31,31,38,1
12/15/2020,47,39,36,38,41,1
12/16/2020,59,50,49,44,45,1
12/17/2020,284,398,355,277,168,4
12/18/2020,669,879,755,538,289,4
12/19/2020,1033,1344,1151,832,410,9
12/2/2020,34,23,21,18,21,1
12/20/2020,1228,1590,1395,1028,494,10
12/21/2020,1934,2427,2157,1581,761,13
12/22/2020,2893,3526,3143,2286,1061,18
12/23/2020,3957,4805,4290,3093,1417,25
12/24/2020,4335,5180,4645,3386,1555,25
12/25/2020,4335,5180,4646,3386,1559,25
12/26/2020,5468,6478,5758,4327,1971,35
12/27/2020,5978,7016,6280,4764,2178,43
12/28/2020,7141,8196,7411,5783,2776,54
12/29/2020,8918,9954,9091,7213,3795,84
12/3/2020,36,23,24,18,22,1
12/30/2020,10793,11932,11049,8858,4770,104
12/31/2020,11743,12859,11945,9602,5124,113
12/4/2020,36,23,24,19,24,1
12/5/2020,36,23,24,19,25,1
12/6/2020,36,23,24,19,25,1
12/7/2020,36,24,27,20,26,1
12/8/2020,38,25,27,21,26,1
12/9/2020,38,25,28,22,29,1
2/1/2021,54839,51600,54213,50187,151019,1436
2/10/2021,63769,59680,62886,60767,241634,2002
2/11/2021,64850,60592,63910,62213,252591,2068
2/12/2021,66652,62064,65449,64198,267766,2173
2/13/2021,68511,63662,67262,66248,277794,2281
2/14/2021,69163,64140,67850,67000,282942,2309
2/15/2021,69834,64762,68519,67900,292452,2355
2/16/2021,70961,65561,69420,69083,302807,2410
2/17/2021,71940,66462,70355,70280,313907,2494
2/18/2021,72794,67185,71140,71357,324840,2529
2/19/2021,73915,68102,72038,72577,333987,2619
2/2/2021,55807,52479,55069,51348,160976,1481
2/20/2021,75615,69493,73419,74167,342001,2727
2/21/2021,76221,70070,74011,74897,347074,2767
2/22/2021,76833,70629,74536,75571,352917,2818
2/23/2021,77959,71507,75556,76837,361136,2890
2/24/2021,79135,72547,76677,78300,370787,2981
2/25/2021,80243,73495,77678,79615,380665,3073
2/26/2021,81778,74784,78982,81384,389898,3177
2/27/2021,83038,75873,80067,82734,396344,3264
2/28/2021,83602,76305,80572,83715,400169,3309
2/3/2021,56639,53278,55892,52332,171363,1537
2/4/2021,57579,54138,56922,53507,182129,1590
2/5/2021,58824,55236,58043,54842,191059,1665
2/6/2021,60084,56297,59177,56084,201678,1753
2/7/2021,60609,56807,59681,56669,207345,1787
2/8/2021,61572,57718,60698,57949,217985,1868
2/9/2021,62668,58716,61758,59330,229843,1942
3/1/2021,84316,76938,81351,84922,405409,3381
3/10/2021,94681,85145,90346,142316,449644,4236
3/11/2021,96794,86835,92139,152475,455724,4381
3/12/2021,99154,88600,94119,161649,461012,4536
3/13/2021,100862,90006,95748,169992,464983,4646
3/14/2021,102138,91098,96913,176346,467399,4727
3/15/2021,103636,92400,98474,184496,471144,4836
3/16/2021,105670,94011,100349,192264,475051,4999
3/17/2021,108306,96332,102967,201140,480219,5199
3/18/2021,111024,98610,105574,209041,485015,5390
3/19/2021,114462,101178,108379,216223,489536,5707
3/2/2021,85147,77683,82159,86872,411397,3437
3/20/2021,117371,103594,111222,221630,493320,5945
3/21/2021,119620,105498,113385,225741,495579,6157
3/22/2021,122895,108349,116543,230246,498686,6498
3/23/2021,126794,111642,120055,235205,501693,6966
3/24/2021,133227,116996,125717,239782,504837,8280
3/25/2021,140457,122707,131837,243929,507960,9631
