date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,214,259,268,316,896,6
1/10/2021,365,444,463,558,2155,32
1/11/2021,401,494,528,607,2334,35
1/12/2021,427,522,588,676,2551,36
1/13/2021,447,543,612,741,2707,37
1/14/2021,478,588,650,825,2902,46
1/15/2021,510,633,707,903,3142,47
1/16/2021,514,634,708,905,3150,47
1/17/2021,516,635,708,906,3152,47
1/18/2021,529,646,738,933,3175,47
1/19/2021,560,672,777,1014,3324,48
1/2/2021,215,259,268,316,897,6
1/20/2021,583,709,829,1100,3471,54
1/21/2021,664,786,928,1243,3658,70
1/22/2021,734,840,980,1340,3782,86
1/23/2021,739,842,983,1345,3907,120
1/24/2021,740,843,983,1346,3920,122
1/25/2021,753,856,1008,1396,4034,124
1/26/2021,780,875,1038,1447,4174,126
1/27/2021,801,894,1061,1485,4334,139
1/28/2021,948,980,1170,1605,4545,189
1/29/2021,1022,1025,1236,1699,4776,248
1/3/2021,215,259,268,317,899,6
1/30/2021,1034,1044,1287,1728,4796,248
1/31/2021,1034,1045,1289,1729,4802,248
1/4/2021,230,278,285,345,1024,6
1/5/2021,273,311,324,380,1245,6
1/6/2021,286,333,343,408,1586,25
1/7/2021,325,403,431,504,1959,31
1/8/2021,364,443,462,553,2152,32
1/9/2021,365,444,462,558,2155,32
12/10/2020,,,,1,1,1
12/11/2020,,,,1,1,1
12/12/2020,,,,1,1,1
12/13/2020,,,,1,1,1
12/14/2020,,,,2,1,1
12/15/2020,,1,1,2,1,1
12/16/2020,5,4,6,5,2,1
12/17/2020,7,11,15,15,5,1
12/18/2020,15,23,25,20,17,1
12/19/2020,16,23,25,21,17,1
12/2/2020,,,,,,1
12/20/2020,16,23,25,22,17,1
12/21/2020,17,23,25,22,20,2
12/22/2020,20,35,41,29,58,2
12/23/2020,49,66,63,60,107,2
12/24/2020,62,83,79,74,153,2
12/25/2020,64,84,80,74,153,2
12/26/2020,64,84,81,74,153,2
12/27/2020,65,84,81,74,153,2
12/28/2020,103,135,140,148,270,2
12/29/2020,125,181,194,211,455,3
12/3/2020,,,,,,1
